campaing,ID,co2
3,3840,15584.391511148147
3,3841,13334.459817518518
3,3842,25089.42500185185
3,3843,13582.647410370371
3,3844,11001.745831111111
3,3845,11622.19652637037
3,3846,11701.424841666667
3,3847,11984.709363333333
3,3848,12801.872241481482
3,3849,10182.379299962962
3,3850,7712.492344259259
3,3851,4581.378943185186
3,3852,740.9993123444444
3,3853,2196.907119962963
3,3854,2790.625229740741
3,3855,6379.634962407407
3,3856,3249.6297837037037
3,3857,2905.133882740741
3,3858,5009.208274703704
3,3859,5392.815695703704
3,3860,4315.360632185185
3,3861,3599.1026194444444
3,3862,2865.166947925926
3,3863,636.4674412148148
3,3864,2962.6096081111114
3,3865,1409.204444037037
3,3866,1886.8436304074073
3,3867,918.9995435444445
3,3868,4145.089142296296
3,3869,6610.202447074074
3,3870,10953.096570222222
3,3871,10197.27218825926
3,3872,6282.526017555556
3,3873,4578.586619037037
3,3874,5615.701676962963
3,3875,3996.489571962963
3,3876,4846.497915148148
3,3877,3396.1762156296295
3,3878,1564.4038123333332
3,3879,926.2634050333334
3,3880,3867.0652712962965
3,3947,84.80024825296296
4,3507,21540.197844166665
4,3508,48040.329762738096
4,3509,46046.201637261904
4,3510,53613.91080333333
4,3511,60418.92788869048
4,3512,59735.07110940476
4,3513,62759.55808202381
4,3514,40650.50570666667
4,3515,12579.363704261905
4,3516,60649.45842321429
4,3517,56531.71037892857
4,3518,42751.023401547616
4,3519,24833.509974523808
4,3520,781.9321646
4,3521,53755.3976627381
4,3522,41564.75397988095
4,3523,1579.7583711785715
4,3524,17801.01222464286
4,3525,35010.92605714286
4,3526,13000.491905904762
4,3527,56893.40122202381
4,3528,11946.589891535714
4,3529,16903.166934880952
4,3530,6612.125638226191
4,3531,2714.5443254166667
4,3532,52999.469158690474
4,3533,10036.720457345238
4,3534,37315.23236583333
4,3535,13254.374698095238
4,3536,27281.267413809524
4,3537,28106.529725714285
4,3538,28579.958431666666
4,3539,29476.40120654762
4,3540,5102.977561142857
4,3541,34836.44570857143
4,3542,10888.825805202381
4,3543,12356.523833928572
4,3544,24973.14449547619
4,3545,2187.185424452381
4,3546,20211.461303238095
4,3547,1426.2759934916667
4,3548,2641.224514329762
4,3549,3654.5174944357145
4,3550,4044.749744772619
4,3551,8196.158510238096
4,3552,11300.623471080953
4,3553,2276.978050536905
4,3554,7884.0840629916665
4,3555,3739.245474164286
4,3556,2861.375440083333
4,3557,1068.4212039330953
4,3558,4115.833338283333
4,3559,8619.36665537738
4,3560,3878.845771302381
4,3561,5017.890058714285
4,3562,7987.119816761905
4,3563,2132.533375809524
4,3564,4363.343087523809
4,3565,14148.113070964286
4,3566,4911.364433035715
4,3567,10724.061490404762
4,3568,7421.6693675
4,3569,5393.068371857143
4,3570,225.36909631166668
4,3571,664.017756245238
4,3572,804.8828937095238
4,3573,912.9226657988096
4,3574,9022.13028977381
4,3575,1103.2880775095239
4,3576,1883.3459512
4,3577,1631.5839809321428
4,3578,2029.216336654762
4,3579,2292.0090950273807
4,3580,960.6011076904762
4,3581,1333.2015281178572
4,3582,3246.6014463166666
4,3583,5581.081078440477
4,3584,3004.0889754880955
4,3585,1682.2284125119047
4,3586,3397.8410048285714
4,3587,1390.0417379738096
4,3588,607.0987292690476
4,3589,3430.517898857143
4,3590,541.6762950785715
4,3592,811.8451323619048
4,3593,798.8906006166667
4,3594,1891.4940018690477
4,3595,2807.421356238095
4,3596,634.9290010988095
4,3597,1234.68193815
4,3598,2050.9853694642857
4,3599,1887.8385915488095
4,3600,2143.0239704166665
4,3601,2047.730226107143
4,3602,5308.185808547619
4,3603,1786.4122394690476
4,3604,2058.888237690476
4,3605,1689.7480765238095
4,3606,2100.2052549285713
4,3607,671.1616235130953
4,3608,1513.5675536988094
4,3609,804.5841041928571
4,3610,1219.0061401464286
4,3611,3541.0292814880954
4,3612,1787.9311787738095
4,3613,1078.7093534369048
4,3614,2930.1251507380953
4,3615,488.6369704490476
4,3616,2772.774562738095
4,3617,2576.5352121892856
4,3618,2193.9453248916666
4,3619,1193.2445910773808
4,3620,861.5275123285714
4,3621,1355.7877243785715
4,3622,1780.4135501261906
4,3623,8234.734031477381
4,3624,2840.3125230214287
4,3625,913.1472970261905
4,3626,2343.805809014286
4,3627,1691.6467501666666
4,3628,754.3283596095238
4,3629,4122.249716392857
4,3630,3281.1734417261905
4,3631,2406.8650619285713
4,3632,2393.570177142857
4,3633,2732.7955496785717
4,3634,2121.163736654762
4,3635,824.7547957214285
4,3636,5234.311536761905
4,3637,2780.021396738095
4,3638,3061.1248549285715
4,3639,5529.302493952381
4,3640,794.725466872619
4,3641,9407.804386440475
4,3642,6026.954668690476
4,3643,3915.183923845238
4,3644,358.2511854095238
4,3645,2335.4063667738096
4,3646,2197.2429364011905
4,3647,822.7050175011905
4,3648,570.7281361690476
4,3649,1609.8067671916667
4,3650,5594.970002322619
4,3651,3943.952260095238
4,3652,864.88822098
4,3653,7588.706876357143
4,3654,6692.810891535714
4,3655,5100.991149964286
4,3656,1115.329350365476
4,3657,2918.6036796190474
4,3658,6143.473306119047
4,3659,4352.545211185714
4,3660,1507.1151853773808
4,3661,1183.979714669762
4,3662,215.73432315833332
4,3663,21190.607950357142
4,3664,21127.520806785713
4,3665,10124.172577654763
4,3666,5492.61392047619
4,3667,6363.276109928572
4,3668,1597.9893014357142
4,3669,5921.189629722619
4,3670,13487.486213392856
4,3671,5289.581743792857
4,3672,5397.626914166666
4,3673,495.0097338654762
4,3674,7677.7841625119045
4,3675,2024.9596695476191
4,3676,1323.0502735082143
4,3677,4292.937267119048
4,3678,2197.5176142857144
4,3679,961.4695285595238
4,3680,604.1290243845239
4,3681,1399.7489349095238
4,3682,1465.46719565
4,3683,1002.6612283392857
4,3684,588.5905824473809
4,3685,5198.1020589523805
4,3686,1870.2731544285714
4,3687,3855.2100271785716
4,3688,889.1302796559523
4,3689,1028.4442159916666
4,3690,422.4962402892857
4,3691,701.9408190083334
4,3692,1520.1823958833334
4,3693,6398.557479690477
4,3694,3013.3081964845237
4,3695,580.162855272619
4,3696,1713.0959781785714
4,3697,3159.196044904762
4,3698,3965.482948761905
4,3699,3603.029247297619
4,3700,1947.6174071190476
4,3701,917.2007121428571
4,3702,3532.3107422261905
4,3703,2428.057982857143
4,3704,1166.4757969869047
4,3705,4262.754485452381
4,3706,3199.0035357738097
4,3707,1961.2653547738096
4,3708,559.7680098440476
4,3709,5607.153300857143
4,3710,9072.760758404762
4,3711,7913.9119358571425
4,3712,8422.18421229762
4,3713,320.6829557928572
4,3714,11171.757124238095
4,3715,3660.866837297619
4,3716,3642.975885595238
4,3717,3682.506816857143
4,3718,610.4571456440476
4,3719,4568.250022488095
4,3720,662.00577745
4,3721,2039.2727491190476
4,3722,1958.6199317380951
4,3723,979.1331806095238
4,3724,609.3510228988096
4,3725,1191.8832945380952
4,3727,1485.3022493916667
4,3728,994.4048496
4,3729,889.2233854571429
4,3730,2759.832048738095
4,3731,3663.172495952381
4,3733,1460.8323265892857
4,3734,3032.1263517261905
4,3735,1158.784319057143
4,3736,5581.941540845238
4,3737,30957.59491892857
4,3738,27787.10829357143
4,3739,23431.15731892857
4,3740,7882.525559821429
4,3741,4580.858662333333
4,3742,9430.086310142857
4,3743,1882.174622497619
4,3744,7137.484331511905
4,3745,5005.997261857143
4,3746,1476.2223605583333
4,3747,4672.885613964286
4,3748,2357.034110142857
4,3749,6095.370419142857
4,3750,4453.83072302381
4,3751,2469.5444888928573
4,3752,4860.220604416667
4,3753,10410.832028892857
4,3754,9312.979530738095
4,3755,3037.4645803214285
4,3756,7608.395916345238
4,3757,4963.517133857143
4,3758,1016.0193812404762
4,3759,1117.7612551011905
4,3760,1855.9648432380952
4,3761,1456.3514993285714
4,3762,2066.517240142857
4,3763,7343.871801976191
4,3764,18272.156142630953
4,3765,7540.835274202381
4,3766,3952.114757488095
4,3767,2411.8861404880954
4,3768,3591.5560760714284
4,3769,942.5162163595238
4,3770,1730.0769021809524
4,3771,1735.7740142380953
4,3772,6447.497839880953
4,3773,5494.931174285714
4,3775,3081.757232202381
4,3776,33810.06213380952
4,3777,45569.5193277381
4,3778,28745.829695
4,3779,29808.265953214286
4,3780,1973.6570558809524
4,3781,3811.2392730714287
4,3782,8444.942883892858
4,3783,21480.777240714287
4,3784,14860.949341785714
4,3785,3248.5211219642856
4,3786,6789.169772130952
4,3787,3722.428989911905
4,3788,1078.216504775
4,3789,3682.0248017857143
4,3790,2073.708575297619
4,3791,3784.6004010238094
4,3792,7320.4618855238095
4,3793,3531.156524297619
4,3794,4025.824162785714
4,3795,2814.5936636785714
4,3796,1127.2186338380952
4,3797,5820.536273761904
4,3798,9944.35267642857
4,3799,4861.5659034880955
4,3800,2452.8333982857143
4,3801,3452.4582638928573
4,3802,699.5920413380952
4,3803,1789.3916131190476
4,3804,966.5738566607143
4,3805,1284.328894920238
4,3806,2815.40450425
4,3807,10063.52000475
4,3808,16427.29826572619
4,3809,6065.562487095238
4,3810,7624.031590297619
4,3811,4595.401757714286
4,3812,478.7511455678571
4,3813,761.9440580976191
4,3814,1283.8927135702381
4,3815,774.7956630833334
4,3816,7388.801425964286
4,3817,990.7514710404762
4,3818,1748.854949357143
4,3819,12292.748616857143
4,3820,7257.4531801785715
4,3821,1456.8320192142858
4,3822,1933.4874625119048
4,3823,32912.96982702381
4,3824,25498.00849988095
4,3825,17097.539195833335
4,3826,15947.970835357142
4,3827,14640.656541583334
4,3828,10852.014801559524
4,3829,10889.260626440477
4,3830,5190.672276297619
4,3831,2070.598146153571
4,3832,1289.2681544642858
4,3833,2900.016311214286
4,3834,753.6767326452381
4,3835,2235.308842130952
4,3836,5253.727982440476
4,3837,3926.4058790833333
4,3838,11845.347873928571
4,3839,13646.485758642857
4,3840,13580.248940547619
4,3841,11308.838520261905
4,3842,21594.69110547619
4,3843,13172.985885238095
4,3844,10723.258439583333
4,3845,12492.492874547619
4,3846,12603.599045309524
4,3847,11998.643650619048
4,3848,13002.159046428571
4,3849,10641.06873279762
4,3850,8460.001947357143
4,3851,5184.694572226191
4,3852,813.467734725
4,3853,2274.625912857143
4,3854,2982.996707642857
4,3855,6718.496337785714
4,3856,3436.5894742976193
4,3857,2668.5722947380955
4,3858,4946.9623635
4,3859,5440.117460773809
4,3860,4200.170298166667
4,3861,3880.219568809524
4,3862,3092.5078813809523
4,3863,627.6860961071428
4,3864,3093.205971261905
4,3865,1462.4050180238096
4,3866,1810.7108416309525
4,3867,916.1963830511904
4,3868,4048.151875297619
4,3869,6352.32904372619
4,3870,10617.641817214286
4,3871,10241.73213257143
4,3872,6287.973550130952
4,3873,4625.211143214286
4,3874,5965.133169142857
4,3875,4241.5329107976195
4,3876,5038.359199535715
4,3877,3579.196091904762
4,3878,1532.294431559524
4,3879,902.988006575
4,3880,4021.235450904762
4,3947,101.3560298597619
5,3507,12818.137698542858
5,3508,28967.35810957143
5,3509,27623.11758142857
5,3510,32294.758458142856
5,3511,35743.947145428574
5,3512,33754.61408471429
5,3513,36075.608572714285
5,3514,24915.368749142857
5,3515,8931.034543385715
5,3516,44185.623072857146
5,3517,40793.23668957143
5,3518,31761.249698285716
5,3519,17320.931451714285
5,3520,371.1497973242857
5,3521,37732.003885142854
5,3522,30749.432633142857
5,3523,1113.7489345514286
5,3524,12432.130574114286
5,3525,25224.505150142857
5,3526,9732.37618032857
5,3527,44611.251190285715
5,3528,8308.702329214286
5,3529,13215.938539571429
5,3530,4665.180085842857
5,3531,2051.0652000857144
5,3532,40709.05756842857
5,3533,6897.4235193714285
5,3534,25248.82923042857
5,3535,9314.349074171429
5,3536,18871.702696714285
5,3537,18995.171772142858
5,3538,19512.1799363
5,3539,19875.462832885714
5,3540,4125.110166442857
5,3541,22845.088330042858
5,3542,6976.705453571429
5,3543,8234.022292537144
5,3544,16736.23905597143
5,3545,636.02455238
5,3546,15343.175830828572
5,3547,399.53760929142857
5,3548,728.4760198328571
5,3549,911.1966760885714
5,3550,1628.19642077
5,3551,2092.8288533857144
5,3552,2825.81142741
5,3553,498.97623640714284
5,3554,1917.7700996328572
5,3555,1581.3986803714286
5,3556,1888.8132504571429
5,3557,897.0615933400001
5,3558,3372.3038244685713
5,3559,7000.514102378572
5,3560,3251.03990552
5,3561,3403.220034657143
5,3562,5490.982898042857
5,3563,1417.95051783
5,3564,3734.3213030142856
5,3565,9640.096461842857
5,3566,3381.8552807428573
5,3567,7744.610210185714
5,3568,5500.798152728571
5,3569,4461.9563535285715
5,3570,161.13239098028572
5,3571,656.2672690071429
5,3572,713.2541543014286
5,3573,524.5329181097143
5,3574,8405.26824762
5,3575,964.1666240214286
5,3576,1779.513879882857
5,3577,1419.9691200571428
5,3578,1767.7619505257144
5,3579,1298.4329586328572
5,3580,596.3734222757143
5,3581,1055.69764779
5,3582,1727.0760594642857
5,3583,4498.765268107143
5,3584,3032.5660904828574
5,3585,1501.6436838142856
5,3586,942.2670747457142
5,3587,1159.97333583
5,3588,416.39321481571426
5,3589,2753.9880850285713
5,3590,431.6258978385714
5,3592,631.9489369971428
5,3593,693.4400913442857
5,3594,1391.0894928142857
5,3595,2171.835478757143
5,3596,384.2774550651429
5,3597,1029.2828721214287
5,3598,1450.4455685285714
5,3599,1324.3532650657144
5,3600,1662.1062347714285
5,3601,1807.7853998857142
5,3602,2796.9600216114286
5,3603,994.1854895542857
5,3604,1507.7661422828571
5,3605,1365.2243926285714
5,3606,1754.3387493085713
5,3607,555.51757542
5,3608,1009.9735898842857
5,3609,592.9211647442858
5,3610,1015.5678665085715
5,3611,2977.525510442857
5,3612,1289.5826102714286
5,3613,754.8463044814285
5,3614,2287.8908043142856
5,3615,417.2589680747143
5,3616,2281.37752062
5,3617,2592.8554549457144
5,3618,2131.9575980328573
5,3619,839.5492306357143
5,3620,749.3632177257143
5,3621,1220.4505339342857
5,3622,1405.276944502857
5,3623,4173.564885981428
5,3624,2410.710693002857
5,3625,697.2978864971428
5,3626,1127.1111000985713
5,3627,1040.2904907242857
5,3628,685.0840972328572
5,3629,2775.8985643142855
5,3630,3496.6362757428574
5,3631,2283.9637004428573
5,3632,1867.2169168857142
5,3633,2141.4364279428573
5,3634,1672.820218042857
5,3635,673.45313516
5,3636,5221.652202628571
5,3637,2044.5239481157143
5,3638,2670.1900671657145
5,3639,3634.5081884142855
5,3640,683.6916269442858
5,3641,6090.812623021428
5,3642,5230.506388742857
5,3643,2589.982576785714
5,3644,236.9593814
5,3645,1636.2491654857142
5,3646,1989.0802707185715
5,3647,756.5181766485714
5,3648,450.60834511714285
5,3649,1531.59519936
5,3650,5574.866064614285
5,3651,3362.561218242857
5,3652,457.9917061007143
5,3653,5103.3194074428575
5,3654,3656.4819027857143
5,3655,4616.095399771429
5,3656,949.0463709757142
5,3657,2820.2330114571428
5,3658,5704.207230084286
5,3659,1969.3943363357143
5,3660,1325.568570112
5,3661,543.4034703624286
5,3662,223.02306270357144
5,3663,13644.734912285714
5,3664,14104.902646285715
5,3665,8754.461460342856
5,3666,3881.1754404
5,3667,2026.1711637942858
5,3668,434.48025839714285
5,3669,1521.665395437143
5,3670,3234.8561349142856
5,3671,1301.2935062185716
5,3672,3800.379071457143
5,3673,365.567875201
5,3674,5732.227848885715
5,3675,1809.6394982714285
5,3676,454.93845071585713
5,3677,3465.9592856314284
5,3678,1670.0246098885714
5,3679,790.43124027
5,3680,490.2633490557143
5,3681,1128.3697168785714
5,3682,1144.85228271
5,3683,792.8517443342857
5,3684,530.0723939611429
5,3685,3877.5124937285714
5,3686,1649.8490818285713
5,3687,3628.7149706857144
5,3688,719.73434316
5,3689,757.9240475471429
5,3690,331.33459455571426
5,3691,600.0223863128572
5,3692,1115.670566382857
5,3693,4063.3478052857145
5,3694,2224.2931833142857
5,3695,509.0687727514286
5,3696,1318.532488357143
5,3697,1986.2067327571428
5,3698,2464.843983857143
5,3699,2542.3495241428573
5,3700,1698.9256817857142
5,3701,698.7211530171429
5,3702,2501.853738057143
5,3703,2024.513333857143
5,3704,626.9786584142857
5,3705,3021.222500514286
5,3706,2719.7258086142856
5,3707,1630.5067894714286
5,3708,498.6460091357143
5,3709,5236.609496514286
5,3710,7469.088142514286
5,3711,6411.979850042857
5,3712,7667.8886780428575
5,3713,208.5898976442857
5,3714,10883.779724857142
5,3715,2864.9624507
5,3716,3113.961970942857
5,3717,3203.0986215142857
5,3718,529.8833124228571
5,3719,3267.4569238
5,3720,495.67731994
5,3721,1626.7826183
5,3722,1617.4716862428572
5,3723,854.95932114
5,3724,482.9335778414286
5,3725,1020.2681465785714
5,3727,1390.4890720471428
5,3728,913.7766098428572
5,3729,849.8386054457143
5,3730,2374.8595456857142
5,3731,3413.8667284714284
5,3733,1424.053377047143
5,3734,2708.4606116857144
5,3735,1124.8607451614287
5,3736,5635.3828321142855
5,3737,22957.74684742857
5,3738,20066.166956714285
5,3739,18721.173309714286
5,3740,5839.680138785714
5,3741,3824.9407567714284
5,3742,8282.470349557143
5,3743,1769.0053771228572
5,3744,7234.8381664
5,3745,4647.324471528572
5,3746,1260.9763988742857
5,3747,4042.494625257143
5,3748,1997.1551831557142
5,3749,4686.235006185714
5,3750,4039.3789838142857
5,3751,2136.3406575714284
5,3752,3747.1148785857145
5,3753,7754.638998557143
5,3754,7149.699559342857
5,3755,2221.395489885714
5,3756,5762.378672485715
5,3757,4432.4404443428575
5,3758,698.3611284028572
5,3759,858.1722015814286
5,3760,1536.0468155757144
5,3761,1275.894889992857
5,3762,1982.6226927428572
5,3763,7529.6803126714285
5,3764,19586.747700614287
5,3765,4047.7452183
5,3766,3342.598682514286
5,3767,1929.0854265714286
5,3768,2959.4634135714286
5,3769,784.4064078642857
5,3770,1756.160335247143
5,3771,1579.4722321428571
5,3772,5280.160722828571
5,3773,5032.544318357142
5,3775,3126.454131957143
5,3776,28423.373903571428
5,3777,42990.81288185714
5,3778,23393.963820142857
5,3779,28008.080501714285
5,3780,1602.3842794714285
5,3781,3119.061913457143
5,3782,6538.489847014286
5,3783,17181.947529
5,3784,11865.982175028572
5,3785,2589.0266737285715
5,3786,5449.5281331
5,3787,2054.820308222857
5,3788,978.2358152171429
5,3789,2783.158184485714
5,3790,1738.6392551714287
5,3791,3296.4665083857144
5,3792,6135.031922585714
5,3793,2937.2440653285717
5,3794,3179.2618128714284
5,3795,2514.9730452
5,3796,1124.2708694028572
5,3797,5604.239566757143
5,3798,9673.820176971429
5,3799,4276.733165257143
5,3800,1946.7547667714286
5,3801,3317.2656784428573
5,3802,630.2673645428572
5,3803,1682.654792342857
5,3804,655.89821181
5,3805,943.4585727342857
5,3806,2934.929277714286
5,3807,9319.758749742858
5,3808,15126.647276871428
5,3809,5006.992078628571
5,3810,5817.2028545
5,3811,3570.744958085714
5,3812,329.0416976557143
5,3813,608.0974056157143
5,3814,1031.4739879085714
5,3815,724.3738978542857
5,3816,3511.8532235142857
5,3817,732.7943014871429
5,3818,1679.7945583857143
5,3819,11328.2161264
5,3820,6459.718635214285
5,3821,1518.659593747143
5,3822,1973.3767512142858
5,3823,30457.772905285714
5,3824,26164.810928285715
5,3825,15478.658193
5,3826,14028.686427142857
5,3827,13271.118070571429
5,3828,8919.959998342856
5,3829,5274.516708828572
5,3830,4235.967185648571
5,3831,1336.7138901442856
5,3832,1008.4027763814286
5,3833,2081.9421546514286
5,3834,715.0538841614285
5,3835,2053.9780891714286
5,3836,4899.4531770428575
5,3837,3994.2749454714285
5,3838,7201.276624142857
5,3839,8749.522852885715
5,3840,8815.04209012857
5,3841,7126.917344
5,3842,13800.574544714285
5,3843,10755.560508585715
5,3844,9044.731330414286
5,3845,7365.961630285714
5,3846,8191.559892271429
5,3847,10770.569639557143
5,3848,12189.6421401
5,3849,9607.1555201
5,3850,7572.565568157143
5,3851,4414.222068857143
5,3852,704.81213471
5,3853,2036.1617127085715
5,3854,2841.4713379285713
5,3855,6286.0098885285715
5,3856,3385.7309067
5,3857,2609.7511273285713
5,3858,3917.0704683
5,3859,3366.8525243
5,3860,3409.3601115142856
5,3861,3510.5415969714286
5,3862,2910.1337573857145
5,3863,571.8022008214285
5,3864,3039.0456545
5,3865,1389.86846567
5,3866,1792.1218306157143
5,3867,933.4117904142857
5,3868,3775.7531045142855
5,3869,4717.720338928571
5,3870,8057.1604143
5,3871,8389.631153285714
5,3872,5025.614167685714
5,3873,3733.0824117
5,3874,5842.433374842857
5,3875,4323.2009098
5,3876,4730.019301528571
5,3877,3652.5018679285713
5,3878,1464.4102449142856
5,3879,878.0420669314286
5,3880,4044.7993682142856
5,3947,81.957677402
6,3507,14605.713567179488
6,3508,34216.864652051285
6,3509,33076.37863846154
6,3510,38319.44087615384
6,3511,42795.22289512821
6,3512,40395.40675333334
6,3513,43650.11644589744
6,3514,29685.587454615386
6,3515,9670.883884692308
6,3516,49719.90319923077
6,3517,44252.79904769231
6,3518,34784.91626794872
6,3519,19118.43641025641
6,3520,527.3544881641026
6,3521,42568.30689410256
6,3522,34856.570095897434
6,3523,1169.3318710974359
6,3524,13191.175268205128
6,3525,27836.43673974359
6,3526,10494.708942897436
6,3527,48073.03663461538
6,3528,8869.398544179487
6,3529,14086.184534615384
6,3530,4882.0960433076925
6,3531,2198.422242692308
6,3532,43237.73333692308
6,3533,7255.262985384616
6,3534,26726.218515384615
6,3535,9731.685565794873
6,3536,20071.170532820513
6,3537,19984.209846923077
6,3538,20869.4821274359
6,3539,20896.130033076923
6,3540,4256.716510358974
6,3541,28020.27394923077
6,3542,7869.695052435897
6,3543,9592.633239384615
6,3544,19681.949624358975
6,3545,1418.3784978358974
6,3546,17875.946814564104
6,3547,842.1193570461538
6,3548,1679.7296941435898
6,3549,2052.1363686871796
6,3550,2951.6041848615387
6,3551,4527.689159712821
6,3552,6172.662181502564
6,3553,1192.1755753692307
6,3554,4353.577382441025
6,3555,2883.1171050410258
6,3556,2463.545508153846
6,3557,1023.6130469461539
6,3558,3925.287605051282
6,3559,8023.078471564102
6,3560,3693.4924768717947
6,3561,4384.24966225641
6,3562,7244.018380205128
6,3563,1907.931210025641
6,3564,4650.825762948718
6,3565,12760.141579282052
6,3566,4384.204163538461
6,3567,9960.557462615385
6,3568,8126.844970717949
6,3569,5467.363876974359
6,3570,282.2589046528205
6,3571,761.3057999923077
6,3572,978.6102560794872
6,3573,1157.4863882207692
6,3574,9158.981335
6,3575,1194.4068659
6,3576,2100.300782076923
6,3577,1853.1137515528205
6,3578,2075.8098800333332
6,3579,2220.915893302564
6,3580,791.573604848718
6,3581,1405.1175662820513
6,3582,3426.8144418717948
6,3583,5311.250118294872
6,3584,3482.446783794872
6,3585,1861.9308231538462
6,3586,1685.458239297436
6,3587,1594.1208143076924
6,3588,567.8764138615385
6,3589,3577.9846911025643
6,3590,543.8116403923077
6,3592,898.8331315205128
6,3593,733.6608241641026
6,3594,1878.4016475384615
6,3595,2840.168961076923
6,3596,740.3166613446153
6,3597,1415.942243897436
6,3598,1994.270162897436
6,3599,2065.970307979487
6,3600,2105.6844955128204
6,3601,2274.3970335897434
6,3602,4111.60700374359
6,3603,1442.8283524871795
6,3604,1763.0729047435898
6,3605,1688.3044686410256
6,3606,2209.4938776153845
6,3607,733.1703668358974
6,3608,1313.4871777487178
6,3609,838.5291344
6,3610,1228.9730638974358
6,3611,3552.887993641026
6,3612,1749.7902878205127
6,3613,1007.2013347769231
6,3614,3031.5582863589743
6,3615,638.9291169546153
6,3616,2983.225304153846
6,3617,2982.178361948718
6,3618,2512.0290294615384
6,3619,1235.016873797436
6,3620,952.3616235358975
6,3621,1453.2316242564102
6,3622,1785.0079323333334
6,3623,7952.375194410256
6,3624,3546.1210246410255
6,3625,935.2948072076923
6,3626,2534.6921926205127
6,3627,2133.359759948718
6,3628,737.4231771794872
6,3629,3876.7063025128205
6,3630,3926.3053625128205
6,3631,3002.9914555641026
6,3632,2493.539346179487
6,3633,2916.5169473333335
6,3634,2310.1437371794873
6,3635,736.5668538230769
6,3636,5603.312810512821
6,3637,2939.7475074102563
6,3638,2973.357214128205
6,3639,4653.153409256411
6,3640,741.9798995794872
6,3641,8549.935235
6,3642,6555.091757589744
6,3643,3734.445081871795
6,3644,351.7276612692308
6,3645,2374.507113153846
6,3646,2603.9780776794873
6,3647,934.1557220692308
6,3648,640.9502742128205
6,3649,1786.274353897436
6,3650,6419.177187615384
6,3651,4162.498565179487
6,3652,1134.7021923005127
6,3653,6958.092362051282
6,3654,5257.304640641026
6,3655,6047.300675384616
6,3656,1539.6024740512821
6,3657,3233.0297484615385
6,3658,6146.164676128205
6,3659,3390.2410905846154
6,3660,1682.272540985641
6,3661,759.0186154707692
6,3662,231.14336195641025
6,3663,16512.223601025642
6,3664,16806.165264102565
6,3665,9864.246131333333
6,3666,4624.425622
6,3667,3366.6316016153846
6,3668,728.3002447769231
6,3669,2720.749355974359
6,3670,5654.083208128205
6,3671,2337.307851420513
6,3672,4891.5656191538465
6,3673,434.3267947307692
6,3674,7750.923684974359
6,3675,2226.8841555128206
6,3676,696.0086675548717
6,3677,4612.73753525641
6,3678,1988.4201461974358
6,3679,1070.7307968923076
6,3680,573.479700874359
6,3681,1528.0731553333333
6,3682,1607.8094952307692
6,3683,932.3547184923077
6,3684,621.1919332179488
6,3685,4933.861556179487
6,3686,1888.8403484871794
6,3687,3899.147993717949
6,3688,1019.0453997589743
6,3689,1101.059140202564
6,3690,458.1934980282051
6,3691,725.3781518333333
6,3692,1569.923440076923
6,3693,5501.711858769231
6,3694,2921.9928130923076
6,3695,610.1875855102564
6,3696,1834.615838051282
6,3697,2430.882407153846
6,3698,3452.1656235128207
6,3699,3568.3503252051282
6,3700,1980.739731
6,3701,964.5594893358974
6,3702,2682.652746102564
6,3703,2547.557102769231
6,3704,1027.0853928615384
6,3705,4018.403100974359
6,3706,3456.1645558461537
6,3707,2122.992380897436
6,3708,540.9633263641026
6,3709,4539.1742073333335
6,3710,6353.484716666667
6,3711,5517.0680291538465
6,3712,6216.759318769231
6,3713,244.0725278871795
6,3714,10507.206305615384
6,3715,3415.8365595384616
6,3716,3141.0892758205127
6,3717,3337.839060358974
6,3718,553.9221870025641
6,3719,3389.594905666667
6,3720,538.1372727051282
6,3721,1949.5400475897436
6,3722,1884.9327333846154
6,3723,788.6011319384615
6,3724,502.1395539923077
6,3725,1060.8986032307691
6,3727,1305.3784166410255
6,3728,933.5094276820513
6,3729,807.4903887564103
6,3730,2077.9220634615385
6,3731,3285.555951641026
6,3733,1236.8928665128205
6,3734,2588.0313464871797
6,3735,994.5044998128205
6,3736,4794.026496923077
6,3737,19919.574175384616
6,3738,17855.37959025641
6,3739,16011.730831538462
6,3740,5207.101248025641
6,3741,3354.1568268461538
6,3742,7378.002969871794
6,3743,2044.965253974359
6,3744,8469.643854333333
6,3745,5249.181082846154
6,3746,1501.7770815641024
6,3747,4713.642078794872
6,3748,1876.4850982307692
6,3749,4807.92304074359
6,3750,4322.277042666667
6,3751,2068.3070805384614
6,3752,3561.763421051282
6,3753,7783.400759076923
6,3754,7691.332146282051
6,3755,2583.7093234871795
6,3756,7312.863982615385
6,3757,5048.380291666666
6,3758,1089.9191537333334
6,3759,1247.0054055897435
6,3760,1765.837494051282
6,3761,1299.7834302307692
6,3762,1950.0392574358975
6,3763,6773.461095820513
6,3764,17515.050372564103
6,3765,4162.749192897436
6,3766,3753.311923717949
6,3767,1879.2162684358975
6,3768,2920.749804051282
6,3769,821.1658129666666
6,3770,1765.0331015128204
6,3771,1493.8636836153846
6,3772,5059.039583307693
6,3773,4458.748468974359
6,3775,3013.0764731025643
6,3776,24350.167746923078
6,3777,41189.71578410256
6,3778,20274.57906948718
6,3779,26838.64996128205
6,3780,1429.2652167692308
6,3781,2739.5797241025643
6,3782,5792.337587025641
6,3783,15066.528907435897
6,3784,10194.78016351282
6,3785,2642.4294466410256
