"date"	"value"
2081-02-01	17.2708
2081-03-01	42.928816
2081-04-01	72.948467
2081-05-01	108.840251
2081-06-01	110.073375
2081-07-01	140.857994
2081-08-01	107.709303
2081-09-01	55.137069
2081-10-01	38.415773
2081-11-01	10.74077
2081-12-01	11.91361
2082-01-01	14.368431
2082-02-01	18.884282
2082-03-01	40.902256
2082-04-01	70.050139
2082-05-01	112.999321
2082-06-01	127.953968
2082-07-01	116.720581
2082-08-01	64.510493
2082-09-01	52.641076
2082-10-01	30.583973
2082-11-01	11.323976
2082-12-01	14.079128
2083-01-01	10.708502
2083-02-01	15.810904
2083-03-01	43.798327
2083-04-01	67.657303
2083-05-01	112.633654
2083-06-01	128.478068
2083-07-01	124.826879
2083-08-01	68.599424
2083-09-01	46.536469
2083-10-01	32.779689
2083-11-01	10.115728
2083-12-01	10.110966
2084-01-01	9.740144
2084-02-01	23.625501
2084-03-01	33.82042
2084-04-01	58.770924
2084-05-01	111.936123
2084-06-01	147.978067
2084-07-01	111.933451
2084-08-01	56.659065
2084-09-01	44.178985
2084-10-01	30.267015
2084-11-01	8.649909
2084-12-01	9.763684
2085-01-01	10.339357
2085-02-01	19.322724
2085-03-01	48.616339
2085-04-01	75.816954
2085-05-01	135.790026
2085-06-01	112.206062
2085-07-01	97.19061
2085-08-01	57.074885
2085-09-01	64.424108
2085-10-01	34.229944
2085-11-01	10.005766
2085-12-01	7.044462
2086-01-01	12.162605
2086-02-01	13.703064
2086-03-01	32.547169
2086-04-01	52.727477
2086-05-01	112.656728
2086-06-01	108.302089
2086-07-01	149.029469
2086-08-01	106.227062
2086-09-01	57.744291
2086-10-01	31.33511
2086-11-01	12.620457
2086-12-01	12.298119
2087-01-01	8.680887
2087-02-01	14.236511
2087-03-01	41.567198
2087-04-01	59.687446
2087-05-01	114.486111
2087-06-01	129.406489
2087-07-01	134.186054
2087-08-01	74.798838
2087-09-01	44.660018
2087-10-01	28.01938
2087-11-01	11.513732
2087-12-01	7.454982
2088-01-01	8.563837
2088-02-01	20.665115
2088-03-01	45.947386
2088-04-01	70.332196
2088-05-01	105.144153
2088-06-01	109.899127
2088-07-01	142.854771
2088-08-01	95.241451
2088-09-01	68.915272
