WP4,campaign,rich,simp,FD,FR,pu
3588,5,24.22855189063127,18.3350299858245,0.30550685700368857,1.4341417635866833e-5,503588
3588,6,24.569083808512808,19.17918451873509,0.30598455267471597,1.678150247562283e-5,603588
3589,1,24.112476811803223,18.45772836744879,0.29865986794457205,1.5593389332384692e-5,103589
3589,2,24.364979871845023,18.40794881022181,0.300828073692819,1.4584983263589911e-5,203589
3589,3,22.669028810712046,17.06607879209837,0.3011091643961159,1.1375500392219258e-5,303589
3589,4,22.47775208211112,16.59864232035214,0.2983479634515292,1.0522574414656543e-5,403589
3589,5,24.27839923753757,18.56061034212578,0.2955733125318561,1.4288400741661066e-5,503589
3589,6,24.986986323402714,19.607395128530342,0.2915939437336706,1.655061399891749e-5,603589
3590,1,24.112476811803223,18.45772836744879,0.29865986794457205,1.5593389332384692e-5,103590
3590,2,24.364979871845023,18.40794881022181,0.300828073692819,1.4584983263589911e-5,203590
3590,3,22.669028810712046,17.06607879209837,0.3011091643961159,1.1375500392219258e-5,303590
3590,4,22.47775208211112,16.59864232035214,0.2983479634515292,1.0522574414656543e-5,403590
3590,5,24.27839923753757,18.56061034212578,0.2955733125318561,1.4288400741661066e-5,503590
3590,6,24.986986323402714,19.607395128530342,0.2915939437336706,1.655061399891749e-5,603590
3592,1,17.859563889509182,14.08019581116409,0.2911678798225373,1.0548258445755238e-5,103592
3592,2,18.184125995736284,14.18959603565365,0.29085533578430645,9.952341649471593e-6,203592
3592,3,17.927775368030662,13.631743992233236,0.2911028489652906,8.927475366662945e-6,303592
3592,4,17.801332390637686,13.437273869386903,0.28936761949709877,8.727458151592644e-6,403592
3592,5,18.190231780229578,14.106593304044058,0.2830102185972666,1.0683539622543782e-5,503592
3592,6,18.400474841269844,15.022863154809679,0.2682038570032653,1.2590589047996598e-5,603592
3593,1,23.290495324308843,17.5910131423767,0.30142055809997476,1.5819847984745833e-5,103593
3593,2,23.323446358301716,17.587155931521917,0.30186910730287664,1.402816378879196e-5,203593
3593,3,22.251371070502344,16.291611164075686,0.30208309673210737,1.154900015036606e-5,303593
3593,4,21.59516486891526,15.663706866522954,0.3004514728453462,1.0585336087589241e-5,403593
3593,5,22.903135141938492,17.423031485647424,0.2975403001596285,1.3213026979862623e-5,503593
3593,6,23.792828582887687,18.63028171923458,0.29242219323933666,1.660496968471255e-5,603593
3594,1,24.295695887542298,18.01301125127455,0.3057008410198873,1.7558205474045e-5,103594
3594,2,24.013945226664937,17.821203086713965,0.30631996704019576,1.4261843012491155e-5,203594
3594,3,21.373479442172098,15.775870019423685,0.30511387793697137,9.94521146948559e-6,303594
3594,4,21.51496744945893,15.877312147968595,0.30207342923311914,1.0382379442021767e-5,403594
3594,5,23.90789681413959,18.240776066337393,0.29419582593070664,1.471772494392679e-5,503594
3594,6,24.504170677659584,19.400263278677286,0.28837388503276434,1.7556745916335368e-5,603594
3595,1,15.599036640211642,12.232404201237875,0.2945453480246213,7.85369563209359e-6,103595
3595,2,16.879329307359306,12.76972220829207,0.3031437599160905,7.340008396506122e-6,203595
3595,3,16.925226868686867,12.812300509115033,0.30166131380029804,6.473745622715579e-6,303595
3595,4,13.88098981962482,10.350655168052144,0.2554140576118111,5.64667957777684e-6,403595
3595,5,13.424907601010105,10.400402231526432,0.2584413112682039,5.966480709841353e-6,503595
3595,6,13.204001976911977,10.820615222429973,0.26122097160704477,6.413245402660403e-6,603595
3596,1,14.08429653198653,10.94860214289046,0.2791150569132626,7.428335651318639e-6,103596
3596,2,14.454910407647905,11.142218560827718,0.2787606166803203,6.750200551110344e-6,203596
3596,3,14.688633037518034,11.001364298893746,0.27842387638582566,6.456389574351007e-6,303596
3596,4,15.331834978354976,11.612380204961575,0.28065916241327926,6.85143391874412e-6,403596
3596,5,13.493226677489174,10.085067811264883,0.2711049090713715,7.044968034069923e-6,503596
3596,6,12.582360396825383,9.663903386985751,0.24671903194449463,8.028580361857557e-6,603596
3597,1,24.388635533105962,18.166336082539765,0.3113220109279919,1.7655921681414464e-5,103597
3597,2,23.58450521363362,17.395490360903747,0.3108352392459812,1.3320513373270492e-5,203597
3597,3,20.962220540646364,15.18578480178718,0.30853500586685617,9.063389091484194e-6,303597
3597,4,20.921299054114773,15.139899792400765,0.3065473962354784,9.780489369959282e-6,403597
3597,5,23.574176104536946,17.494134212783962,0.30578642409454715,1.403301285119247e-5,503597
3597,6,24.556989614307252,18.97523783159189,0.30682965079683877,1.7232266356298475e-5,603597
3598,1,17.79976981481481,13.034597975485088,0.28755067619088626,9.971539601151134e-6,103598
3598,2,19.01710825396824,13.477017198211783,0.2962780982908443,1.0189635508154041e-5,203598
3598,3,19.139864920634913,13.570822067075389,0.29586612957937736,9.392474072073048e-6,303598
3598,4,15.628310747955746,11.0618679431636,0.2539134327965923,7.664475445274266e-6,403598
3598,5,13.369777380952385,9.843810653413115,0.24224379651520042,7.749061210814134e-6,503598
3598,6,14.00989366522367,10.779718117522764,0.25001556725227747,8.478126839222072e-6,603598
3599,1,13.314379172679168,10.31654483186913,0.27586250618901237,6.50181068926976e-6,103599
3599,2,12.679928322510818,9.387865657111819,0.2726789138147512,5.422621009691697e-6,203599
3599,3,13.794747604617603,10.050133509866695,0.27508042791438103,5.355714596321892e-6,303599
3599,4,13.928240613275614,10.02100481450844,0.2818581760592675,4.978485046668316e-6,403599
3599,5,12.663148250360749,9.430514366387488,0.273559218314557,5.4521308314237236e-6,503599
3599,6,12.206604126984116,9.3414498865779,0.24990956153109223,6.608177733757415e-6,603599
3600,1,24.918089640484567,18.241389953914503,0.3038636960662938,1.8005409447884324e-5,103600
3600,2,24.581221133113786,18.072894384862668,0.30381251162802686,1.4615900458811552e-5,203600
3600,3,21.956073150249093,15.972043187390687,0.3032264460177997,1.0362155568594338e-5,303600
3600,4,22.529036420877542,16.37955806354847,0.301511141056432,1.0411876209048647e-5,403600
3600,5,23.744959950314055,17.699392069692756,0.2983914769669023,1.4807468691445808e-5,503600
3600,6,25.661680894089336,19.56844931847282,0.29413964617681404,1.8132809488416658e-5,603600
3601,1,14.897984047619053,11.488528816764381,0.2946353435115358,6.595807102649834e-6,103601
3601,2,15.916892842712848,12.024854536847801,0.3024041207041455,6.0996179026344115e-6,203601
3601,3,16.018281875901877,12.020059679392162,0.30072723845224936,5.259433943486027e-6,303601
3601,4,13.06795945887446,9.705657280244814,0.2571852817006854,4.972292088536108e-6,403601
3601,5,12.924185649350651,9.975043308891268,0.24863583704748882,5.705119796652427e-6,503601
3601,6,12.662690043290047,10.023528078726404,0.25593006629292103,6.27370661152372e-6,603601
3602,1,15.626308023088033,10.856873247415837,0.28382718550455033,1.0213049079328567e-5,103602
3602,2,15.240956547619058,10.458428606359691,0.27737493619651477,9.915066918889744e-6,203602
3602,3,16.076046428571434,11.226473765365041,0.29448884410761655,9.547001567595492e-6,303602
3602,4,13.293477777777776,9.498195325809832,0.24573131982601146,9.02328630328609e-6,403602
3602,5,12.24524612554113,8.835088172989462,0.23108156146738842,9.457979910075945e-6,503602
3602,6,13.706577142857148,9.905411769349568,0.2520359875843867,1.0726566318683993e-5,603602
3603,1,17.71154673160174,13.28096871841195,0.29520792344885877,1.0451376131929324e-5,103603
3603,2,18.634047200577207,13.527302334411491,0.29945239562425985,1.0700908579770405e-5,203603
3603,3,18.77240421189922,13.567801233525131,0.3001761153305906,1.0020774802333566e-5,303603
3603,4,17.337282904132913,12.289574554964611,0.2858916037571945,9.243580096395612e-6,403603
3603,5,15.636639397546903,11.030813956828885,0.2790570602937744,9.573770261452599e-6,503603
3603,6,15.644191984126993,11.957135870586058,0.2654466050460306,1.090977291572413e-5,603603
3604,1,17.357774668109677,13.714427244544343,0.2882358118868275,9.235352898819478e-6,103604
3604,2,18.110644098124105,13.926664899331024,0.291159312110871,9.163633393764653e-6,203604
3604,3,18.2453770923521,14.004977001295067,0.2916809590595025,8.649636552717283e-6,303604
3604,4,17.231858311688317,12.867429281330484,0.2874792646773595,8.070645004031418e-6,403604
3604,5,14.454259217171726,10.39105807244255,0.2757298255892077,8.487521959297441e-6,503604
3604,6,15.490479920634925,11.818986633237252,0.25641551677718677,1.01549875167092e-5,603604
3605,1,22.596696561348455,17.946552915570656,0.2953180670215905,1.5467992354792445e-5,103605
3605,2,23.0498082218176,18.049690417145897,0.2974026526323056,1.4964910513355497e-5,203605
3605,3,22.086569947014446,17.184907814481694,0.2983200443265432,1.2552361079337516e-5,303605
3605,4,21.4719080039809,16.486848694685605,0.29715762830817544,1.1344568516657842e-5,403605
3605,5,23.074663751245904,18.164410606816105,0.2922525138543204,1.4339775585046264e-5,503605
3605,6,23.509562044341692,19.00835531224854,0.2847100066863538,1.7053323161861218e-5,603605
3606,1,17.426264051917585,13.46095125559251,0.2979903886243542,9.747499991015763e-6,103606
3606,2,18.066009316745347,13.696737605160658,0.3025795314694728,8.935545971473908e-6,203606
3606,3,17.83822982817836,13.424641118003995,0.30246839973940987,7.780155041376549e-6,303606
3606,4,17.002859977984976,12.513607744003219,0.2917317044757462,7.001574271255401e-6,403606
3606,5,15.469913740148748,11.692892049057217,0.2867537910126609,7.812717137740648e-6,503606
3606,6,14.818466587301595,11.493646813074784,0.27147532569186933,8.933093937428644e-6,603606
3607,1,23.469542031814914,17.917631815456964,0.3034242856806164,1.6444636729182936e-5,103607
3607,2,23.32969561477948,17.741262789274032,0.303321556566557,1.409892854344212e-5,203607
3607,3,21.447043645182564,15.898498766371643,0.3019449198874021,1.039900315786181e-5,303607
3607,4,21.126049258164358,15.629454146462706,0.2992802847679085,1.0528854248296573e-5,403607
3607,5,23.587334581906077,17.808784738900982,0.29874638927728153,1.453027438211171e-5,503607
3607,6,24.45826898225956,19.163976859539027,0.2953651543430255,1.781815271282047e-5,603607
3608,1,15.263176899951905,12.319552498102352,0.2872924452831191,7.963496372119475e-6,103608
3608,2,15.885414303751805,12.648186692516829,0.28780749259806737,7.504047534560163e-6,203608
3608,3,15.97967368686869,12.274380174143301,0.28762303483240403,6.950011405445255e-6,303608
3608,4,15.9507818999519,12.185209744844833,0.28726993824175845,6.954550027137004e-6,403608
3608,5,15.251622705627705,12.144600225066382,0.27481790898065117,8.07000768591647e-6,503608
3608,6,15.906152380952372,13.240413142689908,0.2569875501070416,9.761178383140235e-6,603608
3609,1,17.590041174936182,13.907231575176372,0.2877640379999952,1.0502749543287792e-5,103609
3609,2,17.797012170052174,13.91387872170878,0.28695035728354423,9.70333978436063e-6,203609
3609,3,17.44942162171163,13.266316149257568,0.2868087355967448,8.608484459085591e-6,303609
3609,4,17.27431847356348,12.947320859444414,0.28726156537321434,8.288495192251036e-6,403609
3609,5,16.74818313519814,12.56293072242095,0.27692158893970137,1.0421831215285957e-5,503609
3609,6,17.93608827228328,14.338331506147576,0.261642398808843,1.2835615224328325e-5,603609
3610,1,16.748495949301244,13.583228997330206,0.29245563350261183,9.529017566842264e-6,103610
3610,2,17.210081321244115,13.694696208859153,0.29425522158162287,8.857223694655406e-6,203610
3610,3,17.264012626327922,13.439553937545815,0.29475007149133353,7.780079540749967e-6,303610
3610,4,16.94390732625762,12.910906865213962,0.2910995931387258,7.621950168727355e-6,403610
3610,5,15.366248474025978,11.498173512631118,0.27903365465017443,8.419231310468597e-6,503610
3610,6,14.518781349206352,11.334596247575266,0.25841993719421713,9.95587298235855e-6,603610
3611,1,24.89179390497409,18.542353178657866,0.30972046234231915,1.7736685426066346e-5,103611
3611,2,23.893420780197737,17.780252418991772,0.3106701777111337,1.3591410907972418e-5,203611
3611,3,20.563462521120655,15.155612645269336,0.3088002738269226,8.667815624625022e-6,303611
3611,4,21.18944038398966,15.465823120276099,0.306113904668254,9.491673306231347e-6,403611
3611,5,24.05041233182817,17.86417202818546,0.305689247239955,1.4232536209940516e-5,503611
3611,6,24.882288439698605,19.131267764611795,0.30624379174798616,1.7287657670366763e-5,603611
3612,1,18.526034761904757,13.595542584533199,0.2870868726111394,1.0786571393932157e-5,103612
3612,2,19.856506497113976,13.93961473787623,0.2974850371515556,1.1321936017960515e-5,203612
3612,3,19.694862698412695,13.783467001982531,0.29681998849478397,1.0750588376360536e-5,303612
3612,4,15.515052207792209,11.010659545211618,0.23831400732207958,1.0223972719084977e-5,403612
3612,5,14.498502611832617,10.396730077529405,0.23797375121648812,1.0387830604636112e-5,503612
3612,6,16.706915721500728,12.892248879846381,0.24916455927400238,1.226024064737448e-5,603612
3613,1,18.57428816017316,14.52054653301135,0.28994330845962674,1.0673858217805845e-5,103613
3613,2,19.3739603049728,14.761649449655867,0.294454857701914,1.091159331074137e-5,203613
3613,3,19.444348894438896,14.708794312574778,0.2951310412682556,1.0088508999683247e-5,303613
3613,4,18.62614103063603,13.800911505973106,0.292946757595115,8.955885639062387e-6,403613
3613,5,18.776164536966302,13.832234915847579,0.28666860582334824,1.1174556902080544e-5,503613
3613,6,19.264647619047626,15.281573436131142,0.26392568327746657,1.3562790613002653e-5,603613
3614,1,21.760656799223327,16.626051312862824,0.29157158491413054,1.5652283928368713e-5,103614
3614,2,21.75762579485732,16.52963227396525,0.29128524207767703,1.425795454449035e-5,203614
3614,3,20.58838822908976,15.236597950240384,0.2926295664048168,1.2223072298282508e-5,303614
3614,4,20.288359868594046,15.0096319802088,0.29100785523426753,1.1489997712398328e-5,403614
3614,5,22.36232513745916,17.30616420500617,0.28441897201269717,1.427167846112473e-5,503614
3614,6,23.520116455862976,19.009772563519935,0.2783976535084152,1.7032560855486245e-5,603614
3615,1,14.294014300144305,10.63120950515967,0.29135938719357024,6.074563735102663e-6,103615
3615,2,14.917440057720059,10.995903863214254,0.29616350714027756,5.752206393198046e-6,203615
3615,3,15.03181776334776,11.129304558888334,0.29386610500389876,5.4877934844938785e-6,303615
3615,4,14.77739377344877,10.70419543351311,0.2940291176982608,5.064295254006224e-6,403615
3615,5,13.462865775613277,9.841677907532507,0.27656938821696925,5.1080129360070325e-6,503615
3615,6,12.553393492063492,9.254103796014629,0.26323533677521543,5.661180342931057e-6,603615
3616,1,17.325456985421987,14.242784984099169,0.28429033960745603,1.0163081788339175e-5,103616
3616,2,17.661134138916633,14.266808620756352,0.2845198651782968,9.64907671618378e-6,203616
3616,3,17.584358892773892,13.928095302464376,0.2846143666034028,8.414661733063376e-6,303616
3616,4,17.749848618603615,13.858571917138958,0.2819550977076972,8.315068224598938e-6,403616
3616,5,16.212244487734488,12.420723103877007,0.2773240951572193,9.597596566876697e-6,503616
3616,6,15.646104682539677,12.340267579262996,0.25822840065619546,1.1332408290405079e-5,603616
3617,1,17.212422171717176,13.200890203363636,0.2936473800233165,8.52479812471426e-6,103617
3617,2,18.768994285714278,13.921184418270952,0.3059055243100595,8.54267829138987e-6,203617
3617,3,18.677677619047618,13.962921920530514,0.30544163897837445,7.6234361356764024e-6,303617
3617,4,16.373697527657527,11.858229732271539,0.27154627072143284,7.535978019079984e-6,403617
3617,5,14.103362474747478,10.503444214533992,0.2495104308086875,7.843870199246214e-6,503617
3617,6,14.80810463203464,11.671016078766897,0.25508026501573555,8.811717126562391e-6,603617
3618,1,15.016966202501209,11.286105785516476,0.2955815631075094,6.256931767700821e-6,103618
3618,2,16.852032308802315,12.508282802142991,0.3040696359713667,5.805109540435314e-6,203618
3618,3,17.227805490620497,12.693266943137537,0.3022113245655822,5.133768838186034e-6,303618
3618,4,14.81062171476672,10.821025445457163,0.27089983870203366,5.142971162324664e-6,403618
3618,5,13.4848413924964,10.176277891601964,0.26147095117136276,5.682818556294106e-6,503618
3618,6,12.852884184704191,10.089672144326027,0.2601311723751801,6.037621311500382e-6,603618
3619,1,16.70816537758538,13.490113814327865,0.28229649974605836,9.683171524432499e-6,103619
3619,2,16.222815054112555,12.771336927736831,0.2809660240124192,8.767308573068474e-6,203619
3619,3,15.452876630591634,11.934575378675643,0.2783460920901946,7.694513910397335e-6,303619
3619,4,15.92145282828283,12.099900914244898,0.2794407257612464,7.742466043695688e-6,403619
3619,5,14.773364401154403,11.46872010254997,0.2684434240683152,8.323938004366716e-6,503619
3619,6,14.537016111111106,11.814269831371222,0.24523043274374712,9.656319676896564e-6,603619
3620,1,23.973816368059534,18.048986774279633,0.31100089622094584,1.6528053306339077e-5,103620
3620,2,23.510437040630155,17.617001285812293,0.3111197809468516,1.3324423943487962e-5,203620
3620,3,21.28449243319826,15.543323464799974,0.3081162565376774,9.215403320046406e-6,303620
3620,4,21.117332212067925,15.492466182920994,0.30661678700030726,9.943351793630603e-6,403620
3620,5,22.75080651904179,17.011305846429806,0.3065505267551751,1.3954238892949787e-5,503620
3620,6,24.517968515406157,18.94206008090987,0.30738384447410577,1.7315077399743816e-5,603620
3621,1,24.404722675963104,18.20441264944834,0.31173832738000434,1.7685455331271986e-5,103621
3621,2,23.59280771363362,17.416964766785483,0.3115348690879521,1.3357531520927152e-5,203621
3621,3,20.76764266185849,15.040463094742586,0.3094259071170996,8.678830487905102e-6,303621
3621,4,20.91273006033078,15.167573468246847,0.30759741907967586,9.776539089338705e-6,403621
3621,5,23.60281345476736,17.57104335155072,0.30706266811065175,1.4166396549744144e-5,503621
3621,6,24.560112947640587,18.909703352838548,0.30780142936899213,1.7320544767234768e-5,603621
3622,1,11.33753365079366,8.187905538448868,0.2782203671769295,5.117821607987862e-6,103622
3622,2,11.483803192640702,8.21136642091376,0.2724590398721924,4.3979590391148766e-6,203622
3622,3,11.933183766233771,8.47259422837728,0.27225639526106826,4.109848239795845e-6,303622
3622,4,12.293183080808081,8.933335265344748,0.2698941351177242,4.871581821666756e-6,403622
3622,5,13.019787496392498,10.214550873653392,0.2657099593218425,5.964658005125241e-6,503622
3622,6,12.721901190476189,10.139737891639559,0.249638309232562,6.935417859894459e-6,603622
3623,1,14.034037611832629,10.27590845201856,0.2861304844734772,6.416048650498878e-6,103623
3623,2,15.591253874458886,11.269077915982717,0.29696187322804635,5.925075142935709e-6,203623
3623,3,16.008871774891787,11.754712954502859,0.3026154125581126,5.276547538677606e-6,303623
3623,4,12.82411086580087,9.487439847221781,0.23920703076962685,5.662785499307038e-6,403623
3623,5,12.440227164502167,9.273038384401264,0.23666877250346757,6.199420185065536e-6,503623
3623,6,13.060957748917751,10.018114064739288,0.25178076986205333,6.659876677874553e-6,603623
3624,1,16.56646476190476,12.763259672899796,0.28253118143788625,1.0031332364654256e-5,103624
3624,2,17.41444164502165,13.255396119860297,0.29008620139130065,9.254209401003419e-6,203624
3624,3,17.306639141414145,12.893630270013759,0.2906115031003675,8.294889315915465e-6,303624
3624,4,16.775164911014922,12.386554609347115,0.2905007839383699,7.705575055029518e-6,403624
3624,5,17.144470010822516,12.90051257603568,0.2799952061510376,1.0778337692252851e-5,503624
3624,6,18.06056930735931,14.308202357602278,0.2640040107227526,1.3535795257129092e-5,603624
3625,1,22.485165810119838,17.48544027018345,0.2938868399125601,1.691375145555109e-5,103625
3625,2,22.43758749843152,17.452267900996034,0.2937061833292299,1.589776861338431e-5,203625
3625,3,21.5613578700044,16.521195194293874,0.29490586058721147,1.3727240576687917e-5,303625
3625,4,21.07104215345515,15.878825667960774,0.2932425261080582,1.2757636960706532e-5,403625
3625,5,23.70305673830929,18.019855610807674,0.29335102864562335,1.540355610709079e-5,503625
3625,6,24.93892483354738,19.587200580378,0.2885076215783871,1.839519421922818e-5,603625
3626,1,11.801615721500736,8.372692933100797,0.2646722076852241,5.6778476485057356e-6,103626
3626,2,13.113980602453118,9.676000308910949,0.26790784560885816,4.969257716062417e-6,203626
3626,3,13.701495569985573,9.98173633542705,0.2652380270075286,5.323043961215191e-6,303626
3626,4,13.776853499278502,10.138082034939565,0.2596130953854529,5.070262313263209e-6,403626
3626,5,13.106859108946615,9.959340175089672,0.25745486297810843,5.643539083897407e-6,503626
3626,6,12.387150873015877,9.443436799837466,0.2575399911333787,5.947145090330372e-6,603626
3627,1,11.801615721500736,8.372692933100797,0.2646722076852241,5.6778476485057356e-6,103627
3627,2,13.113980602453118,9.676000308910949,0.26790784560885816,4.969257716062417e-6,203627
3627,3,13.701495569985573,9.98173633542705,0.2652380270075286,5.323043961215191e-6,303627
3627,4,13.776853499278502,10.138082034939565,0.2596130953854529,5.070262313263209e-6,403627
3627,5,13.106859108946615,9.959340175089672,0.25745486297810843,5.643539083897407e-6,503627
3627,6,12.387150873015877,9.443436799837466,0.2575399911333787,5.947145090330372e-6,603627
3628,1,16.04301798941799,12.428804103312476,0.29566800649613045,7.67118869512113e-6,103628
3628,2,16.842346428571425,12.805641800116852,0.3036256033983463,7.410663385679265e-6,203628
3628,3,16.773909999999994,12.619250058788436,0.3021288982701786,6.483221642264367e-6,303628
3628,4,13.932974985569984,10.263536603325836,0.26732194917394686,5.330130043037348e-6,403628
3628,5,14.146683578643579,10.716688857233072,0.26216697555161383,6.09328323578501e-6,503628
3628,6,14.526925901875902,11.483082950945935,0.2677689490995405,7.1673569467331406e-6,603628
3629,1,17.563120353535354,13.14634944703077,0.2952445007154647,9.86693761751324e-6,103629
3629,2,18.915069841269837,13.58821926409507,0.30798209569920365,1.0131250867653369e-5,203629
3629,3,18.707304841269842,13.638166950703628,0.3074149569075518,9.337943347958963e-6,303629
3629,4,14.953165298220297,10.5609214498705,0.2630811977858187,9.501810907330875e-6,403629
3629,5,14.78255956709957,10.728336781107117,0.2465441446662096,1.0297265711795809e-5,503629
3629,6,16.038821933621936,12.464817056388831,0.2550242171356843,1.1350254858109454e-5,603629
3630,1,19.094301831869114,14.65020954963981,0.28768417969340826,1.1902613019337943e-5,103630
3630,2,19.795808376158163,14.787462120736254,0.28897837459495257,1.2488690650315612e-5,203630
3630,3,19.80644496447998,14.510024178267834,0.28998311822630096,1.1576679288287092e-5,303630
3630,4,19.60968109031492,14.307209569325677,0.289503694477808,1.1268797715898232e-5,403630
3630,5,18.437879575653103,13.89959596633658,0.2801732448039051,1.19576237434456e-5,503630
3630,6,17.63505134665987,14.043695683693345,0.25492665503804884,1.3082884983541886e-5,603630
3631,1,24.628147732626868,18.630522716057634,0.30876558469501736,1.795861542374816e-5,103631
3631,2,23.636792908553076,17.8751088506663,0.3089522152399255,1.3897027636260018e-5,203631
3631,3,21.248532371038195,16.053776366870782,0.3068784220377663,9.79030909355504e-6,303631
3631,4,20.774028970200867,15.388809580803498,0.3055276621096884,1.0580249332864026e-5,403631
3631,5,23.252400593542554,17.584014241096273,0.2976149028344,1.5914801973417552e-5,503631
3631,6,24.791603753501377,19.479927686492882,0.30565671015714,1.8685656438420333e-5,603631
3632,1,25.532936815027004,18.769691125152274,0.31025174850844517,1.838718562818766e-5,103632
3632,2,24.52396706785511,18.12829802338743,0.3110321712893157,1.4003818157684869e-5,203632
3632,3,21.18766631843445,15.462169216975242,0.3097419896406983,8.808636446161136e-6,303632
3632,4,21.678898412058388,15.655097825596643,0.30779262852096545,9.751222837343333e-6,403632
3632,5,25.242462607754906,18.53276317778408,0.3069387782508982,1.4951834709030847e-5,503632
3632,6,25.742439153984325,19.62080057040254,0.3068861023431038,1.781334961310911e-5,603632
3633,1,14.35024800144301,10.869367029862481,0.2919656249564252,5.8144184036765275e-6,103633
3633,2,15.746996735209242,11.717888633901929,0.3031731882674108,5.658223765465415e-6,203633
3633,3,15.74312720057721,11.791284436805359,0.2937251382320725,5.10473978239173e-6,303633
3633,4,13.348815394420397,9.992020177781308,0.2508356337336311,5.734763645471281e-6,403633
3633,5,12.66781300865801,9.8119987877792,0.2466350640842296,6.162739361316015e-6,503633
3633,6,12.401270108225114,10.172042620473116,0.2515593470657984,6.236721441931896e-6,603633
3634,1,14.35024800144301,10.869367029862481,0.2919656249564252,5.8144184036765275e-6,103634
3634,2,15.746996735209242,11.717888633901929,0.3031731882674108,5.658223765465415e-6,203634
3634,3,15.74312720057721,11.791284436805359,0.2937251382320725,5.10473978239173e-6,303634
3634,4,13.348815394420397,9.992020177781308,0.2508356337336311,5.734763645471281e-6,403634
3634,5,12.66781300865801,9.8119987877792,0.2466350640842296,6.162739361316015e-6,503634
3634,6,12.401270108225114,10.172042620473116,0.2515593470657984,6.236721441931896e-6,603634
3635,1,15.804031762866764,11.878048416693256,0.2915506893481314,7.482311082239371e-6,103635
3635,2,16.737060256132757,12.446632573861097,0.2946945396076136,7.821905458384665e-6,203635
3635,3,16.456870007215006,12.276942991471143,0.29263677150653156,7.397004661770614e-6,303635
3635,4,13.799072616642619,10.105567064143099,0.24283666428324788,7.983886709926001e-6,403635
3635,5,12.76164351370852,9.558745357975567,0.23362268013075954,7.927769103652693e-6,503635
3635,6,13.090943650793662,10.62947247120448,0.25123812323509526,7.84939743013218e-6,603635
3636,1,15.804031762866764,11.878048416693256,0.2915506893481314,7.482311082239371e-6,103636
3636,2,16.737060256132757,12.446632573861097,0.2946945396076136,7.821905458384665e-6,203636
3636,3,16.456870007215006,12.276942991471143,0.29263677150653156,7.397004661770614e-6,303636
3636,4,13.799072616642619,10.105567064143099,0.24283666428324788,7.983886709926001e-6,403636
3636,5,12.76164351370852,9.558745357975567,0.23362268013075954,7.927769103652693e-6,503636
3636,6,13.090943650793662,10.62947247120448,0.25123812323509526,7.84939743013218e-6,603636
3637,1,24.268623014492036,18.112951854679675,0.3006615015410757,1.6999042314210977e-5,103637
3637,2,23.86815974245343,17.85380286912286,0.30145959404919354,1.4268990446820614e-5,203637
3637,3,21.949501720733693,16.37881463527866,0.3015762413033535,1.0497315055396156e-5,303637
3637,4,22.13657361738683,16.31295049102463,0.30044733735301316,1.0271168328727581e-5,403637
3637,5,24.32635722611448,18.196888500430493,0.2980269769450308,1.4614138699513618e-5,503637
3637,6,25.375189342700853,19.53538995717002,0.29646039972937255,1.7834290048441335e-5,603637
3638,1,16.365035187590184,12.550711886877552,0.2885626743975219,8.513093417252823e-6,103638
3638,2,17.09254783549783,12.79269092197116,0.2981163500186599,8.242098586624838e-6,203638
3638,3,17.10623499278499,12.721403604163969,0.28881858034062596,7.2593571637746905e-6,303638
3638,4,12.941232914862917,9.46830598071307,0.23107037082315918,6.229943885344987e-6,403638
3638,5,12.27895766594517,8.967780985056027,0.23789107557017292,6.227324475572837e-6,503638
3638,6,12.83514112554113,9.772167405719989,0.2487163502569702,7.1595371707747435e-6,603638
3639,1,18.14701605820105,12.367529831911668,0.28491866092537893,1.3651481120484822e-5,103639
3639,2,19.67637158730159,13.101372376824942,0.2952211992074076,1.389130553832485e-5,203639
3639,3,20.281742857142863,13.81388667395447,0.29708624785712356,1.4413333289404937e-5,303639
3639,4,16.69481322029822,10.572827701380582,0.2328841563770501,1.2166825730753906e-5,403639
3639,5,16.310300487012984,10.545871805059095,0.2393753059919307,1.2175497748769837e-5,503639
3639,6,18.261787857142853,12.788067956076524,0.2526796699342219,1.4970577026014639e-5,603639
3640,1,15.375033759018763,11.706087737175434,0.2902082651156107,1.135875585650808e-5,103640
3640,2,15.830533950216454,12.031352468999469,0.29455021021975347,1.1146383350605913e-5,203640
3640,3,16.279075995671,12.169336277397028,0.29225846047663934,1.1534812248582641e-5,303640
3640,4,12.320683152958146,9.087860335739805,0.24136053819287262,1.0625847351472033e-5,403640
3640,5,12.89833105339105,9.246155133948749,0.25271439748883007,1.0780307247227677e-5,503640
3640,6,14.050826190476192,10.776677191303904,0.26675556461797456,1.2473168604865879e-5,603640
3641,1,14.417047647907655,10.31929889650197,0.2864161710373267,1.0579182275987657e-5,103641
3641,2,14.443673773448777,10.145246795743876,0.28650699052376716,1.0097324529063604e-5,203641
3641,3,14.155397171717178,10.090880787760328,0.2658316349575248,9.924924072272311e-6,303641
3641,4,12.082424949494946,8.857646307008043,0.2368000592390677,9.537701374808972e-6,403641
3641,5,11.98355026695527,8.57956559290302,0.23915072744453175,9.995315806875476e-6,503641
3641,6,13.240933838383837,9.73292838361957,0.25974293404993687,1.1777991399975277e-5,603641
3642,1,24.424791553523796,17.85579163735453,0.3152502833480601,1.744774385131746e-5,103642
