WP4,campaign,value,value_sd,pu
7228,2,2.3266740521562118e-5,2.3340888311542837e-6,207228
7229,2,1.9074964561881438e-5,1.5811596932585649e-6,207229
7230,2,1.8074114774724094e-5,1.2844413919853937e-6,207230
7231,2,1.7309129492060148e-5,1.4137502955433766e-6,207231
7232,2,1.7309129492060148e-5,1.4137502955433766e-6,207232
7233,2,1.765705134437883e-5,1.5353406070145734e-6,207233
7234,2,1.765705134437883e-5,1.5353406070145734e-6,207234
7235,2,1.8620361180376827e-5,1.5408256097134668e-6,207235
7236,2,1.9286927330331527e-5,1.6324711384090258e-6,207236
7237,2,2.09748553148562e-5,1.6461405143911812e-6,207237
7238,2,2.09748553148562e-5,1.6461405143911812e-6,207238
7239,2,2.188670528224141e-5,8.545790794190004e-7,207239
7240,2,1.6066901941974312e-5,7.397229088733577e-7,207240
7241,2,2.2093568745234753e-5,1.1377800211931087e-6,207241
7242,2,2.162892637970502e-5,1.5383703625328648e-6,207242
7243,2,2.1872954922742642e-5,1.488749010596546e-6,207243
7244,2,2.27033776075457e-5,1.6266416623191901e-6,207244
7245,2,2.4073210361176217e-5,3.135651425334608e-7,207245
7246,2,2.1474340425220482e-5,1.1391268937838876e-6,207246
7247,2,2.030206062498786e-5,1.0833782885170053e-6,207247
7248,2,2.015268470619059e-5,9.773593205415782e-7,207248
7249,2,1.9446020228342933e-5,9.588356707009492e-7,207249
7250,2,1.981029490771658e-5,9.493217773438566e-7,207250
7251,2,1.97877480097547e-5,9.251427311663915e-7,207251
7252,2,1.9811575550026818e-5,8.938992461660936e-7,207252
7253,2,2.0048329915562292e-5,8.713278491837834e-7,207253
7254,2,1.9438757470738957e-5,6.464600654708636e-7,207254
7255,2,1.7668524443139575e-5,1.7842632166802661e-6,207255
7256,2,1.5690350103694523e-5,1.423758267575744e-6,207256
7257,2,1.6937030588374763e-5,4.318714555175112e-7,207257
7258,2,1.2766234890229747e-5,2.7390271879651403e-6,207258
7259,2,1.54281166727872e-5,1.4914296703757426e-6,207259
7260,2,1.392892166883377e-5,2.5888712750531217e-6,207260
7261,2,1.3669899209891808e-5,2.4403559513106107e-6,207261
7262,2,1.6515134696181143e-5,1.5868454282729598e-6,207262
7263,2,1.3629623787031636e-5,2.0469555617916278e-6,207263
7264,2,1.2967867934876305e-5,2.5298114894697746e-6,207264
7265,2,1.013263365294685e-5,3.1541028249730465e-6,207265
7266,2,1.6218980694604503e-5,2.4560851558681826e-6,207266
