WP4,campaign,co2,pu
3639,3,4658.4182836296295,303639
3640,3,601.4260415185186,303640
3641,3,6196.207529,303641
3642,3,5363.279627370371,303642
3643,3,3328.1722331481483,303643
3644,3,287.461535237037,303644
3645,3,1886.8420623703703,303645
3646,3,2008.8428540370371,303646
3647,3,612.7224408555555,303647
3648,3,469.13149626296297,303648
3649,3,1485.9402919629629,303649
3650,3,5389.1870210740735,303650
3651,3,3659.503253259259,303651
3652,3,534.3997601703703,303652
3653,3,6499.007582407407,303653
3654,3,5188.7514901851855,303654
3655,3,3781.0273965925926,303655
3656,3,1355.783932711111,303656
3657,3,2766.9958093703704,303657
3658,3,6366.336715666666,303658
3659,3,3649.4686573333333,303659
3660,3,1883.170000037037,303660
3661,3,1637.5729052333334,303661
3662,3,243.38371555555557,303662
3663,3,18283.832055555555,303663
3664,3,18638.25774333333,303664
3665,3,9117.29707311111,303665
3666,3,4949.018007333333,303666
3667,3,3552.462484111111,303667
3668,3,750.6874945222222,303668
3669,3,2717.183146074074,303669
3670,3,5715.8688254814815,303670
3671,3,2237.664590148148,303671
3672,3,5064.034743296296,303672
3673,3,439.92810287037037,303673
3674,3,7229.832461814815,303674
3675,3,1913.8355123333333,303675
3676,3,1152.4994971074075,303676
3677,3,3967.971611407407,303677
3678,3,1971.8093327407407,303678
3679,3,880.321769025926,303679
3680,3,470.1201771259259,303680
3681,3,1228.9098403333332,303681
3682,3,1344.1461903333334,303682
3683,3,957.5805141407408,303683
3684,3,618.8709303185185,303684
3685,3,4521.618248592593,303685
3686,3,1815.8434025925926,303686
3687,3,3844.6174825925928,303687
3688,3,721.6933800592593,303688
3689,3,821.2439619740741,303689
3690,3,368.27472435185183,303690
3691,3,604.2826156296296,303691
3692,3,1336.8803854444445,303692
3693,3,5325.489234592593,303693
3694,3,2080.9163015925924,303694
3695,3,504.0858945037037,303695
3696,3,1557.1642023333334,303696
3697,3,2680.083787037037,303697
3698,3,3445.0354612222222,303698
3699,3,2935.580911925926,303699
3700,3,1776.444960888889,303700
3701,3,751.5629569,303701
3702,3,3172.9765537037038,303702
3703,3,2225.501798,303703
3704,3,746.8289205148149,303704
3705,3,3367.8627312962963,303705
3706,3,2539.3110863703705,303706
3707,3,1612.3016639259258,303707
3708,3,467.1062419888889,303708
3709,3,5106.011047370371,303709
3710,3,7645.758480814815,303710
3711,3,6746.628819148148,303711
3712,3,7218.603356555555,303712
3713,3,247.80175221851852,303713
3714,3,10110.870467407407,303714
3715,3,2572.452455148148,303715
3716,3,3490.9646118518517,303716
3717,3,3521.4847975555554,303717
3718,3,509.2611019962963,303718
3719,3,4025.4377205185187,303719
3720,3,548.9852209777778,303720
3721,3,1716.4169356666666,303721
3722,3,1652.6294604444445,303722
3723,3,942.2983966518518,303723
3724,3,504.0572407296296,303724
3725,3,1029.1723511444445,303725
3727,3,1282.566270074074,303727
3728,3,847.7348951777777,303728
3729,3,757.7733336185184,303729
3730,3,2473.0061527037037,303730
3731,3,3502.2012677407406,303731
3733,3,1254.2808025555555,303733
3734,3,2884.0246428518517,303734
3735,3,1039.0588478518519,303735
3736,3,4936.650890962963,303736
3737,3,25994.249857777777,303737
3738,3,23915.85675037037,303738
3739,3,19993.537782592593,303739
3740,3,6742.785037407408,303740
3741,3,4078.0638078888887,303741
3742,3,8449.472086074074,303742
3743,3,1680.3966785555556,303743
3744,3,6591.691861148148,303744
3745,3,4445.443973962963,303745
3746,3,1286.8693274444445,303746
3747,3,4129.704317185186,303747
3748,3,2198.4926404814814,303748
3749,3,5638.584292,303749
3750,3,4456.891254111111,303750
3751,3,2157.996172074074,303751
3752,3,4167.726632037037,303752
3753,3,9060.349390555555,303753
3754,3,8554.104644444444,303754
3755,3,2750.5549917407407,303755
3756,3,6909.403076222222,303756
3757,3,4729.4328745185185,303757
3758,3,784.7373489851852,303758
3759,3,1037.5159496111112,303759
3760,3,1745.734727,303760
3761,3,1354.0214725555556,303761
3762,3,1779.7718982962963,303762
3763,3,6713.112281962963,303763
3764,3,15220.57310925926,303764
3765,3,5271.314415,303765
3766,3,3442.5869020740743,303766
3767,3,2098.212586703704,303767
3768,3,3157.3603933333334,303768
3769,3,826.1896236444444,303769
3770,3,1549.707007074074,303770
3771,3,1615.2943199629628,303771
3772,3,5611.262418703704,303772
3773,3,5002.010932296296,303773
3775,3,2893.2188075925924,303775
3776,3,29259.848050370372,303776
3777,3,35982.80679148148,303777
3778,3,23625.99232888889,303778
3779,3,24528.400343703703,303779
3780,3,1647.5432127407407,303780
3781,3,3198.082445814815,303781
3782,3,7085.610772777778,303782
3783,3,18092.213900740742,303783
3784,3,12576.059687777777,303784
3785,3,2692.1196574444443,303785
3786,3,5631.35743937037,303786
3787,3,2096.1668576296297,303787
3788,3,896.9763903777778,303788
3789,3,3500.280488814815,303789
3790,3,1790.5012311851851,303790
3791,3,3447.1397476666666,303791
3792,3,6732.887093444445,303792
3793,3,3321.7052554074075,303793
3794,3,3490.191467037037,303794
3795,3,2554.96880262963,303795
3796,3,976.7585172518518,303796
3797,3,4749.774965,303797
3798,3,9120.499912037038,303798
3799,3,4500.5736827037035,303799
3800,3,2188.552595703704,303800
3801,3,3417.1236776666665,303801
3802,3,588.0396026851852,303802
3803,3,1609.2920392962963,303803
3804,3,716.9493910148148,303804
3805,3,1112.952719111111,303805
3806,3,2715.1971355555556,303806
3807,3,9268.850322111111,303807
3808,3,13274.614674074073,303808
3809,3,4873.862128703704,303809
3810,3,6322.132408925926,303810
3811,3,3763.3248994444443,303811
3812,3,421.7523819148148,303812
3813,3,657.4364000333334,303813
3814,3,1084.977319074074,303814
3815,3,741.8964193703704,303815
3816,3,4307.7984098148145,303816
3817,3,902.5945304296297,303817
3818,3,1618.089627925926,303818
3819,3,12358.086514074073,303819
3820,3,6668.920003555556,303820
3821,3,1380.2893546296295,303821
3822,3,1835.509789037037,303822
3823,3,33541.43854148148,303823
3824,3,25525.24925,303824
3825,3,17124.465172962962,303825
3826,3,15758.76873925926,303826
3827,3,13241.82915185185,303827
3828,3,9071.729305814815,303828
3829,3,7180.377107222222,303829
3830,3,4328.585530666667,303830
3831,3,1417.0686156296297,303831
3832,3,1243.3827254814814,303832
3833,3,2893.6226437037035,303833
3834,3,762.4939960814814,303834
3835,3,2356.274342,303835
3836,3,5028.908197851852,303836
3837,3,3734.7173734444445,303837
3838,3,13666.896377777777,303838
3839,3,15735.35605462963,303839
3840,3,15584.391511148147,303840
3841,3,13334.459817518518,303841
3842,3,25089.42500185185,303842
3843,3,13582.647410370371,303843
3844,3,11001.745831111111,303844
3845,3,11622.19652637037,303845
3846,3,11701.424841666667,303846
3847,3,11984.709363333333,303847
3848,3,12801.872241481482,303848
3849,3,10182.379299962962,303849
3850,3,7712.492344259259,303850
3851,3,4581.378943185186,303851
3852,3,740.9993123444444,303852
3853,3,2196.907119962963,303853
3854,3,2790.625229740741,303854
3855,3,6379.634962407407,303855
3856,3,3249.6297837037037,303856
3857,3,2905.133882740741,303857
3858,3,5009.208274703704,303858
3859,3,5392.815695703704,303859
3860,3,4315.360632185185,303860
3861,3,3599.1026194444444,303861
3862,3,2865.166947925926,303862
3863,3,636.4674412148148,303863
3864,3,2962.6096081111114,303864
3865,3,1409.204444037037,303865
3866,3,1886.8436304074073,303866
3867,3,918.9995435444445,303867
3868,3,4145.089142296296,303868
3869,3,6610.202447074074,303869
3870,3,10953.096570222222,303870
3871,3,10197.27218825926,303871
3872,3,6282.526017555556,303872
3873,3,4578.586619037037,303873
3874,3,5615.701676962963,303874
3875,3,3996.489571962963,303875
3876,3,4846.497915148148,303876
3877,3,3396.1762156296295,303877
3878,3,1564.4038123333332,303878
3879,3,926.2634050333334,303879
3880,3,3867.0652712962965,303880
3947,3,84.80024825296296,303947
3507,4,21540.197844166665,403507
3508,4,48040.329762738096,403508
3509,4,46046.201637261904,403509
3510,4,53613.91080333333,403510
3511,4,60418.92788869048,403511
3512,4,59735.07110940476,403512
3513,4,62759.55808202381,403513
3514,4,40650.50570666667,403514
3515,4,12579.363704261905,403515
3516,4,60649.45842321429,403516
3517,4,56531.71037892857,403517
3518,4,42751.023401547616,403518
3519,4,24833.509974523808,403519
3520,4,781.9321646,403520
3521,4,53755.3976627381,403521
3522,4,41564.75397988095,403522
3523,4,1579.7583711785715,403523
3524,4,17801.01222464286,403524
3525,4,35010.92605714286,403525
3526,4,13000.491905904762,403526
3527,4,56893.40122202381,403527
3528,4,11946.589891535714,403528
3529,4,16903.166934880952,403529
3530,4,6612.125638226191,403530
3531,4,2714.5443254166667,403531
3532,4,52999.469158690474,403532
3533,4,10036.720457345238,403533
3534,4,37315.23236583333,403534
3535,4,13254.374698095238,403535
3536,4,27281.267413809524,403536
3537,4,28106.529725714285,403537
3538,4,28579.958431666666,403538
3539,4,29476.40120654762,403539
3540,4,5102.977561142857,403540
3541,4,34836.44570857143,403541
3542,4,10888.825805202381,403542
3543,4,12356.523833928572,403543
3544,4,24973.14449547619,403544
3545,4,2187.185424452381,403545
3546,4,20211.461303238095,403546
3547,4,1426.2759934916667,403547
3548,4,2641.224514329762,403548
3549,4,3654.5174944357145,403549
3550,4,4044.749744772619,403550
3551,4,8196.158510238096,403551
3552,4,11300.623471080953,403552
3553,4,2276.978050536905,403553
3554,4,7884.0840629916665,403554
3555,4,3739.245474164286,403555
3556,4,2861.375440083333,403556
3557,4,1068.4212039330953,403557
3558,4,4115.833338283333,403558
3559,4,8619.36665537738,403559
3560,4,3878.845771302381,403560
3561,4,5017.890058714285,403561
3562,4,7987.119816761905,403562
3563,4,2132.533375809524,403563
3564,4,4363.343087523809,403564
3565,4,14148.113070964286,403565
3566,4,4911.364433035715,403566
3567,4,10724.061490404762,403567
3568,4,7421.6693675,403568
3569,4,5393.068371857143,403569
3570,4,225.36909631166668,403570
3571,4,664.017756245238,403571
3572,4,804.8828937095238,403572
3573,4,912.9226657988096,403573
3574,4,9022.13028977381,403574
3575,4,1103.2880775095239,403575
3576,4,1883.3459512,403576
3577,4,1631.5839809321428,403577
3578,4,2029.216336654762,403578
3579,4,2292.0090950273807,403579
3580,4,960.6011076904762,403580
3581,4,1333.2015281178572,403581
3582,4,3246.6014463166666,403582
3583,4,5581.081078440477,403583
3584,4,3004.0889754880955,403584
3585,4,1682.2284125119047,403585
3586,4,3397.8410048285714,403586
3587,4,1390.0417379738096,403587
3588,4,607.0987292690476,403588
3589,4,3430.517898857143,403589
3590,4,541.6762950785715,403590
3592,4,811.8451323619048,403592
3593,4,798.8906006166667,403593
3594,4,1891.4940018690477,403594
3595,4,2807.421356238095,403595
3596,4,634.9290010988095,403596
3597,4,1234.68193815,403597
3598,4,2050.9853694642857,403598
3599,4,1887.8385915488095,403599
3600,4,2143.0239704166665,403600
3601,4,2047.730226107143,403601
3602,4,5308.185808547619,403602
3603,4,1786.4122394690476,403603
3604,4,2058.888237690476,403604
3605,4,1689.7480765238095,403605
3606,4,2100.2052549285713,403606
3607,4,671.1616235130953,403607
3608,4,1513.5675536988094,403608
3609,4,804.5841041928571,403609
3610,4,1219.0061401464286,403610
3611,4,3541.0292814880954,403611
3612,4,1787.9311787738095,403612
3613,4,1078.7093534369048,403613
3614,4,2930.1251507380953,403614
3615,4,488.6369704490476,403615
3616,4,2772.774562738095,403616
3617,4,2576.5352121892856,403617
3618,4,2193.9453248916666,403618
3619,4,1193.2445910773808,403619
3620,4,861.5275123285714,403620
3621,4,1355.7877243785715,403621
3622,4,1780.4135501261906,403622
3623,4,8234.734031477381,403623
3624,4,2840.3125230214287,403624
3625,4,913.1472970261905,403625
3626,4,2343.805809014286,403626
3627,4,1691.6467501666666,403627
3628,4,754.3283596095238,403628
3629,4,4122.249716392857,403629
3630,4,3281.1734417261905,403630
3631,4,2406.8650619285713,403631
3632,4,2393.570177142857,403632
3633,4,2732.7955496785717,403633
3634,4,2121.163736654762,403634
3635,4,824.7547957214285,403635
3636,4,5234.311536761905,403636
3637,4,2780.021396738095,403637
3638,4,3061.1248549285715,403638
3639,4,5529.302493952381,403639
3640,4,794.725466872619,403640
3641,4,9407.804386440475,403641
3642,4,6026.954668690476,403642
3643,4,3915.183923845238,403643
3644,4,358.2511854095238,403644
3645,4,2335.4063667738096,403645
3646,4,2197.2429364011905,403646
3647,4,822.7050175011905,403647
3648,4,570.7281361690476,403648
3649,4,1609.8067671916667,403649
3650,4,5594.970002322619,403650
3651,4,3943.952260095238,403651
3652,4,864.88822098,403652
3653,4,7588.706876357143,403653
3654,4,6692.810891535714,403654
3655,4,5100.991149964286,403655
3656,4,1115.329350365476,403656
3657,4,2918.6036796190474,403657
3658,4,6143.473306119047,403658
3659,4,4352.545211185714,403659
3660,4,1507.1151853773808,403660
3661,4,1183.979714669762,403661
3662,4,215.73432315833332,403662
3663,4,21190.607950357142,403663
3664,4,21127.520806785713,403664
3665,4,10124.172577654763,403665
3666,4,5492.61392047619,403666
3667,4,6363.276109928572,403667
3668,4,1597.9893014357142,403668
3669,4,5921.189629722619,403669
3670,4,13487.486213392856,403670
3671,4,5289.581743792857,403671
3672,4,5397.626914166666,403672
3673,4,495.0097338654762,403673
3674,4,7677.7841625119045,403674
3675,4,2024.9596695476191,403675
3676,4,1323.0502735082143,403676
3677,4,4292.937267119048,403677
3678,4,2197.5176142857144,403678
3679,4,961.4695285595238,403679
3680,4,604.1290243845239,403680
3681,4,1399.7489349095238,403681
3682,4,1465.46719565,403682
3683,4,1002.6612283392857,403683
3684,4,588.5905824473809,403684
3685,4,5198.1020589523805,403685
3686,4,1870.2731544285714,403686
3687,4,3855.2100271785716,403687
3688,4,889.1302796559523,403688
3689,4,1028.4442159916666,403689
3690,4,422.4962402892857,403690
3691,4,701.9408190083334,403691
3692,4,1520.1823958833334,403692
3693,4,6398.557479690477,403693
3694,4,3013.3081964845237,403694
3695,4,580.162855272619,403695
3696,4,1713.0959781785714,403696
3697,4,3159.196044904762,403697
3698,4,3965.482948761905,403698
3699,4,3603.029247297619,403699
3700,4,1947.6174071190476,403700
3701,4,917.2007121428571,403701
3702,4,3532.3107422261905,403702
3703,4,2428.057982857143,403703
3704,4,1166.4757969869047,403704
3705,4,4262.754485452381,403705
3706,4,3199.0035357738097,403706
3707,4,1961.2653547738096,403707
3708,4,559.7680098440476,403708
3709,4,5607.153300857143,403709
3710,4,9072.760758404762,403710
3711,4,7913.9119358571425,403711
3712,4,8422.18421229762,403712
3713,4,320.6829557928572,403713
3714,4,11171.757124238095,403714
3715,4,3660.866837297619,403715
3716,4,3642.975885595238,403716
3717,4,3682.506816857143,403717
3718,4,610.4571456440476,403718
3719,4,4568.250022488095,403719
3720,4,662.00577745,403720
3721,4,2039.2727491190476,403721
3722,4,1958.6199317380951,403722
3723,4,979.1331806095238,403723
3724,4,609.3510228988096,403724
3725,4,1191.8832945380952,403725
3727,4,1485.3022493916667,403727
3728,4,994.4048496,403728
3729,4,889.2233854571429,403729
3730,4,2759.832048738095,403730
3731,4,3663.172495952381,403731
3733,4,1460.8323265892857,403733
3734,4,3032.1263517261905,403734
3735,4,1158.784319057143,403735
3736,4,5581.941540845238,403736
3737,4,30957.59491892857,403737
3738,4,27787.10829357143,403738
3739,4,23431.15731892857,403739
3740,4,7882.525559821429,403740
3741,4,4580.858662333333,403741
3742,4,9430.086310142857,403742
3743,4,1882.174622497619,403743
3744,4,7137.484331511905,403744
3745,4,5005.997261857143,403745
3746,4,1476.2223605583333,403746
3747,4,4672.885613964286,403747
3748,4,2357.034110142857,403748
3749,4,6095.370419142857,403749
3750,4,4453.83072302381,403750
3751,4,2469.5444888928573,403751
3752,4,4860.220604416667,403752
3753,4,10410.832028892857,403753
3754,4,9312.979530738095,403754
3755,4,3037.4645803214285,403755
3756,4,7608.395916345238,403756
3757,4,4963.517133857143,403757
3758,4,1016.0193812404762,403758
3759,4,1117.7612551011905,403759
3760,4,1855.9648432380952,403760
3761,4,1456.3514993285714,403761
3762,4,2066.517240142857,403762
3763,4,7343.871801976191,403763
3764,4,18272.156142630953,403764
3765,4,7540.835274202381,403765
3766,4,3952.114757488095,403766
3767,4,2411.8861404880954,403767
3768,4,3591.5560760714284,403768
3769,4,942.5162163595238,403769
3770,4,1730.0769021809524,403770
3771,4,1735.7740142380953,403771
3772,4,6447.497839880953,403772
3773,4,5494.931174285714,403773
3775,4,3081.757232202381,403775
3776,4,33810.06213380952,403776
3777,4,45569.5193277381,403777
3778,4,28745.829695,403778
3779,4,29808.265953214286,403779
3780,4,1973.6570558809524,403780
3781,4,3811.2392730714287,403781
3782,4,8444.942883892858,403782
3783,4,21480.777240714287,403783
3784,4,14860.949341785714,403784
3785,4,3248.5211219642856,403785
3786,4,6789.169772130952,403786
3787,4,3722.428989911905,403787
3788,4,1078.216504775,403788
3789,4,3682.0248017857143,403789
3790,4,2073.708575297619,403790
3791,4,3784.6004010238094,403791
3792,4,7320.4618855238095,403792
3793,4,3531.156524297619,403793
3794,4,4025.824162785714,403794
3795,4,2814.5936636785714,403795
3796,4,1127.2186338380952,403796
3797,4,5820.536273761904,403797
3798,4,9944.35267642857,403798
3799,4,4861.5659034880955,403799
3800,4,2452.8333982857143,403800
3801,4,3452.4582638928573,403801
3802,4,699.5920413380952,403802
3803,4,1789.3916131190476,403803
3804,4,966.5738566607143,403804
3805,4,1284.328894920238,403805
3806,4,2815.40450425,403806
3807,4,10063.52000475,403807
3808,4,16427.29826572619,403808
3809,4,6065.562487095238,403809
3810,4,7624.031590297619,403810
3811,4,4595.401757714286,403811
3812,4,478.7511455678571,403812
3813,4,761.9440580976191,403813
3814,4,1283.8927135702381,403814
3815,4,774.7956630833334,403815
3816,4,7388.801425964286,403816
3817,4,990.7514710404762,403817
3818,4,1748.854949357143,403818
3819,4,12292.748616857143,403819
3820,4,7257.4531801785715,403820
3821,4,1456.8320192142858,403821
3822,4,1933.4874625119048,403822
3823,4,32912.96982702381,403823
3824,4,25498.00849988095,403824
3825,4,17097.539195833335,403825
3826,4,15947.970835357142,403826
3827,4,14640.656541583334,403827
3828,4,10852.014801559524,403828
3829,4,10889.260626440477,403829
3830,4,5190.672276297619,403830
3831,4,2070.598146153571,403831
3832,4,1289.2681544642858,403832
3833,4,2900.016311214286,403833
3834,4,753.6767326452381,403834
3835,4,2235.308842130952,403835
3836,4,5253.727982440476,403836
3837,4,3926.4058790833333,403837
3838,4,11845.347873928571,403838
3839,4,13646.485758642857,403839
3840,4,13580.248940547619,403840
3841,4,11308.838520261905,403841
3842,4,21594.69110547619,403842
3843,4,13172.985885238095,403843
3844,4,10723.258439583333,403844
3845,4,12492.492874547619,403845
3846,4,12603.599045309524,403846
3847,4,11998.643650619048,403847
3848,4,13002.159046428571,403848
3849,4,10641.06873279762,403849
3850,4,8460.001947357143,403850
3851,4,5184.694572226191,403851
3852,4,813.467734725,403852
3853,4,2274.625912857143,403853
3854,4,2982.996707642857,403854
3855,4,6718.496337785714,403855
3856,4,3436.5894742976193,403856
3857,4,2668.5722947380955,403857
3858,4,4946.9623635,403858
3859,4,5440.117460773809,403859
3860,4,4200.170298166667,403860
3861,4,3880.219568809524,403861
3862,4,3092.5078813809523,403862
3863,4,627.6860961071428,403863
3864,4,3093.205971261905,403864
3865,4,1462.4050180238096,403865
3866,4,1810.7108416309525,403866
3867,4,916.1963830511904,403867
3868,4,4048.151875297619,403868
3869,4,6352.32904372619,403869
3870,4,10617.641817214286,403870
3871,4,10241.73213257143,403871
3872,4,6287.973550130952,403872
3873,4,4625.211143214286,403873
3874,4,5965.133169142857,403874
3875,4,4241.5329107976195,403875
3876,4,5038.359199535715,403876
3877,4,3579.196091904762,403877
3878,4,1532.294431559524,403878
3879,4,902.988006575,403879
3880,4,4021.235450904762,403880
3947,4,101.3560298597619,403947
3507,5,12818.137698542858,503507
3508,5,28967.35810957143,503508
3509,5,27623.11758142857,503509
3510,5,32294.758458142856,503510
3511,5,35743.947145428574,503511
3512,5,33754.61408471429,503512
3513,5,36075.608572714285,503513
3514,5,24915.368749142857,503514
3515,5,8931.034543385715,503515
3516,5,44185.623072857146,503516
3517,5,40793.23668957143,503517
3518,5,31761.249698285716,503518
3519,5,17320.931451714285,503519
3520,5,371.1497973242857,503520
3521,5,37732.003885142854,503521
3522,5,30749.432633142857,503522
3523,5,1113.7489345514286,503523
3524,5,12432.130574114286,503524
3525,5,25224.505150142857,503525
3526,5,9732.37618032857,503526
3527,5,44611.251190285715,503527
3528,5,8308.702329214286,503528
3529,5,13215.938539571429,503529
3530,5,4665.180085842857,503530
3531,5,2051.0652000857144,503531
3532,5,40709.05756842857,503532
3533,5,6897.4235193714285,503533
3534,5,25248.82923042857,503534
3535,5,9314.349074171429,503535
3536,5,18871.702696714285,503536
3537,5,18995.171772142858,503537
3538,5,19512.1799363,503538
3539,5,19875.462832885714,503539
3540,5,4125.110166442857,503540
3541,5,22845.088330042858,503541
3542,5,6976.705453571429,503542
3543,5,8234.022292537144,503543
3544,5,16736.23905597143,503544
3545,5,636.02455238,503545
3546,5,15343.175830828572,503546
3547,5,399.53760929142857,503547
3548,5,728.4760198328571,503548
3549,5,911.1966760885714,503549
3550,5,1628.19642077,503550
3551,5,2092.8288533857144,503551
3552,5,2825.81142741,503552
3553,5,498.97623640714284,503553
3554,5,1917.7700996328572,503554
3555,5,1581.3986803714286,503555
3556,5,1888.8132504571429,503556
3557,5,897.0615933400001,503557
3558,5,3372.3038244685713,503558
3559,5,7000.514102378572,503559
3560,5,3251.03990552,503560
3561,5,3403.220034657143,503561
3562,5,5490.982898042857,503562
3563,5,1417.95051783,503563
3564,5,3734.3213030142856,503564
3565,5,9640.096461842857,503565
3566,5,3381.8552807428573,503566
3567,5,7744.610210185714,503567
3568,5,5500.798152728571,503568
3569,5,4461.9563535285715,503569
3570,5,161.13239098028572,503570
3571,5,656.2672690071429,503571
3572,5,713.2541543014286,503572
3573,5,524.5329181097143,503573
3574,5,8405.26824762,503574
3575,5,964.1666240214286,503575
3576,5,1779.513879882857,503576
3577,5,1419.9691200571428,503577
3578,5,1767.7619505257144,503578
3579,5,1298.4329586328572,503579
3580,5,596.3734222757143,503580
3581,5,1055.69764779,503581
3582,5,1727.0760594642857,503582
3583,5,4498.765268107143,503583
3584,5,3032.5660904828574,503584
3585,5,1501.6436838142856,503585
3586,5,942.2670747457142,503586
3587,5,1159.97333583,503587
3588,5,416.39321481571426,503588
3589,5,2753.9880850285713,503589
3590,5,431.6258978385714,503590
3592,5,631.9489369971428,503592
3593,5,693.4400913442857,503593
3594,5,1391.0894928142857,503594
3595,5,2171.835478757143,503595
3596,5,384.2774550651429,503596
3597,5,1029.2828721214287,503597
3598,5,1450.4455685285714,503598
3599,5,1324.3532650657144,503599
3600,5,1662.1062347714285,503600
3601,5,1807.7853998857142,503601
3602,5,2796.9600216114286,503602
3603,5,994.1854895542857,503603
3604,5,1507.7661422828571,503604
3605,5,1365.2243926285714,503605
3606,5,1754.3387493085713,503606
3607,5,555.51757542,503607
3608,5,1009.9735898842857,503608
3609,5,592.9211647442858,503609
3610,5,1015.5678665085715,503610
3611,5,2977.525510442857,503611
3612,5,1289.5826102714286,503612
3613,5,754.8463044814285,503613
3614,5,2287.8908043142856,503614
3615,5,417.2589680747143,503615
3616,5,2281.37752062,503616
3617,5,2592.8554549457144,503617
3618,5,2131.9575980328573,503618
3619,5,839.5492306357143,503619
3620,5,749.3632177257143,503620
3621,5,1220.4505339342857,503621
3622,5,1405.276944502857,503622
3623,5,4173.564885981428,503623
3624,5,2410.710693002857,503624
3625,5,697.2978864971428,503625
3626,5,1127.1111000985713,503626
3627,5,1040.2904907242857,503627
3628,5,685.0840972328572,503628
3629,5,2775.8985643142855,503629
3630,5,3496.6362757428574,503630
3631,5,2283.9637004428573,503631
3632,5,1867.2169168857142,503632
3633,5,2141.4364279428573,503633
3634,5,1672.820218042857,503634
3635,5,673.45313516,503635
3636,5,5221.652202628571,503636
3637,5,2044.5239481157143,503637
3638,5,2670.1900671657145,503638
3639,5,3634.5081884142855,503639
3640,5,683.6916269442858,503640
3641,5,6090.812623021428,503641
3642,5,5230.506388742857,503642
3643,5,2589.982576785714,503643
3644,5,236.9593814,503644
3645,5,1636.2491654857142,503645
3646,5,1989.0802707185715,503646
3647,5,756.5181766485714,503647
3648,5,450.60834511714285,503648
3649,5,1531.59519936,503649
3650,5,5574.866064614285,503650
3651,5,3362.561218242857,503651
3652,5,457.9917061007143,503652
3653,5,5103.3194074428575,503653
3654,5,3656.4819027857143,503654
3655,5,4616.095399771429,503655
3656,5,949.0463709757142,503656
3657,5,2820.2330114571428,503657
3658,5,5704.207230084286,503658
3659,5,1969.3943363357143,503659
3660,5,1325.568570112,503660
3661,5,543.4034703624286,503661
3662,5,223.02306270357144,503662
3663,5,13644.734912285714,503663
3664,5,14104.902646285715,503664
3665,5,8754.461460342856,503665
3666,5,3881.1754404,503666
3667,5,2026.1711637942858,503667
3668,5,434.48025839714285,503668
3669,5,1521.665395437143,503669
3670,5,3234.8561349142856,503670
3671,5,1301.2935062185716,503671
3672,5,3800.379071457143,503672
3673,5,365.567875201,503673
3674,5,5732.227848885715,503674
3675,5,1809.6394982714285,503675
3676,5,454.93845071585713,503676
3677,5,3465.9592856314284,503677
3678,5,1670.0246098885714,503678
3679,5,790.43124027,503679
3680,5,490.2633490557143,503680
3681,5,1128.3697168785714,503681
3682,5,1144.85228271,503682
3683,5,792.8517443342857,503683
3684,5,530.0723939611429,503684
3685,5,3877.5124937285714,503685
3686,5,1649.8490818285713,503686
3687,5,3628.7149706857144,503687
3688,5,719.73434316,503688
3689,5,757.9240475471429,503689
3690,5,331.33459455571426,503690
3691,5,600.0223863128572,503691
3692,5,1115.670566382857,503692
3693,5,4063.3478052857145,503693
3694,5,2224.2931833142857,503694
3695,5,509.0687727514286,503695
3696,5,1318.532488357143,503696
3697,5,1986.2067327571428,503697
3698,5,2464.843983857143,503698
3699,5,2542.3495241428573,503699
3700,5,1698.9256817857142,503700
3701,5,698.7211530171429,503701
3702,5,2501.853738057143,503702
3703,5,2024.513333857143,503703
3704,5,626.9786584142857,503704
3705,5,3021.222500514286,503705
3706,5,2719.7258086142856,503706
3707,5,1630.5067894714286,503707
3708,5,498.6460091357143,503708
3709,5,5236.609496514286,503709
3710,5,7469.088142514286,503710
3711,5,6411.979850042857,503711
3712,5,7667.8886780428575,503712
3713,5,208.5898976442857,503713
3714,5,10883.779724857142,503714
3715,5,2864.9624507,503715
3716,5,3113.961970942857,503716
3717,5,3203.0986215142857,503717
3718,5,529.8833124228571,503718
3719,5,3267.4569238,503719
3720,5,495.67731994,503720
3721,5,1626.7826183,503721
3722,5,1617.4716862428572,503722
3723,5,854.95932114,503723
3724,5,482.9335778414286,503724
3725,5,1020.2681465785714,503725
3727,5,1390.4890720471428,503727
3728,5,913.7766098428572,503728
3729,5,849.8386054457143,503729
3730,5,2374.8595456857142,503730
3731,5,3413.8667284714284,503731
3733,5,1424.053377047143,503733
3734,5,2708.4606116857144,503734
3735,5,1124.8607451614287,503735
3736,5,5635.3828321142855,503736
3737,5,22957.74684742857,503737
3738,5,20066.166956714285,503738
3739,5,18721.173309714286,503739
3740,5,5839.680138785714,503740
3741,5,3824.9407567714284,503741
3742,5,8282.470349557143,503742
3743,5,1769.0053771228572,503743
3744,5,7234.8381664,503744
3745,5,4647.324471528572,503745
3746,5,1260.9763988742857,503746
3747,5,4042.494625257143,503747
3748,5,1997.1551831557142,503748
3749,5,4686.235006185714,503749
3750,5,4039.3789838142857,503750
3751,5,2136.3406575714284,503751
3752,5,3747.1148785857145,503752
3753,5,7754.638998557143,503753
3754,5,7149.699559342857,503754
3755,5,2221.395489885714,503755
3756,5,5762.378672485715,503756
3757,5,4432.4404443428575,503757
3758,5,698.3611284028572,503758
3759,5,858.1722015814286,503759
3760,5,1536.0468155757144,503760
