id1,id2,bound
101752,101742,1
101752,101743,1
101752,101744,1
101752,101745,1
101752,101746,1
101752,101747,1
101752,101748,1
101752,101749,1
101752,101750,1
101752,201752,1
101753,101686,1
101753,101687,1
101753,101688,1
101753,101689,1
101753,101690,1
101753,101691,1
101753,101692,1
101753,101693,1
101753,101694,1
101753,101695,1
101753,101696,1
101753,101697,1
101753,101698,1
101753,101699,1
101753,101740,1
101753,101741,1
101753,101742,1
101753,101743,1
101753,101744,1
101753,101745,1
101753,101746,1
101753,101747,1
101753,101748,1
101753,201753,1
101754,101688,1
101754,101689,1
101754,101690,1
101754,101691,1
101754,101692,1
101754,101693,1
101754,101694,1
101754,101695,1
101754,101696,1
101754,101697,1
101754,101698,1
101754,101699,1
101754,101740,1
101754,101741,1
101754,101742,1
101754,101743,1
101754,101744,1
101754,101745,1
101754,101746,1
101754,101747,1
101754,101748,1
101754,101753,1
101754,201754,1
101755,101688,1
101755,101689,1
101755,101690,1
101755,101691,1
101755,101692,1
101755,101693,1
101755,101694,1
101755,101695,1
101755,101696,1
101755,101697,1
101755,101698,1
101755,101699,1
101755,101740,1
101755,101741,1
101755,101742,1
101755,101743,1
101755,101744,1
101755,101745,1
101755,101746,1
101755,101747,1
101755,101748,1
101755,101753,1
101755,101754,1
101755,201755,1
101756,101686,1
101756,101687,1
101756,101688,1
101756,101689,1
101756,101690,1
101756,101691,1
101756,101692,1
101756,101693,1
101756,101694,1
101756,101695,1
101756,101696,1
101756,101697,1
101756,101698,1
101756,101699,1
101756,101740,1
101756,201756,1
101757,101686,1
101757,101687,1
101757,101688,1
101757,101689,1
101757,101690,1
101757,101691,1
101757,101692,1
101757,101693,1
101757,101694,1
101757,101695,1
101757,101696,1
101757,101697,1
101757,101698,1
101757,201757,1
101758,101686,1
101758,101687,1
101758,101688,1
101758,101689,1
101758,101690,1
101758,101691,1
101758,101692,1
101758,101693,1
101758,101694,1
101758,101695,1
101758,101696,1
101758,101697,1
101758,101698,1
101758,101757,1
101758,201758,1
101759,101686,1
101759,101687,1
101759,101688,1
101759,101689,1
