"date"	"value"
2062-11-01	14.345809
2062-12-01	10.860331
2063-01-01	9.914286
2063-02-01	19.502394
2063-03-01	39.426998
2063-04-01	73.685267
2063-05-01	116.334047
2063-06-01	113.184795
2063-07-01	51.372401
2063-08-01	34.316706
2063-09-01	18.033785
2063-10-01	18.264878
2063-11-01	14.946375
2063-12-01	12.012149
2064-01-01	14.477376
2064-02-01	18.133608
2064-03-01	48.221918
2064-04-01	60.891433
2064-05-01	92.838459
2064-06-01	117.880453
2064-07-01	135.013131
2064-08-01	78.056984
2064-09-01	50.623305
2064-10-01	31.420927
2064-11-01	14.068515
2064-12-01	12.22187
2065-01-01	12.144466
2065-02-01	22.751691
2065-03-01	45.063184
2065-04-01	80.198662
2065-05-01	111.632152
2065-06-01	118.91881
2065-07-01	124.85241
2065-08-01	85.274192
2065-09-01	56.073323
2065-10-01	32.787897
2065-11-01	11.483666
2065-12-01	12.291054
2066-01-01	12.379787
2066-02-01	14.434411
2066-03-01	37.582645
2066-04-01	67.726421
2066-05-01	116.617626
2066-06-01	118.842083
2066-07-01	64.938507
2066-08-01	30.544514
2066-09-01	40.067481
2066-10-01	27.719279
2066-11-01	13.482663
2066-12-01	17.288356
2067-01-01	13.969534
2067-02-01	24.558396
2067-03-01	36.383043
2067-04-01	59.42887
2067-05-01	98.545911
2067-06-01	117.267502
2067-07-01	143.069914
2067-08-01	86.056866
2067-09-01	56.365039
2067-10-01	35.819408
2067-11-01	11.642097
2067-12-01	13.251992
2068-01-01	9.732878
2068-02-01	16.396603
2068-03-01	31.578559
2068-04-01	60.899236
2068-05-01	93.664294
2068-06-01	120.51131
2068-07-01	152.446269
2068-08-01	110.891272
2068-09-01	68.717632
2068-10-01	35.76455
2068-11-01	12.93358
2068-12-01	10.652651
2069-01-01	14.488287
2069-02-01	18.939306
2069-03-01	42.198182
2069-04-01	69.455197
2069-05-01	97.329225
2069-06-01	116.157076
2069-07-01	126.186949
2069-08-01	62.566643
2069-09-01	60.331674
2069-10-01	29.704777
2069-11-01	11.892682
2069-12-01	7.054046
