,ID,DRN,campaign,STcon_drift_30,STcon_swimm_30,STcon_drift_100,STcon_swimm_100,Sites,Date_End,TotNum_30d,TotLeng_30d,TotNum_60d,TotLeng_60d,TotNum_90d,TotLeng_90d,TotNum_365d,TotLeng_365d,TotNum_730d,TotLeng_730d,TotNum_1825d,TotLeng_1825d,TotNum_3650d,TotLeng_3650d,date2,ELEV_M,MnSlope,SRC_DIST,pred_rich,pred_simpson,pred_FD,pred_Fric,pred_richHOC,pred_richEPT,pred_SimpHOC,pred_SimpEPT,extrapol_score,Country,WP4
6279,2465800,France,3,0.699668203,0.484060357,0.692906862,0.511529218,X2465800,6/21/2021,0,0,1,3,1,3,5,20,10,21.2,27,18.14814815,53,13.8490566,18799,742.945,0.126,3.17069,14.91413333,11.92833643,0.308037045,5.13542344888153e-06,1.251566667,7.209166667,1.100194375,5.811177471,0,fra,3636
6281,2465800,France,1,0.775185795,0.622178326,0.837516773,0.717311934,X2465800,3/16/2021,0,0,0,0,1,2,6,21,10,21.4,26,18.73076923,55,13.94545455,18702,742.945,0.126,3.17069,15.99636667,12.54303907,0.307511877,5.80955343202649e-06,1.554283333,8.4501,1.260051859,6.902719068,0,fra,3636
6283,2465800,France,5,0.574800094,0.312943759,0.459191893,0.28239177,X2465800,11/22/2021,0,0,2,1.5,5,3.4,7,3.142857143,12,12.16666667,26,17.73076923,46,15,18953,742.945,0.126,3.17069,15.40516667,12.58526499,0.305052966,5.4746276436287e-06,1.390066667,6.9257,1.386251252,5.680121303,0,fra,3636
6285,2465800,France,2,0.900795129,0.806814815,0.708543159,0.521731687,X2465800,5/25/2021,0,3,1,3,1,3,6,17,11,19.72727273,27,18.14814815,53,13.66666667,18772,742.945,0.126,3.17069,16.1789,12.29614969,0.308609079,5.44920650901163e-06,0.949183333,7.823566667,0.840251257,5.960102287,0,fra,3636
6287,2465800,France,6,0.792135915,0.682611797,0.635427325,0.437616461,X2465800,1/17/2022,0,0,0,0,0,0,6,3.333333333,12,12.16666667,26,17.73076923,46,15,19009,742.945,0.126,3.17069,15.14546667,12.17047363,0.309187607,5.10535738768358e-06,1.187433333,7.858566667,1.060024296,6.822912561,0,fra,3636
6295,2466000,France,5,0.246500308,0.207473251,0.258478133,0.223669136,X2466000,11/22/2021,1,6,1,6,1,6,1,6,4,6.25,7,4.285714286,9,5.555555556,18953,776.749,0.181,1.45452,21.07333333,14.86142456,0.309942119,1.42881773762186e-05,2.178533333,12.7018,1.981968071,10.28010749,0,fra,3637
6296,2466000,France,3,0.404383817,0.347555556,0.502550666,0.465076543,X2466000,6/21/2021,0,0,0,0,0,0,3,6.333333333,3,6.333333333,6,4,10,4.7,18799,776.749,0.181,1.45452,15.02526667,12.49659733,0.305903838,9.25644196184955e-06,1.91315,5.996866667,1.771545477,5.083671124,0,fra,3637
6297,2466000,France,2,0.847801331,0.840921811,0.512395775,0.480355556,X2466000,5/25/2021,0,0,0,0,0,0,3,6.333333333,3,6.333333333,6,4,10,4.7,18772,776.749,0.181,1.45452,15.58533333,12.79331319,0.304138484,1.17438677703917e-05,1.903883333,6.605866667,1.583323376,5.593189288,0,fra,3637
6298,2466000,France,6,0.656067184,0.641283951,0.39468173,0.36385679,X2466000,1/17/2022,0,0,0,0,1,6,1,6,4,6.25,7,4.285714286,9,5.555555556,19009,776.749,0.181,1.45452,21.56323333,14.9963405,0.310221237,1.4643934712715e-05,1.949816667,13.11593333,1.745206603,10.89878581,0,fra,3637
6299,2466000,France,1,0.623508556,0.592559671,0.670692727,0.652553086,X2466000,3/16/2021,0,0,0,0,0,0,3,6.333333333,3,6.333333333,6,4,10,4.7,18702,776.749,0.181,1.45452,15.6684,12.72009609,0.306771139,1.25242569817922e-05,1.8457,6.744916667,1.628981891,5.674718184,0,fra,3637
6300,2466000,France,4,0.140297162,0.093530864,0.367664919,0.328355556,X2466000,9/13/2021,0,0,0,0,0,0,2,6,3,6.333333333,6,4,10,4.7,18883,776.749,0.181,1.45452,20.67116667,14.36238407,0.309299413,1.16640294124361e-05,2.399816667,11.2127,2.202474189,8.763033223,0,fra,3637
6271,2465600,France,4,0.189029757,0.126156379,0.442024171,0.379046914,X2465600,9/13/2021,0,0,0,0,0,0,5,3.5,9,12.9,20,22.42857143,36,18.51351351,18883,761.186,0.07,1.43107,13.9776,11.77910152,0.309556126,4.55765103683385e-06,1.48745,7.122766667,1.358056774,5.45098983,0,fra,3638
6272,2465600,France,6,0.778945768,0.710650206,0.491333713,0.42977284,X2465600,1/17/2022,0,0,1,2,1,2,3,1.333333333,10,12.3,22,19.68181818,36,18.61111111,19009,761.186,0.07,1.43107,15.3609,12.14905388,0.307857364,5.8087335230301e-06,1.226016667,8.47405,1.073607472,7.140586461,0,fra,3638
6273,2465600,France,2,0.912601376,0.873366255,0.710774826,0.580459259,X2465600,5/25/2021,0,0,0,0,0,0,7,13.85714286,11,17.90909091,21,23.9047619,40,18.26829268,18772,761.186,0.07,1.43107,15.3321,12.20508259,0.309954979,4.10867329665455e-06,0.948733333,8.165866667,0.893772612,5.951354191,0,fra,3638
6274,2465600,France,3,0.615444837,0.472246914,0.688998974,0.563506173,X2465600,6/21/2021,0,0,0,0,0,0,7,13.85714286,11,17.90909091,21,23.9047619,39,19,18799,761.186,0.07,1.43107,15.32203333,11.88163394,0.311272355,4.28315016720137e-06,1.144083333,7.070083333,0.97051229,5.13886526,0,fra,3638
6275,2465600,France,5,0.369184054,0.300790123,0.320554555,0.267664198,X2465600,11/22/2021,0,0,1,1,1,1,3,1.333333333,9,13.44444444,21,20.52380952,35,19.08571429,18953,761.186,0.07,1.43107,15.1068,12.86325023,0.310352651,5.5727519902853e-06,1.335133333,7.738483333,1.314225291,6.290620539,0,fra,3638
6276,2465600,France,1,0.778089918,0.67382716,0.802431878,0.726296296,X2465600,3/16/2021,1,1,1,1,2,1.5,8,15,11,17.90909091,21,23.9047619,41,19.14634146,18702,761.186,0.07,1.43107,15.8506,11.98302492,0.309940964,5.27105722687273e-06,1.35695,8.09535,1.234621139,6.02265386,0,fra,3638
6301,2466400,France,6,0.86752395,0.753942387,0.564046461,0.466928395,X2466400,1/17/2022,0,0,0,0,0,0,0,0,2,42,7,52.28571429,17,33.11764706,19009,740.092,0.193,6.21508,22.99923333,16.0600959,0.309859484,1.68767227751192e-05,2.16985,14.47281667,1.825642721,11.32983352,0,fra,3639
6302,2466400,France,5,0.46228817,0.351374486,0.340690619,0.278864198,X2466400,11/22/2021,0,0,0,0,0,0,0,0,2,42,7,52.28571429,17,33.11764706,18953,740.092,0.193,6.21508,21.71163333,15.42058712,0.309059745,1.6402242688831e-05,2.337983333,13.18816667,2.180186145,10.11633122,0,fra,3639
6303,2466400,France,4,0.132656985,0.099917695,0.406611525,0.360859259,X2466400,9/13/2021,0,0,0,0,0,0,0,13,2,31.66666667,7,46.875,17,31.38888889,18883,740.092,0.193,6.21508,21.824,15.24474197,0.309191319,1.44519326366549e-05,2.77515,12.28461667,2.527742079,9.329133914,0,fra,3639
6304,2466400,France,2,0.843464564,0.84108642,0.626323807,0.545318519,X2466400,5/25/2021,0,0,0,0,0,0,2,42,3,56.66666667,10,41.5,21,29.04761905,18772,740.092,0.193,6.21508,26.1144,17.76640656,0.310129748,1.97826726710985e-05,3.3028,15.98706667,2.61986076,11.9035304,0,fra,3639
6305,2466400,France,3,0.460123423,0.39308642,0.560309365,0.505545679,X2466400,6/21/2021,0,0,0,0,0,0,2,42,3,56.66666667,10,41.5,21,29.04761905,18799,740.092,0.193,6.21508,23.16206667,16.11994157,0.310072917,1.49869131201422e-05,2.42135,12.89633333,2.038599957,9.510023253,0,fra,3639
6306,2466400,France,1,0.65335455,0.619917695,0.818612462,0.735150617,X2466400,3/16/2021,0,0,0,0,0,0,2,42,3,56.66666667,10,41.5,21,29.04761905,18702,740.092,0.193,6.21508,26.63493333,17.86612282,0.310875627,1.99655723134425e-05,2.54855,15.93385,2.036532832,11.66733958,0,fra,3639
6307,2466600,France,2,0.865491436,0.863358025,0.728252964,0.605481481,X2466600,5/25/2021,0,0,0,0,2,2.5,4,22.25,11,17.72727273,24,17.41666667,54,11.51851852,18772,765.635,0.169,5.67232,15.91643333,12.84710646,0.308623128,8.0457963801365e-06,1.838933333,7.665583333,1.671306506,5.658011904,0,fra,3640
6308,2466600,France,5,0.51027141,0.335012346,0.415675889,0.276333333,X2466600,11/22/2021,0,0,0,0,2,5.5,5,4.4,11,12.36363636,24,16.41666667,48,12.60416667,18953,765.635,0.169,5.67232,14.69593333,13.27835687,0.309831116,7.41573521463553e-06,1.85885,7.299633333,1.824585672,6.085073033,0,fra,3640
6309,2466600,France,1,0.730192358,0.670592593,0.864233992,0.765333333,X2466600,3/16/2021,2,2.5,2,2.5,2,2.5,6,19.16666667,12,16.33333333,24,17.41666667,54,11.51851852,18702,765.635,0.169,5.67232,16.94283333,13.27382598,0.310945115,9.37581382311718e-06,2.001066667,7.435083333,1.70622284,5.703107644,0,fra,3640
6310,2466600,France,4,0.220057971,0.119374486,0.518932806,0.387116049,X2466600,9/13/2021,2,5,2,5,2,5,5,5.5,11,11.83333333,25,15.34615385,49,12.16,18883,765.635,0.169,5.67232,15.05286667,12.18154205,0.309737894,7.83027619350623e-06,1.98115,6.690533333,1.992680245,5.263873637,0,fra,3640
6311,2466600,France,3,0.631920949,0.46581893,0.702018972,0.572019753,X2466600,6/21/2021,1,6,1,6,1,6,5,19,12,16.75,25,16.96,54,11.61111111,18799,765.635,0.169,5.67232,15.74403333,13.10683187,0.312748385,8.92833967197466e-06,2.209866667,6.388683333,2.208291723,4.511180434,0,fra,3640
6312,2466600,France,6,0.892247694,0.753794239,0.622110672,0.456528395,X2466600,1/17/2022,0,0,0,0,0,0,5,4.4,9,14.66666667,24,16.41666667,48,12.60416667,19009,765.635,0.169,5.67232,15.69003333,12.90006092,0.308808842,7.60510598834181e-06,1.426516667,8.347333333,1.350644043,7.159216261,0,fra,3640
6319,2467400,France,5,0.445795551,0.352707819,0.321851972,0.279116049,X2467400,11/22/2021,2,5,6,2.666666667,9,4,21,4.476190476,29,8.172413793,46,12.93478261,86,12.11627907,18953,762.744,0.17,5.55556,14.9775,12.16870992,0.26686506,7.28502366850005e-06,1.943683333,6.221733333,1.989045826,5.479569125,3,fra,3641
6320,2467400,France,4,0.12610969,0.10636214,0.39456328,0.357409877,X2467400,9/13/2021,3,4,6,4,7,3.714285714,15,5.375,23,9.333333333,41,14.0952381,81,12.59756098,18883,762.744,0.17,5.55556,14.81423333,11.4829012,0.261856152,7.13673088202686e-06,2.05965,5.5325,2.195862106,4.77311885,2,fra,3641
6321,2467400,France,1,0.635695058,0.618847737,0.765880958,0.712923457,X2467400,3/16/2021,2,6.5,2,6.5,3,6,8,19.125,17,16.11764706,35,17.08571429,74,14.12162162,18702,762.744,0.17,5.55556,15.53176667,11.66794581,0.312550136,8.99662509282715e-06,1.9618,6.149983333,1.729716204,4.761979542,0,fra,3641
6322,2467400,France,6,0.859185719,0.752024691,0.553585213,0.466320988,X2467400,1/17/2022,1,4,1,4,3,4.666666667,21,4.428571429,28,8.392857143,46,12.93478261,87,12.02298851,19009,762.744,0.17,5.55556,14.8527,11.29104502,0.27652928,7.04294068440167e-06,1.801666667,7.124516667,1.582029397,6.370241877,1,fra,3641
6323,2467400,France,2,0.836876179,0.838864198,0.555313803,0.517967901,X2467400,5/25/2021,0,1,4,5,5,5.333333333,10,12.09090909,18,14.94444444,36,17,76,13.79220779,18772,762.744,0.17,5.55556,14.69336667,10.82605746,0.295134644,7.07724219710098e-06,2.804866667,5.68115,2.392153954,3.91104659,0,fra,3641
6324,2467400,France,3,0.435821644,0.378707819,0.517083934,0.488896296,X2467400,6/21/2021,2,5.5,2,5,6,5.166666667,11,12.27272727,19,14.42105263,38,16.39473684,78,13.70512821,18799,762.744,0.17,5.55556,14.33356667,11.01745953,0.303284192,6.58103732354831e-06,1.947233333,5.045633333,1.932585287,3.647369245,0,fra,3641
6325,2468200,France,1,0.784076086,0.689547325,0.857361429,0.762069136,X2468200,3/16/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18702,764.932,0.179,4.03195,27.53696667,21.00029969,0.311784779,1.92395210526286e-05,3.1327,16.77618333,2.611019557,12.18724861,0,fra,3642
6326,2468200,France,5,0.514189735,0.395374486,0.406132452,0.30442963,X2468200,11/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18953,764.932,0.179,4.03195,23.40476667,18.17684136,0.314762854,1.56880319154482e-05,2.95495,14.5172,2.648789353,10.81833323,0,fra,3642
6327,2468200,France,6,0.887513906,0.778666667,0.605185525,0.498898765,X2468200,1/17/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19009,764.932,0.179,4.03195,25.0648,19.47068971,0.307113056,1.6889919486435e-05,3.31775,15.42806667,3.030740153,11.84506325,0,fra,3642
6328,2468200,France,2,0.898043322,0.874041152,0.7429324,0.610716049,X2468200,5/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18772,764.932,0.179,4.03195,25.27206667,19.16817322,0.310207266,1.54776838265556e-05,3.264583333,13.67256667,2.863233873,10.74618292,0,fra,3642
6329,2468200,France,3,0.661276531,0.490765432,0.719761141,0.585985185,X2468200,6/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18799,764.932,0.179,4.03195,22.60226667,17.95093036,0.31085854,1.34796588274803e-05,2.856416667,12.05161667,2.63909255,9.594057021,0,fra,3642
6330,2468200,France,4,0.28411535,0.127259259,0.528982396,0.402340741,X2468200,9/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18883,764.932,0.179,4.03195,22.86126667,17.93787352,0.314510511,1.17351068517261e-05,3.133433333,11.58878333,3.026253565,9.145331306,0,fra,3642
6337,2469000,France,6,0.901230854,0.770589849,0.627039816,0.495631276,X2469000,1/17/2022,0,0,0,0,0,0,0,0,1,16,1,16,1,16,19009,765.798,0.158,3.29689,24.4187,18.18052259,0.306413239,1.63827809565251e-05,1.778416667,15.86551667,1.600380393,12.78153173,0,fra,3643
6338,2469000,France,1,0.755306401,0.666770919,0.838514085,0.744577778,X2469000,3/16/2021,0,0,0,0,0,0,1,16,1,16,1,16,1,16,18702,765.798,0.158,3.29689,25.7089,18.03421793,0.308323954,1.74431643766024e-05,2.091433333,15.53575,1.764571502,11.92246678,0,fra,3643
6339,2469000,France,3,0.603453881,0.458765432,0.678218848,0.55669465,X2469000,6/21/2021,0,0,0,0,0,0,1,16,1,16,1,16,1,16,18799,765.798,0.158,3.29689,22.57543333,17.20524594,0.308799639,1.35664568522323e-05,1.844583333,13.08918333,1.681909364,10.36354908,0,fra,3643
6340,2469000,France,2,0.893568798,0.863451303,0.712654909,0.582421399,X2469000,5/25/2021,0,0,0,0,0,0,1,16,1,16,1,16,1,16,18772,765.798,0.158,3.29689,25.02456667,18.17312845,0.307457429,1.59349467422708e-05,1.724216667,14.85698333,1.590698678,12.07366391,0,fra,3643
6341,2469000,France,5,0.55101044,0.391133059,0.414093398,0.314090535,X2469000,11/22/2021,0,0,0,0,0,0,0,0,1,16,1,16,1,16,18953,765.798,0.158,3.29689,22.96393333,17.60867493,0.307852028,1.50811503259553e-05,1.8799,14.93758333,1.770692014,11.52565321,0,fra,3643
6342,2469000,France,4,0.200151068,0.136148148,0.483045114,0.395320165,X2469000,9/13/2021,0,0,0,0,0,0,0,9,1,16,1,16,1,16,18883,765.798,0.158,3.29689,22.7181,16.88816306,0.308636333,1.18100502458067e-05,2.062816667,12.90681667,1.880758342,10.1950655,0,fra,3643
6349,2469400,France,2,0.853710247,0.842271605,0.601130742,0.527812346,X2469400,5/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18772,780.279,0.146,2.38234,25.9306,19.03976359,0.311302157,1.54773688442558e-05,3.282566667,13.4287,2.757347551,10.51680365,0,fra,3644
6350,2469400,France,1,0.673027091,0.62781893,0.777385159,0.711575309,X2469400,3/16/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18702,780.279,0.146,2.38234,27.09906667,20.39893374,0.311684524,1.85466151314752e-05,2.578316667,16.3835,2.268947322,11.93930029,0,fra,3644
6351,2469400,France,6,0.873733804,0.754436214,0.589540636,0.469125926,X2469400,1/17/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19009,780.279,0.146,2.38234,25.20153333,18.91532511,0.309698626,1.70917748623449e-05,3.285216667,15.10183333,2.862994942,11.88404837,0,fra,3644
6352,2469400,France,5,0.502709069,0.3581893,0.375759717,0.284059259,X2469400,11/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18953,780.279,0.146,2.38234,23.63503333,17.60197787,0.31561112,1.55939913453566e-05,2.720316667,14.02556667,2.326028145,10.38798611,0,fra,3644
6353,2469400,France,3,0.493757362,0.384954733,0.566784452,0.497106173,X2469400,6/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18799,780.279,0.146,2.38234,20.5568,15.71592852,0.309184918,8.98595275459257e-06,2.921183333,10.25516667,2.730180641,8.652451685,0,fra,3644
6354,2469400,France,4,0.18138987,0.111868313,0.446077739,0.361609877,X2469400,9/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18883,780.279,0.146,2.38234,23.0378,17.44523464,0.318678272,1.10673555338362e-05,2.934766667,11.66625,2.590728791,8.880633925,0,fra,3644
5629,2442,Croatia,1,0.933053221,0.751360871,0.799831933,0.647627281,X2442,2/23/2021,1,2,1,2,1,5.5,5,43.5,10,49.81818182,30,42.74193548,61,42.82258065,18681,1058.237,0.095,0.83158,15.85173333,13.16307467,0.30019793,7.1947602530288e-06,2.334766667,8.565833333,1.901109313,6.766249502,1,cro,692
5630,2442,Croatia,5,0,0,0,0.000182517,X2442,9/22/2021,0,0,0,0,0,0,9,26.1,16,31.29411765,34,37.62857143,67,38.80882353,18892,1058.237,0.095,0.83158,11.8424,12.18439894,0.277233263,6.57494895710407e-06,2.47285,7.011916667,2.231016209,6.127690445,1,cro,692
5631,2442,Croatia,3,0,0,0.159579832,0.110720461,X2442,6/7/2021,0,0,2,16.66666667,5,12.5,9,26.1,16,31.29411765,34,37.62857143,67,38.80882353,18785,1058.237,0.095,0.83158,11.35576667,12.02118444,0.281358079,6.7962052534405e-06,2.379,7.341766667,2.135675327,6.309454867,3,cro,692
5632,2442,Croatia,6,0.11372549,0.081876401,0.034117647,0.02456292,X2442,11/10/2021,2,9,2,19,2,29,10,24.09090909,17,31.35294118,33,38.79411765,68,38.24637681,18941,1058.237,0.095,0.83158,10.97836667,11.95830998,0.2924736,6.96406241768807e-06,2.470766667,7.1704,2.18551221,5.794153491,3,cro,692
5633,2442,Croatia,4,0,0.000416266,0.109831933,0.078107589,X2442,7/13/2021,0,0,0,0,1,82,9,26.1,16,31.29411765,34,37.62857143,67,38.80882353,18821,1058.237,0.095,0.83158,11.46116667,12.16497255,0.285367757,6.63440054160015e-06,2.401883333,7.2215,2.127710852,6.246205573,2,cro,692
5634,2442,Croatia,2,0.398879552,0.269996798,0.559495798,0.44184438,X2442,4/20/2021,4,4.5,5,8.4,6,7.333333333,8,29.22222222,15,33.375,33,38.79411765,66,39.41791045,18737,1058.237,0.095,0.83158,13.4815,11.56656708,0.265176118,6.99991653180571e-06,2.0283,7.091116667,1.836613352,5.856682166,2,cro,692
6361,2469800,France,1,0.855328248,0.707698217,0.908355114,0.77817284,X2469800,3/16/2021,0,0,0,0,0,0,0,0,2,1,2,1,2,1,18702,792.352,0.134,2.27971,26.21566667,20.18848889,0.303262834,1.83390987382512e-05,2.963416667,15.67471667,2.61378582,11.3938927,0,fra,3645
6362,2469800,France,2,0.936774194,0.884631001,0.837432957,0.637623045,X2469800,5/25/2021,0,0,0,0,0,0,0,0,2,1,2,1,2,1,18772,792.352,0.134,2.27971,25.29183333,18.89999448,0.300965672,1.5392011737929e-05,2.851,13.12148333,2.411211321,9.887599369,0,fra,3645
6363,2469800,France,6,0.930133872,0.786743484,0.659480562,0.521520988,X2469800,1/17/2022,0,0,0,0,0,0,0,0,0,0,2,1,2,1,19009,792.352,0.134,2.27971,24.70666667,18.83785696,0.303321603,1.55991126022151e-05,3.000383333,14.13406667,2.572092914,11.01480467,0,fra,3645
6364,2469800,France,5,0.59583004,0.426545953,0.447434611,0.33909465,X2469800,11/22/2021,0,0,0,0,0,0,0,0,0,0,2,1,2,1,18953,792.352,0.134,2.27971,24.0432,18.11394772,0.306032612,1.59104710096131e-05,2.7862,14.15323333,2.32160849,10.69621103,0,fra,3645
6365,2469800,France,4,0.256411482,0.143352538,0.542098337,0.420250206,X2469800,9/13/2021,0,0,0,0,0,0,0,0,0,0,2,1,2,1,18883,792.352,0.134,2.27971,23.19523333,17.45918405,0.305172381,1.10551993730044e-05,3.333383333,11.54185,3.01295554,8.902207465,0,fra,3645
6366,2469800,France,3,0.72767699,0.523851852,0.80436651,0.614245267,X2469800,6/21/2021,0,0,0,0,0,0,0,0,2,1,2,1,2,1,18799,792.352,0.134,2.27971,23.6634,17.58124868,0.304463842,1.44682077807143e-05,3.057283333,11.66793333,2.707762477,9.050219528,0,fra,3645
6373,2470200,France,6,0.906698001,0.770589849,0.609916512,0.487303704,X2470200,1/17/2022,0,0,2,3,3,3.5,13,3.769230769,17,4.117647059,17,4.117647059,19,3.947368421,19009,896.8,0.133,1.43716,16.62123333,15.28112662,0.273886416,1.17855226726875e-05,2.072533333,8.332133333,1.830141781,7.303802166,2,fra,3646
6374,2470200,France,2,0.898427098,0.863451303,0.725177334,0.582482305,X2470200,5/25/2021,0,0,0,0,0,0,4,5.25,4,5.25,4,5.25,6,4.333333333,18772,896.8,0.133,1.43716,18.5451,14.87552226,0.301208164,1.36532564035722e-05,1.6036,7.757483333,1.436253445,6.497314045,1,fra,3646
6375,2470200,France,1,0.766758088,0.666973937,0.845620691,0.744638683,X2470200,3/16/2021,0,0,0,0,0,0,4,5.25,4,5.25,4,5.25,6,4.333333333,18702,896.8,0.133,1.43716,18.4719,14.88127076,0.300977576,1.42116992252128e-05,2.102133333,8.2908,1.696515745,6.782738924,1,fra,3646
6376,2470200,France,3,0.622753406,0.458397805,0.692808294,0.556646914,X2470200,6/21/2021,0,0,0,0,0,0,4,5.25,4,5.25,4,5.25,6,4.333333333,18799,896.8,0.133,1.43716,18.40086667,14.66061844,0.304334784,1.26999034938283e-05,2.088716667,7.248333333,1.867258547,6.104434653,1,fra,3646
6377,2470200,France,4,0.199633365,0.130973937,0.468477399,0.387790947,X2470200,9/13/2021,2,2,5,3.4,6,3.5,9,4.555555556,10,4.2,10,4.2,12,3.916666667,18883,896.8,0.133,1.43716,15.44106667,14.85207699,0.293210184,9.8041824057435e-06,2.252133333,6.978216667,1.95147505,5.875879755,2,fra,3646
6378,2470200,France,5,0.524587349,0.378474623,0.390402646,0.302130041,X2470200,11/22/2021,2,4,4,4.4,7,3.25,13,3.538461538,16,4.0625,16,4.0625,18,3.888888889,18953,896.8,0.133,1.43716,16.37743333,15.18203264,0.265612144,1.12428992762304e-05,2.140933333,7.62925,1.868264397,6.444985595,2,fra,3646
6367,2470000,France,4,0.179930796,0.107950617,0.427474048,0.354874074,X2470000,9/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18883,895.119,0.147,0.45135,22.77326667,17.09054985,0.315634197,1.06804552416625e-05,2.644216667,11.7263,2.098372772,9.129829521,1,fra,3647
6368,2470000,France,5,0.476816609,0.349563786,0.352041522,0.276049383,X2470000,11/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18953,895.119,0.147,0.45135,23.72113333,17.28472535,0.313823461,1.49990963809624e-05,2.25675,13.94435,1.749857609,10.63322662,1,fra,3647
6369,2470000,France,1,0.679815456,0.62781893,0.78200692,0.711575309,X2470000,3/16/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18702,895.119,0.147,0.45135,27.30366667,20.3395887,0.312944749,1.86908197997573e-05,2.3292,15.88838333,1.959363169,12.05590714,1,fra,3647
6370,2470000,France,6,0.876355248,0.754436214,0.572802768,0.463604938,X2470000,1/17/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19009,895.119,0.147,0.45135,24.5154,17.85024337,0.309796766,1.54110659093764e-05,2.95265,14.63071667,2.422349366,11.81658874,1,fra,3647
6371,2470000,France,2,0.856747405,0.842271605,0.609411765,0.527812346,X2470000,5/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18772,895.119,0.147,0.45135,25.78516667,18.4496445,0.312358451,1.40851991051842e-05,3.105766667,13.3069,2.456729241,10.66763635,1,fra,3647
6372,2470000,France,3,0.504267589,0.384954733,0.575778547,0.497106173,X2470000,6/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18799,895.119,0.147,0.45135,20.26163333,15.28503403,0.310326243,9.56017383280937e-06,2.683666667,10.42566667,2.45382683,8.849362964,1,fra,3647
6355,2469600,France,4,0.187134503,0.111868313,0.449964912,0.361609877,X2469600,9/13/2021,0,0,0,0,0,0,0,0,0,0,1,1,1,1,18883,789.366,0.181,0.44033,22.71353333,16.96713942,0.305742553,1.00517535306527e-05,2.679,11.6141,2.384364383,9.034581636,0,fra,3648
6356,2469600,France,1,0.675321637,0.62781893,0.778947368,0.711575309,X2469600,3/16/2021,0,0,0,0,0,0,0,0,1,1,1,1,1,1,18702,789.366,0.181,0.44033,26.152,20.20162717,0.302571562,1.6742583068242e-05,2.627633333,15.6915,2.171003595,11.73339206,0,fra,3648
6357,2469600,France,3,0.497309942,0.384954733,0.569824561,0.497106173,X2469600,6/21/2021,0,0,0,0,0,0,0,0,1,1,1,1,1,1,18799,789.366,0.181,0.44033,20.40316667,15.42358888,0.302913505,8.53104827546563e-06,2.789233333,10.51555,2.632518616,8.78678977,0,fra,3648
6358,2469600,France,6,0.874619883,0.754436214,0.592421053,0.469125926,X2469600,1/17/2022,0,0,0,0,0,0,0,0,0,0,1,1,1,1,19009,789.366,0.181,0.44033,24.38146667,17.90559949,0.302796984,1.48946636074543e-05,2.982566667,14.53828333,2.54462425,11.70855871,0,fra,3648
6359,2469600,France,5,0.50619883,0.3581893,0.380140351,0.284059259,X2469600,11/22/2021,0,0,0,0,0,0,0,0,0,0,1,1,1,1,18953,789.366,0.181,0.44033,23.36913333,17.25408619,0.305035478,1.44085371624221e-05,2.445383333,13.81391667,2.085346615,10.43084164,0,fra,3648
6360,2469600,France,2,0.854736842,0.842271605,0.603929825,0.527812346,X2469600,5/25/2021,0,0,0,0,0,0,0,0,1,1,1,1,1,1,18772,789.366,0.181,0.44033,25.33406667,18.52965731,0.303147113,1.3111733443807e-05,3.007083333,13.20696667,2.497585783,10.42933118,0,fra,3648
6343,2469200,France,3,0.490154211,0.384954733,0.563701068,0.497106173,X2469200,6/21/2021,0,0,0,0,0,0,5,22,9,19.44444444,18,17.55555556,30,15.7,18799,781.686,0.204,0.71524,14.4285,11.6859724,0.310506698,3.89905583509698e-06,1.274633333,6.58015,1.114441295,5.075471174,0,fra,3649
6344,2469200,France,4,0.165361803,0.108263374,0.437864769,0.360237037,X2469200,9/13/2021,3,3.333333333,3,3.333333333,4,2.75,8,4.888888889,11,11.63636364,21,13.45454545,30,15.7,18883,781.686,0.204,0.71524,14.43576667,11.58148205,0.297949319,5.49140506178565e-06,1.398016667,6.480366667,1.37193876,5.018833264,0,fra,3649
6345,2469200,France,5,0.499169632,0.3581893,0.366975089,0.282711111,X2469200,11/22/2021,0,8,2,5,5,4,6,3.5,11,11.90909091,22,13.40909091,32,15.03125,18953,781.686,0.204,0.71524,14.34866667,12.54343025,0.30413529,5.45694090963026e-06,1.36545,6.964816667,1.234777456,5.849947429,0,fra,3649
