WP4,campaign,flo_rip,pu
3598,3,0.03305785123966942,303598
3599,3,0.03305785123966942,303599
3600,3,0.02295684113911845,303600
3601,3,0.014692378328374653,303601
3602,3,0.03305785123966942,303602
3603,3,0.058769513315702473,303603
3604,3,0.07438016528925619,303604
3605,3,0.04499540863112947,303605
3606,3,0.07438016528925619,303606
3607,3,0.07438016528925619,303607
3608,3,0.07438016528925619,303608
3609,3,0.07438016528925619,303609
3610,3,0.058769513315702473,303610
3611,3,0.02295684113911845,303611
3612,3,0.04499540863112947,303612
3613,3,0.04499540863112947,303613
3614,3,0.058769513315702473,303614
3615,3,0.04499540863112947,303615
3616,3,0.04499540863112947,303616
3617,3,0.014692378328374653,303617
3618,3,0.02295684113911845,303618
3619,3,0.03305785123966942,303619
3620,3,0.02295684113911845,303620
3621,3,0.014692378328374653,303621
3622,3,0.008264462809917356,303622
3623,3,0.02295684113911845,303623
3624,3,0.04499540863112947,303624
3625,3,0.02295684113911845,303625
3626,3,0.03305785123966942,303626
3627,3,0.03305785123966942,303627
3628,3,0.014692378328374653,303628
3629,3,0.02295684113911845,303629
3630,3,0.014692378328374653,303630
3631,3,0.02295684113911845,303631
3632,3,0.03305785123966942,303632
3633,3,0.014692378328374653,303633
3634,3,0.014692378328374653,303634
3635,3,0.014692378328374653,303635
3636,3,0.014692378328374653,303636
3637,3,0.02295684113911845,303637
3638,3,0.008264462809917356,303638
3639,3,0.02295684113911845,303639
3640,3,0.03305785123966942,303640
3641,3,0.03305785123966942,303641
3642,3,0.058769513315702473,303642
3643,3,0.058769513315702473,303643
3644,3,0.07438016528925619,303644
3645,3,0.07438016528925619,303645
3646,3,0.058769513315702473,303646
3647,3,0.058769513315702473,303647
3648,3,0.17998163452837462,303648
3649,3,0.1111111111121212,303649
3650,3,0.091827364553719,303650
3651,3,0.014692378328374653,303651
3652,3,0,303652
3653,3,0.014692378328374653,303653
3654,3,0.02295684113911845,303654
3655,3,0.02295684113911845,303655
3656,3,0.03305785123966942,303656
3657,3,0.03305785123966942,303657
3658,3,0.02295684113911845,303658
3659,3,0.02295684113911845,303659
3660,3,0.04499540863112947,303660
3661,3,0.014692378328374653,303661
3662,3,0.02295684113911845,303662
3663,3,0.04499540863112947,303663
3664,3,0.04499540863112947,303664
3665,3,0.058769513315702473,303665
3666,3,0.04499540863112947,303666
3667,3,0.058769513315702473,303667
3668,3,0.058769513315702473,303668
3669,3,0.058769513315702473,303669
3670,3,0.058769513315702473,303670
3671,3,0.07438016528925619,303671
3672,3,0.07438016528925619,303672
3673,3,0.07438016528925619,303673
3674,3,0.07438016528925619,303674
3675,3,0.07438016528925619,303675
3676,3,0.07438016528925619,303676
3677,3,0.091827364553719,303677
3678,3,0.058769513315702473,303678
3679,3,0.07438016528925619,303679
3680,3,0.091827364553719,303680
3681,3,0.091827364553719,303681
3682,3,0.07438016528925619,303682
3683,3,0.07438016528925619,303683
3684,3,0.07438016528925619,303684
3685,3,0.07438016528925619,303685
3686,3,0.058769513315702473,303686
3687,3,0.091827364553719,303687
3688,3,0.058769513315702473,303688
3689,3,0.091827364553719,303689
3690,3,0.07438016528925619,303690
3691,3,0.091827364553719,303691
3692,3,0.091827364553719,303692
3693,3,0.3673094582203856,303693
3694,3,0.3314967860404958,303694
3695,3,0.4857667584961432,303695
3696,3,0.1111111111121212,303696
3697,3,0.1111111111121212,303697
3698,3,0.1111111111121212,303698
3699,3,0.07438016528925619,303699
3700,3,0.07438016528925619,303700
3701,3,0.07438016528925619,303701
3702,3,0.1111111111121212,303702
3703,3,0.1111111111121212,303703
3704,3,0.07438016528925619,303704
3705,3,0.07438016528925619,303705
3706,3,0.07438016528925619,303706
3707,3,0.07438016528925619,303707
3708,3,0.20661157024793386,303708
3709,3,0.091827364553719,303709
3710,3,0.15518824609614323,303710
3711,3,0.15518824609614323,303711
3712,3,0.15518824609614323,303712
3713,3,0.1111111111121212,303713
3714,3,0.15518824609614323,303714
3715,3,0.15518824609614323,303715
3716,3,0.058769513315702473,303716
3717,3,0.20661157024793386,303717
3718,3,0.1111111111121212,303718
3719,3,0.1322314049586777,303719
3720,3,0.23507805325840217,303720
3721,3,0.23507805325840217,303721
3722,3,0.23507805325840217,303722
3723,3,0.07438016528925619,303723
3724,3,0.1322314049586777,303724
3725,3,0.1322314049586777,303725
3727,3,0.1322314049586777,303727
3728,3,0.1322314049586777,303728
3729,3,0.1322314049586777,303729
3730,3,0.1322314049586777,303730
3731,3,0.1322314049586777,303731
3733,3,0.1111111111121212,303733
3734,3,0.1111111111121212,303734
3735,3,0.1322314049586777,303735
3736,3,0.1322314049586777,303736
3737,3,0.1322314049586777,303737
3738,3,0.1322314049586777,303738
3739,3,0.1111111111121212,303739
3740,3,0.07438016528925619,303740
3741,3,0.1322314049586777,303741
3742,3,0.17998163452837462,303742
3743,3,0.17998163452837462,303743
3744,3,0.15518824609614323,303744
3745,3,0.15518824609614323,303745
3746,3,0.1322314049586777,303746
3747,3,0.091827364553719,303747
3748,3,0.1111111111121212,303748
3749,3,0.04499540863112947,303749
3750,3,0.07438016528925619,303750
3751,3,0.091827364553719,303751
3752,3,0.07438016528925619,303752
3753,3,0.091827364553719,303753
3754,3,0.091827364553719,303754
3755,3,0.091827364553719,303755
3756,3,0.07438016528925619,303756
3757,3,0.15518824609614323,303757
3758,3,0.07438016528925619,303758
3759,3,0.1111111111121212,303759
3760,3,0.04499540863112947,303760
3761,3,0.07438016528925619,303761
3762,3,0.20661157024793386,303762
3763,3,0.17998163452837462,303763
3764,3,0.17998163452837462,303764
3765,3,0.26538108356446277,303765
3766,3,0.20661157024793386,303766
3767,3,0.1322314049586777,303767
3768,3,0.15518824609614323,303768
3769,3,0.07438016528925619,303769
3770,3,0.07438016528925619,303770
3771,3,0.07438016528925619,303771
3772,3,0.07438016528925619,303772
3773,3,0.07438016528925619,303773
3775,3,0.04499540863112947,303775
3776,3,0.15518824609614323,303776
3777,3,0.15518824609614323,303777
3778,3,0.15518824609614323,303778
3779,3,0.15518824609614323,303779
3780,3,0.1322314049586777,303780
3781,3,0.1322314049586777,303781
3782,3,0.1322314049586777,303782
3783,3,0.1322314049586777,303783
3784,3,0.1322314049586777,303784
3785,3,0.1322314049586777,303785
3786,3,0.15518824609614323,303786
3787,3,0.3314967860404958,303787
3788,3,0.1322314049586777,303788
3789,3,0.07438016528925619,303789
3790,3,0.1322314049586777,303790
3791,3,0.29752066115702475,303791
3792,3,0.20661157024793386,303792
3793,3,0.20661157024793386,303793
3794,3,0.1111111111121212,303794
3795,3,0.40495867768595034,303795
3796,3,0,303796
3797,3,0.1322314049586777,303797
3798,3,0.1322314049586777,303798
3799,3,0.1322314049586777,303799
3800,3,0.1322314049586777,303800
3801,3,0.1322314049586777,303801
3802,3,0.1111111111121212,303802
3803,3,0.20661157024793386,303803
3804,3,0.04499540863112947,303804
3805,3,0.058769513315702473,303805
3806,3,0,303806
3807,3,0.23507805325840217,303807
3808,3,0.23507805325840217,303808
3809,3,0.23507805325840217,303809
3810,3,0.23507805325840217,303810
3811,3,0.20661157024793386,303811
3812,3,0.26538108356446277,303812
3813,3,0.15518824609614323,303813
3814,3,0.20661157024793386,303814
3815,3,0.3314967860404958,303815
3816,3,0.20661157024793386,303816
3817,3,0,303817
3818,3,0.29752066115702475,303818
3819,3,0.5289256198347108,303819
3820,3,0.5289256198347108,303820
3821,3,0,303821
3822,3,0,303822
3823,3,0.29752066115702475,303823
3824,3,0.26538108356446277,303824
3825,3,0.26538108356446277,303825
3826,3,0.23507805325840217,303826
3827,3,0.20661157024793386,303827
3828,3,0.26538108356446277,303828
3829,3,0.29752066115702475,303829
3830,3,0.23507805325840217,303830
3831,3,0.44444444444242415,303831
3832,3,0.1322314049586777,303832
3833,3,0.7722681359071625,303833
3834,3,0.1111111111121212,303834
3835,3,0,303835
3836,3,0.07438016528925619,303836
3837,3,0.07438016528925619,303837
3838,3,0.17998163452837462,303838
3839,3,0.17998163452837462,303839
3840,3,0.17998163452837462,303840
3841,3,0.23507805325840217,303841
3842,3,0.29752066115702475,303842
3843,3,0.3673094582203856,303843
3844,3,0.3314967860404958,303844
3845,3,0.3673094582203856,303845
3846,3,0.3673094582203856,303846
3847,3,0.29752066115702475,303847
3848,3,0.26538108356446277,303848
3849,3,0.26538108356446277,303849
3850,3,0.26538108356446277,303850
3851,3,0.20661157024793386,303851
3852,3,0.20661157024793386,303852
3853,3,0.26538108356446277,303853
3854,3,0.091827364553719,303854
3855,3,0.07438016528925619,303855
3856,3,0.07438016528925619,303856
3857,3,0.058769513315702473,303857
3858,3,0.3314967860404958,303858
3859,3,0.719926538105785,303859
3860,3,1,303860
3861,3,1,303861
3862,3,1,303862
3863,3,0.03305785123966942,303863
3864,3,0.26538108356446277,303864
3865,3,0.15518824609614323,303865
3866,3,0.091827364553719,303866
3867,3,0.008264462809917356,303867
3868,3,0.07438016528925619,303868
3869,3,0.07438016528925619,303869
3870,3,0.1111111111121212,303870
3871,3,0.1111111111121212,303871
3872,3,0.17998163452837462,303872
3873,3,0.20661157024793386,303873
3874,3,0.40495867768595034,303874
3875,3,0.40495867768595034,303875
3876,3,0.1322314049586777,303876
3877,3,0.1322314049586777,303877
3878,3,0.1322314049586777,303878
3879,3,0.07438016528925619,303879
3880,3,0.03305785123966942,303880
3947,3,0.03305785123966942,303947
3507,4,0.23507805325840217,403507
3508,4,0.20661157024793386,403508
3509,4,0.20661157024793386,403509
3510,4,0.17998163452837462,403510
3511,4,0.1322314049586777,403511
3512,4,0.1322314049586777,403512
3513,4,0.1111111111121212,403513
3514,4,0.15518824609614323,403514
3515,4,0.1111111111121212,403515
3516,4,0.1111111111121212,403516
3517,4,0.091827364553719,403517
3518,4,0.091827364553719,403518
3519,4,0.091827364553719,403519
3520,4,0.23507805325840217,403520
3521,4,0.07438016528925619,403521
3522,4,0.07438016528925619,403522
3523,4,0.07438016528925619,403523
3524,4,0.07438016528925619,403524
3525,4,0.058769513315702473,403525
3526,4,0.058769513315702473,403526
3527,4,0.058769513315702473,403527
3528,4,0.03305785123966942,403528
3529,4,0.03305785123966942,403529
3530,4,0.03305785123966942,403530
3531,4,0.03305785123966942,403531
3532,4,0.03305785123966942,403532
3533,4,0.03305785123966942,403533
3534,4,0.03305785123966942,403534
3535,4,0.03305785123966942,403535
3536,4,0.03305785123966942,403536
3537,4,0.03305785123966942,403537
3538,4,0.03305785123966942,403538
3539,4,0.03305785123966942,403539
3540,4,0.014692378328374653,403540
3541,4,0.014692378328374653,403541
3542,4,0.02295684113911845,403542
3543,4,0.014692378328374653,403543
3544,4,0.014692378328374653,403544
3545,4,0.014692378328374653,403545
3546,4,0.014692378328374653,403546
3547,4,0.014692378328374653,403547
3548,4,0.014692378328374653,403548
3549,4,0.014692378328374653,403549
3550,4,0.014692378328374653,403550
3551,4,0.02295684113911845,403551
3552,4,0.02295684113911845,403552
3553,4,0.02295684113911845,403553
3554,4,0.02295684113911845,403554
3555,4,0.02295684113911845,403555
3556,4,0.02295684113911845,403556
3557,4,0.02295684113911845,403557
3558,4,0.02295684113911845,403558
3559,4,0.03305785123966942,403559
3560,4,0.04499540863112947,403560
3561,4,0.04499540863112947,403561
3562,4,0.04499540863112947,403562
3563,4,0.04499540863112947,403563
3564,4,0.04499540863112947,403564
3565,4,0.04499540863112947,403565
3566,4,0.058769513315702473,403566
3567,4,0.091827364553719,403567
3568,4,0.1111111111121212,403568
3569,4,0.1111111111121212,403569
3570,4,0.1111111111121212,403570
3571,4,0.1111111111121212,403571
3572,4,0.04499540863112947,403572
3573,4,0.04499540863112947,403573
3574,4,0.04499540863112947,403574
3575,4,0.091827364553719,403575
3576,4,0.058769513315702473,403576
3577,4,0.07438016528925619,403577
3578,4,0.058769513315702473,403578
3579,4,0.04499540863112947,403579
3580,4,0.04499540863112947,403580
3581,4,0.04499540863112947,403581
3582,4,0.02295684113911845,403582
3583,4,0.03305785123966942,403583
3584,4,0.091827364553719,403584
3585,4,0.04499540863112947,403585
3586,4,0.091827364553719,403586
3587,4,0.091827364553719,403587
3588,4,0.1111111111121212,403588
3589,4,0.1111111111121212,403589
3590,4,0.1111111111121212,403590
3592,4,0.1111111111121212,403592
3593,4,0.058769513315702473,403593
3594,4,0.1322314049586777,403594
3595,4,0.03305785123966942,403595
3596,4,0,403596
3597,4,0.02295684113911845,403597
3598,4,0.03305785123966942,403598
3599,4,0.03305785123966942,403599
3600,4,0.02295684113911845,403600
3601,4,0.014692378328374653,403601
3602,4,0.03305785123966942,403602
3603,4,0.058769513315702473,403603
3604,4,0.07438016528925619,403604
3605,4,0.04499540863112947,403605
3606,4,0.07438016528925619,403606
3607,4,0.07438016528925619,403607
3608,4,0.07438016528925619,403608
3609,4,0.07438016528925619,403609
3610,4,0.058769513315702473,403610
3611,4,0.02295684113911845,403611
3612,4,0.04499540863112947,403612
3613,4,0.04499540863112947,403613
3614,4,0.058769513315702473,403614
3615,4,0.04499540863112947,403615
3616,4,0.04499540863112947,403616
3617,4,0.014692378328374653,403617
3618,4,0.02295684113911845,403618
3619,4,0.03305785123966942,403619
3620,4,0.02295684113911845,403620
3621,4,0.014692378328374653,403621
3622,4,0.008264462809917356,403622
3623,4,0.02295684113911845,403623
3624,4,0.04499540863112947,403624
3625,4,0.02295684113911845,403625
3626,4,0.03305785123966942,403626
3627,4,0.03305785123966942,403627
3628,4,0.014692378328374653,403628
3629,4,0.02295684113911845,403629
3630,4,0.014692378328374653,403630
3631,4,0.02295684113911845,403631
3632,4,0.03305785123966942,403632
3633,4,0.014692378328374653,403633
3634,4,0.014692378328374653,403634
3635,4,0.014692378328374653,403635
3636,4,0.014692378328374653,403636
3637,4,0.02295684113911845,403637
3638,4,0.008264462809917356,403638
3639,4,0.02295684113911845,403639
3640,4,0.03305785123966942,403640
3641,4,0.03305785123966942,403641
3642,4,0.058769513315702473,403642
3643,4,0.058769513315702473,403643
3644,4,0.07438016528925619,403644
3645,4,0.07438016528925619,403645
3646,4,0.058769513315702473,403646
3647,4,0.058769513315702473,403647
3648,4,0.17998163452837462,403648
3649,4,0.1111111111121212,403649
3650,4,0.091827364553719,403650
3651,4,0.014692378328374653,403651
3652,4,0,403652
3653,4,0.014692378328374653,403653
3654,4,0.02295684113911845,403654
3655,4,0.02295684113911845,403655
3656,4,0.03305785123966942,403656
3657,4,0.03305785123966942,403657
3658,4,0.02295684113911845,403658
3659,4,0.02295684113911845,403659
3660,4,0.04499540863112947,403660
3661,4,0.014692378328374653,403661
3662,4,0.02295684113911845,403662
3663,4,0.04499540863112947,403663
3664,4,0.04499540863112947,403664
3665,4,0.058769513315702473,403665
3666,4,0.04499540863112947,403666
3667,4,0.058769513315702473,403667
3668,4,0.058769513315702473,403668
3669,4,0.058769513315702473,403669
3670,4,0.058769513315702473,403670
3671,4,0.07438016528925619,403671
3672,4,0.07438016528925619,403672
3673,4,0.07438016528925619,403673
3674,4,0.07438016528925619,403674
3675,4,0.07438016528925619,403675
3676,4,0.07438016528925619,403676
3677,4,0.091827364553719,403677
3678,4,0.058769513315702473,403678
3679,4,0.07438016528925619,403679
3680,4,0.091827364553719,403680
3681,4,0.091827364553719,403681
3682,4,0.07438016528925619,403682
3683,4,0.07438016528925619,403683
3684,4,0.07438016528925619,403684
3685,4,0.07438016528925619,403685
3686,4,0.058769513315702473,403686
3687,4,0.091827364553719,403687
3688,4,0.058769513315702473,403688
3689,4,0.091827364553719,403689
3690,4,0.07438016528925619,403690
3691,4,0.091827364553719,403691
3692,4,0.091827364553719,403692
3693,4,0.3673094582203856,403693
3694,4,0.3314967860404958,403694
3695,4,0.4857667584961432,403695
3696,4,0.1111111111121212,403696
3697,4,0.1111111111121212,403697
3698,4,0.1111111111121212,403698
3699,4,0.07438016528925619,403699
3700,4,0.07438016528925619,403700
3701,4,0.07438016528925619,403701
3702,4,0.1111111111121212,403702
3703,4,0.1111111111121212,403703
3704,4,0.07438016528925619,403704
3705,4,0.07438016528925619,403705
3706,4,0.07438016528925619,403706
3707,4,0.07438016528925619,403707
3708,4,0.20661157024793386,403708
3709,4,0.091827364553719,403709
3710,4,0.15518824609614323,403710
3711,4,0.15518824609614323,403711
3712,4,0.15518824609614323,403712
3713,4,0.1111111111121212,403713
3714,4,0.15518824609614323,403714
3715,4,0.15518824609614323,403715
3716,4,0.058769513315702473,403716
3717,4,0.20661157024793386,403717
3718,4,0.1111111111121212,403718
3719,4,0.1322314049586777,403719
3720,4,0.23507805325840217,403720
3721,4,0.23507805325840217,403721
3722,4,0.23507805325840217,403722
3723,4,0.07438016528925619,403723
3724,4,0.1322314049586777,403724
3725,4,0.1322314049586777,403725
3727,4,0.1322314049586777,403727
3728,4,0.1322314049586777,403728
3729,4,0.1322314049586777,403729
3730,4,0.1322314049586777,403730
3731,4,0.1322314049586777,403731
3733,4,0.1111111111121212,403733
3734,4,0.1111111111121212,403734
3735,4,0.1322314049586777,403735
3736,4,0.1322314049586777,403736
3737,4,0.1322314049586777,403737
3738,4,0.1322314049586777,403738
3739,4,0.1111111111121212,403739
3740,4,0.07438016528925619,403740
3741,4,0.1322314049586777,403741
3742,4,0.17998163452837462,403742
3743,4,0.17998163452837462,403743
3744,4,0.15518824609614323,403744
3745,4,0.15518824609614323,403745
3746,4,0.1322314049586777,403746
3747,4,0.091827364553719,403747
3748,4,0.1111111111121212,403748
3749,4,0.04499540863112947,403749
3750,4,0.07438016528925619,403750
3751,4,0.091827364553719,403751
3752,4,0.07438016528925619,403752
3753,4,0.091827364553719,403753
3754,4,0.091827364553719,403754
3755,4,0.091827364553719,403755
3756,4,0.07438016528925619,403756
3757,4,0.15518824609614323,403757
3758,4,0.07438016528925619,403758
3759,4,0.1111111111121212,403759
3760,4,0.04499540863112947,403760
3761,4,0.07438016528925619,403761
3762,4,0.20661157024793386,403762
3763,4,0.17998163452837462,403763
3764,4,0.17998163452837462,403764
3765,4,0.26538108356446277,403765
3766,4,0.20661157024793386,403766
3767,4,0.1322314049586777,403767
3768,4,0.15518824609614323,403768
3769,4,0.07438016528925619,403769
3770,4,0.07438016528925619,403770
3771,4,0.07438016528925619,403771
3772,4,0.07438016528925619,403772
3773,4,0.07438016528925619,403773
3775,4,0.04499540863112947,403775
3776,4,0.15518824609614323,403776
3777,4,0.15518824609614323,403777
3778,4,0.15518824609614323,403778
3779,4,0.15518824609614323,403779
3780,4,0.1322314049586777,403780
3781,4,0.1322314049586777,403781
3782,4,0.1322314049586777,403782
3783,4,0.1322314049586777,403783
3784,4,0.1322314049586777,403784
3785,4,0.1322314049586777,403785
3786,4,0.15518824609614323,403786
3787,4,0.3314967860404958,403787
3788,4,0.1322314049586777,403788
3789,4,0.07438016528925619,403789
3790,4,0.1322314049586777,403790
3791,4,0.29752066115702475,403791
3792,4,0.20661157024793386,403792
3793,4,0.20661157024793386,403793
3794,4,0.1111111111121212,403794
3795,4,0.40495867768595034,403795
3796,4,0,403796
3797,4,0.1322314049586777,403797
3798,4,0.1322314049586777,403798
3799,4,0.1322314049586777,403799
3800,4,0.1322314049586777,403800
3801,4,0.1322314049586777,403801
3802,4,0.1111111111121212,403802
3803,4,0.20661157024793386,403803
3804,4,0.04499540863112947,403804
3805,4,0.058769513315702473,403805
3806,4,0,403806
3807,4,0.23507805325840217,403807
3808,4,0.23507805325840217,403808
3809,4,0.23507805325840217,403809
3810,4,0.23507805325840217,403810
3811,4,0.20661157024793386,403811
3812,4,0.26538108356446277,403812
3813,4,0.15518824609614323,403813
3814,4,0.20661157024793386,403814
3815,4,0.3314967860404958,403815
3816,4,0.20661157024793386,403816
3817,4,0,403817
3818,4,0.29752066115702475,403818
3819,4,0.5289256198347108,403819
3820,4,0.5289256198347108,403820
3821,4,0,403821
3822,4,0,403822
3823,4,0.29752066115702475,403823
3824,4,0.26538108356446277,403824
3825,4,0.26538108356446277,403825
3826,4,0.23507805325840217,403826
3827,4,0.20661157024793386,403827
3828,4,0.26538108356446277,403828
3829,4,0.29752066115702475,403829
3830,4,0.23507805325840217,403830
3831,4,0.44444444444242415,403831
3832,4,0.1322314049586777,403832
3833,4,0.7722681359071625,403833
3834,4,0.1111111111121212,403834
3835,4,0,403835
3836,4,0.07438016528925619,403836
3837,4,0.07438016528925619,403837
3838,4,0.17998163452837462,403838
3839,4,0.17998163452837462,403839
3840,4,0.17998163452837462,403840
3841,4,0.23507805325840217,403841
3842,4,0.29752066115702475,403842
3843,4,0.3673094582203856,403843
3844,4,0.3314967860404958,403844
3845,4,0.3673094582203856,403845
3846,4,0.3673094582203856,403846
3847,4,0.29752066115702475,403847
3848,4,0.26538108356446277,403848
3849,4,0.26538108356446277,403849
3850,4,0.26538108356446277,403850
3851,4,0.20661157024793386,403851
3852,4,0.20661157024793386,403852
3853,4,0.26538108356446277,403853
3854,4,0.091827364553719,403854
3855,4,0.07438016528925619,403855
3856,4,0.07438016528925619,403856
3857,4,0.058769513315702473,403857
3858,4,0.3314967860404958,403858
3859,4,0.719926538105785,403859
3860,4,1,403860
3861,4,1,403861
3862,4,1,403862
3863,4,0.03305785123966942,403863
3864,4,0.26538108356446277,403864
3865,4,0.15518824609614323,403865
3866,4,0.091827364553719,403866
3867,4,0.008264462809917356,403867
3868,4,0.07438016528925619,403868
3869,4,0.07438016528925619,403869
3870,4,0.1111111111121212,403870
3871,4,0.1111111111121212,403871
3872,4,0.17998163452837462,403872
3873,4,0.20661157024793386,403873
3874,4,0.40495867768595034,403874
3875,4,0.40495867768595034,403875
3876,4,0.1322314049586777,403876
3877,4,0.1322314049586777,403877
3878,4,0.1322314049586777,403878
3879,4,0.07438016528925619,403879
3880,4,0.03305785123966942,403880
3947,4,0.03305785123966942,403947
3507,5,0.23507805325840217,503507
3508,5,0.20661157024793386,503508
3509,5,0.20661157024793386,503509
3510,5,0.17998163452837462,503510
3511,5,0.1322314049586777,503511
3512,5,0.1322314049586777,503512
3513,5,0.1111111111121212,503513
3514,5,0.15518824609614323,503514
3515,5,0.1111111111121212,503515
3516,5,0.1111111111121212,503516
3517,5,0.091827364553719,503517
3518,5,0.091827364553719,503518
3519,5,0.091827364553719,503519
3520,5,0.23507805325840217,503520
3521,5,0.07438016528925619,503521
3522,5,0.07438016528925619,503522
3523,5,0.07438016528925619,503523
3524,5,0.07438016528925619,503524
3525,5,0.058769513315702473,503525
3526,5,0.058769513315702473,503526
3527,5,0.058769513315702473,503527
3528,5,0.03305785123966942,503528
3529,5,0.03305785123966942,503529
3530,5,0.03305785123966942,503530
3531,5,0.03305785123966942,503531
3532,5,0.03305785123966942,503532
3533,5,0.03305785123966942,503533
3534,5,0.03305785123966942,503534
3535,5,0.03305785123966942,503535
3536,5,0.03305785123966942,503536
3537,5,0.03305785123966942,503537
3538,5,0.03305785123966942,503538
3539,5,0.03305785123966942,503539
3540,5,0.014692378328374653,503540
3541,5,0.014692378328374653,503541
3542,5,0.02295684113911845,503542
3543,5,0.014692378328374653,503543
3544,5,0.014692378328374653,503544
3545,5,0.014692378328374653,503545
3546,5,0.014692378328374653,503546
3547,5,0.014692378328374653,503547
3548,5,0.014692378328374653,503548
3549,5,0.014692378328374653,503549
3550,5,0.014692378328374653,503550
3551,5,0.02295684113911845,503551
3552,5,0.02295684113911845,503552
3553,5,0.02295684113911845,503553
3554,5,0.02295684113911845,503554
3555,5,0.02295684113911845,503555
3556,5,0.02295684113911845,503556
3557,5,0.02295684113911845,503557
3558,5,0.02295684113911845,503558
3559,5,0.03305785123966942,503559
3560,5,0.04499540863112947,503560
3561,5,0.04499540863112947,503561
3562,5,0.04499540863112947,503562
3563,5,0.04499540863112947,503563
3564,5,0.04499540863112947,503564
3565,5,0.04499540863112947,503565
3566,5,0.058769513315702473,503566
3567,5,0.091827364553719,503567
3568,5,0.1111111111121212,503568
3569,5,0.1111111111121212,503569
3570,5,0.1111111111121212,503570
3571,5,0.1111111111121212,503571
3572,5,0.04499540863112947,503572
3573,5,0.04499540863112947,503573
3574,5,0.04499540863112947,503574
3575,5,0.091827364553719,503575
3576,5,0.058769513315702473,503576
3577,5,0.07438016528925619,503577
3578,5,0.058769513315702473,503578
3579,5,0.04499540863112947,503579
3580,5,0.04499540863112947,503580
3581,5,0.04499540863112947,503581
3582,5,0.02295684113911845,503582
3583,5,0.03305785123966942,503583
3584,5,0.091827364553719,503584
3585,5,0.04499540863112947,503585
3586,5,0.091827364553719,503586
3587,5,0.091827364553719,503587
3588,5,0.1111111111121212,503588
3589,5,0.1111111111121212,503589
3590,5,0.1111111111121212,503590
3592,5,0.1111111111121212,503592
3593,5,0.058769513315702473,503593
3594,5,0.1322314049586777,503594
3595,5,0.03305785123966942,503595
3596,5,0,503596
3597,5,0.02295684113911845,503597
3598,5,0.03305785123966942,503598
3599,5,0.03305785123966942,503599
3600,5,0.02295684113911845,503600
3601,5,0.014692378328374653,503601
3602,5,0.03305785123966942,503602
3603,5,0.058769513315702473,503603
3604,5,0.07438016528925619,503604
3605,5,0.04499540863112947,503605
3606,5,0.07438016528925619,503606
3607,5,0.07438016528925619,503607
3608,5,0.07438016528925619,503608
3609,5,0.07438016528925619,503609
3610,5,0.058769513315702473,503610
3611,5,0.02295684113911845,503611
3612,5,0.04499540863112947,503612
3613,5,0.04499540863112947,503613
3614,5,0.058769513315702473,503614
3615,5,0.04499540863112947,503615
3616,5,0.04499540863112947,503616
3617,5,0.014692378328374653,503617
3618,5,0.02295684113911845,503618
3619,5,0.03305785123966942,503619
3620,5,0.02295684113911845,503620
3621,5,0.014692378328374653,503621
3622,5,0.008264462809917356,503622
3623,5,0.02295684113911845,503623
3624,5,0.04499540863112947,503624
3625,5,0.02295684113911845,503625
3626,5,0.03305785123966942,503626
3627,5,0.03305785123966942,503627
3628,5,0.014692378328374653,503628
3629,5,0.02295684113911845,503629
3630,5,0.014692378328374653,503630
3631,5,0.02295684113911845,503631
3632,5,0.03305785123966942,503632
3633,5,0.014692378328374653,503633
3634,5,0.014692378328374653,503634
3635,5,0.014692378328374653,503635
3636,5,0.014692378328374653,503636
3637,5,0.02295684113911845,503637
3638,5,0.008264462809917356,503638
3639,5,0.02295684113911845,503639
3640,5,0.03305785123966942,503640
3641,5,0.03305785123966942,503641
3642,5,0.058769513315702473,503642
3643,5,0.058769513315702473,503643
3644,5,0.07438016528925619,503644
3645,5,0.07438016528925619,503645
3646,5,0.058769513315702473,503646
3647,5,0.058769513315702473,503647
3648,5,0.17998163452837462,503648
3649,5,0.1111111111121212,503649
3650,5,0.091827364553719,503650
3651,5,0.014692378328374653,503651
3652,5,0,503652
3653,5,0.014692378328374653,503653
3654,5,0.02295684113911845,503654
3655,5,0.02295684113911845,503655
3656,5,0.03305785123966942,503656
3657,5,0.03305785123966942,503657
3658,5,0.02295684113911845,503658
3659,5,0.02295684113911845,503659
3660,5,0.04499540863112947,503660
3661,5,0.014692378328374653,503661
3662,5,0.02295684113911845,503662
3663,5,0.04499540863112947,503663
3664,5,0.04499540863112947,503664
3665,5,0.058769513315702473,503665
3666,5,0.04499540863112947,503666
3667,5,0.058769513315702473,503667
3668,5,0.058769513315702473,503668
3669,5,0.058769513315702473,503669
3670,5,0.058769513315702473,503670
3671,5,0.07438016528925619,503671
3672,5,0.07438016528925619,503672
3673,5,0.07438016528925619,503673
3674,5,0.07438016528925619,503674
3675,5,0.07438016528925619,503675
3676,5,0.07438016528925619,503676
3677,5,0.091827364553719,503677
3678,5,0.058769513315702473,503678
3679,5,0.07438016528925619,503679
3680,5,0.091827364553719,503680
3681,5,0.091827364553719,503681
3682,5,0.07438016528925619,503682
3683,5,0.07438016528925619,503683
3684,5,0.07438016528925619,503684
3685,5,0.07438016528925619,503685
3686,5,0.058769513315702473,503686
3687,5,0.091827364553719,503687
3688,5,0.058769513315702473,503688
3689,5,0.091827364553719,503689
3690,5,0.07438016528925619,503690
