id1,id2,bound
100856,100851,0.9
100856,100852,0.9
100856,100853,0.9333
100856,100854,0.9667
100856,100855,1
100856,200856,0.95
100857,100848,0.8167
100857,100849,0.8167
100857,100850,0.8167
100857,100851,0.8167
100857,100852,0.8167
100857,100853,0.8167
100857,100854,0.8167
100857,100855,0.8167
100857,100856,0.8167
100857,200857,0.90835
100859,100847,0.8167
100859,100848,0.8167
100859,100849,0.8167
100859,100850,0.8167
100859,100851,0.8167
100859,100852,0.8167
100859,100853,0.8167
100859,100854,0.8167
100859,100855,0.8167
100859,100856,0.8167
100859,200859,0.90835
100860,100846,0.0667
100860,100847,0.9
100860,100848,0.9
100860,100849,0.9
100860,100850,0.9
100860,100851,0.9
100860,100852,0.9
100860,100853,0.9333
100860,100854,0.9667
100860,100855,1
100860,200860,0.95
100861,100844,0
100861,100845,0
100861,100846,0.0667
100861,100847,0.9
100861,100848,0.9
100861,100849,0.9
100861,100850,0.9
100861,100851,0.9
100861,100852,0.9
100861,100853,0.9333
100861,100854,0.9556
100861,200861,0.95
100862,100844,0
100862,100845,0
100862,100846,0.0667
100862,100847,0.9
100862,100848,0.9
100862,100849,0.9
100862,100850,0.9
100862,100851,0.9
100862,100852,0.9
100862,100853,1
100862,200862,0.95
100863,100842,0
100863,100843,0
100863,100844,0
100863,100845,0
100863,100846,0.0667
100863,100847,1
100863,100848,1
100863,100849,1
100863,100850,1
100863,100851,1
100863,200863,1
100864,100839,0
100864,100840,0
100864,100841,0
100864,100842,0
100864,100843,0
100864,100844,0
100864,100845,0
100864,100846,0.0667
100864,100847,1
100864,100848,1
100864,100849,1
100864,100850,1
100864,200864,1
100865,100842,0
100865,100843,0
100865,100844,0
100865,100845,0
100865,100846,0.0667
100865,100847,1
100865,100848,1
100865,100849,1
100865,100850,1
100865,100864,1
100865,200865,1
100866,100843,0
100866,100844,0
100866,100845,0
100866,100846,0.0667
100866,100847,0.8333
100866,100848,0.8333
100866,100849,0.8333
100866,100850,0.8333
100866,100864,0.8333
100866,100865,0.8333
100866,200866,0.91665
100867,100844,0
100867,100845,0
100867,100846,0
100867,100847,0
100867,100848,0
100867,100849,0
100867,100850,0
100867,100864,0
100867,100865,0
100867,100866,0
100867,200867,0
100868,100846,0
100868,100847,0
100868,100848,0
100868,100849,0
100868,100850,0
100868,100864,0
100868,100865,0
100868,100866,0
100868,100867,0.7167
100868,200868,0.70835
100869,100844,0
100869,100845,0
100869,100846,0.0333
100869,100847,0.5
100869,100848,0.5
100869,100849,0.5
100869,100850,0.5
100869,100864,0.5
100869,100865,0.5
100869,100866,0.5
100869,200869,0.675
100870,100845,0
100870,100846,0.0333
100870,100847,0.5
100870,100848,0.5
100870,100849,0.5
100870,100850,0.5
100870,100864,0.5
100870,100865,0.5
100870,100866,0.5
100870,100869,1
100870,200870,1
100871,100843,0
100871,100844,0
100871,100845,0
100871,100846,0.0667
100871,100847,0.8333
100871,100848,0.8333
100871,100849,0.8333
100871,100850,0.8333
100871,100864,0.8333
100871,100865,0.8333
100871,200871,0.91665
100872,100842,0
100872,100843,0
100872,100844,0
100872,100845,0
100872,100846,0.0667
100872,100847,1
100872,100848,1
100872,100849,1
100872,100850,1
100872,100864,1
100872,200872,1
100873,100838,0
100873,100839,0
100873,100840,0
100873,100841,0
100873,100842,0
100873,100843,0
100873,100844,0
100873,100845,0
100873,100846,0.0667
100873,100847,1
100873,100848,1
100873,100849,1
100873,200873,1
100874,100839,0
100874,100840,0
100874,100841,0
100874,100842,0
100874,100843,0
100874,100844,0
100874,100845,0
100874,100846,0
100874,100847,0
100874,100848,0
100874,200874,0
100875,100841,0
100875,100842,0
100875,100843,0
100875,100844,0
100875,100845,0
100875,100846,0
100875,100847,0
100875,100848,0
100875,100874,0
100875,200875,0
100876,100844,0
100876,100845,0
100876,100846,0
100876,100847,0
100876,100848,0
100876,100874,0
100876,100875,0
100876,200876,0
100877,100844,0
100877,100845,0
100877,100846,0
100877,100847,0
100877,100848,0
100877,100874,0
100877,100875,0
100877,100876,0
100877,200877,0
100878,100846,0
100878,100847,0
100878,100848,0
100878,100874,0
100878,100875,0
100878,100876,0
100878,100877,0
100878,200878,0
100879,100847,0
100879,100848,0
100879,100874,0
100879,100875,0
100879,100876,0
100879,100877,0
100879,100878,0
100879,200879,0
100880,100846,0
100880,100847,0
100880,100848,0
100880,100874,0
100880,100875,0
100880,100876,0
100880,100877,1
100880,200880,0
100881,100848,0
100881,100874,0
100881,100875,0
100881,100876,0
100881,100877,1
100881,100880,1
100881,200881,0
100882,100844,0
100882,100845,0
100882,100846,0
100882,100847,0
100882,100848,0
100882,100874,0
100882,100875,0
100882,100876,1
100882,200882,0
100883,100843,0
100883,100844,0
100883,100845,0
100883,100846,0
100883,100847,0
100883,100848,0
100883,100874,0
100883,100875,1
100883,200883,1
100884,100841,0
100884,100842,0
100884,100843,0
100884,100844,0
100884,100845,0
100884,100846,0
100884,100847,0
100884,100848,0
100884,100874,1
100884,200884,0
100885,100838,0
100885,100839,0
100885,100840,0
100885,100841,0
100885,100842,0
100885,100843,0
100885,100844,0
100885,100845,0
100885,100846,0.0667
100885,100847,1
100885,200885,0.07085
100886,100839,0
100886,100840,0
100886,100841,0
100886,100842,0
100886,100843,0
100886,100844,0
100886,100845,0
100886,100846,0.0667
100886,100847,0.6167
100886,100885,0.6167
100886,200886,0.8
100887,100843,0
100887,100844,0
100887,100845,0
100887,100846,0.0667
100887,100847,0.6167
100887,100885,0.6167
100887,100886,0.6
100887,200887,0.8
100888,100838,0
100888,100839,0
100888,100840,0
100888,100841,0
100888,100842,0
100888,100843,0
100888,100844,0
100888,100845,0
100888,100846,0.0667
100888,100847,0.6833
100888,100885,0.6833
100888,200888,0.8332999999999999
100889,100837,0
100889,100838,0
100889,100839,0
100889,100840,0
100889,100841,0
100889,100842,0
100889,100843,0
100889,100844,0
100889,100845,0
100889,100846,0.0667
100889,200889,0.07085
100890,100838,0
100890,100839,0
100890,100840,0
100890,100841,0
100890,100842,0
100890,100843,0
100890,100844,0
100890,100845,0
100890,100846,0
100890,100889,0
100890,200890,0
100891,100839,0
100891,100840,0
100891,100841,0
100891,100842,0
100891,100843,0
100891,100844,0
100891,100845,0
100891,100846,0
100891,100889,0
100891,100890,0
100891,200891,0
100892,100839,0
100892,100840,0
100892,100841,0
100892,100842,0
100892,100843,0
100892,100844,0
100892,100845,0
100892,100846,0
100892,100889,0
100892,100890,0
100892,100891,0
100892,200892,0
100893,100841,0
100893,100842,0
100893,100843,0
100893,100844,0
100893,100845,0
100893,100846,0
100893,100889,0
100893,100890,0
100893,100891,0
100893,100892,0
100893,200893,0
100894,100843,0
100894,100844,0
100894,100845,0
100894,100846,0
100894,100889,0
100894,100890,0
100894,100891,0
100894,100892,0
100894,100893,0.4333
100894,200894,0
100895,100843,0
100895,100844,0
100895,100845,0
100895,100846,0
100895,100889,0
100895,100890,0
100895,100891,0
100895,100892,0
100895,100893,0.4333
100895,100894,1
100895,200895,0
100896,100843,0
100896,100844,0
100896,100845,0
100896,100846,0
100896,100889,0
100896,100890,0
100896,100891,0
100896,100892,0
100896,100893,0.4333
100896,100894,1
100896,200896,0
100897,100842,0
100897,100843,0
100897,100844,0
100897,100845,0
100897,100846,0
100897,100889,0
100897,100890,0
100897,100891,0
100897,100892,0
100897,100893,1
100897,200897,0
100898,100841,0
100898,100842,0
100898,100843,0
100898,100844,0
100898,100845,0
100898,100846,0
100898,100889,0
100898,100890,0
100898,100891,0
100898,100892,1
100898,200898,0
100899,100842,0
100899,100843,0
100899,100844,0
100899,100845,0
100899,100846,0
100899,100889,0
100899,100890,0
100899,100891,0.0667
100899,200899,0
100900,100838,0
100900,100839,0
100900,100840,0
100900,100841,0
100900,100842,0
100900,100843,0
100900,100844,0
100900,100845,0
100900,100846,0
100900,100889,0
100900,100890,0.5
100900,200900,0
100901,100838,0
100901,100839,0
100901,100840,0
100901,100841,0
100901,100842,0
100901,100843,0
100901,100844,0
100901,100845,0
100901,100846,0
100901,100889,0
100901,200901,0
100902,100837,0
100902,100838,0
100902,100839,0
100902,100840,0
100902,100841,0
100902,100842,0
100902,100843,0
100902,100844,0
100902,100845,0
100902,200902,0
100903,100838,0
100903,100839,0
100903,100840,0
100903,100841,0
100903,100842,0
100903,100843,0
100903,100844,0
100903,100845,0
100903,100902,0
100903,200903,0
100904,100841,0
100904,100842,0
100904,100843,0
100904,100844,0
100904,100845,0
100904,100902,0.5
100904,100903,0.5
100904,200904,0.5
100905,100843,0
100905,100844,0
100905,100845,0
100905,100902,0.4417
100905,100903,0.4417
100905,100904,0.8833
100905,200905,0.475
100906,100844,0
100906,100845,0
100906,100902,0.4417
100906,100903,0.4417
100906,100904,0.8833
100906,100905,0.9222
100906,200906,0.65
100907,100844,0
100907,100845,0
100907,100902,0.4417
100907,100903,0.4417
100907,100904,0.8833
100907,100905,0.9222
100907,200907,0.65
100908,100843,0
100908,100844,0
100908,100845,0
100908,100902,0.5
100908,100903,0.5
100908,100904,1
100908,200908,1
100909,100839,0
100909,100840,0
100909,100841,0
100909,100842,0
100909,100843,0
100909,100844,0
100909,100845,0
100909,100902,0.5
100909,100903,0.5
100909,200909,0.5
100910,100837,0
100910,100838,0
100910,100839,0
100910,100840,0
100910,100841,0.2167
100910,100842,0.2167
100910,100843,0.2167
100910,100844,0.2167
100910,200910,0.5
100911,100835,0
100911,100836,0
100911,100837,0
100911,100838,0
100911,100839,0
100911,100840,0
100911,100841,1
100911,100842,1
100911,100843,1
100911,200911,1
100912,100836,0
100912,100837,0
100912,100838,0
100912,100839,0
100912,100840,0
100912,100841,0
100912,100842,0
100912,100843,0
100912,100911,0
100912,200912,0.01665
100913,100837,0
100913,100838,0
100913,100839,0
100913,100840,0
100913,100841,0
100913,100842,0
100913,100843,0
100913,100911,0
100913,100912,0
100913,200913,0
100914,100838,0
100914,100839,0
100914,100840,0
100914,100841,0
100914,100842,0
100914,100843,0
100914,100911,0
100914,100912,0
100914,100913,0.5
100914,200914,0.47085
100915,100838,0
100915,100839,0
100915,100840,0
100915,100841,0
100915,100842,0
100915,100843,0
100915,100911,0
100915,100912,0
100915,100913,0.0167
100915,100914,0.0333
100915,200915,0.2
100916,100839,0
100916,100840,0
100916,100841,0
100916,100842,0
100916,100843,0
100916,100911,0
100916,100912,0
100916,100913,0.0167
100916,100914,0.0333
100916,100915,0.175
100916,200916,0.36250000000000004
100917,100843,0
100917,100911,0
100917,100912,0
100917,100913,0.0167
100917,100914,0.0333
100917,100915,0.175
100917,100916,0.6167
100917,200917,0.80835
100918,100841,0
100918,100842,0
100918,100843,0
100918,100911,0
100918,100912,0
100918,100913,0.0167
100918,100914,0.0333
100918,100915,0.175
100918,100916,0.5333
100918,200918,0.6583
100919,100838,0
100919,100839,0
100919,100840,0
100919,100841,0
100919,100842,0
100919,100843,0
100919,100911,0
100919,100912,0
100919,100913,0.0167
100919,100914,0.0333
100919,100915,0.0111
100919,200919,0.1722
100920,100839,0
100920,100840,0
100920,100841,0
100920,100842,0
100920,100843,0
100920,100911,0
100920,100912,0
100920,100913,0.0167
100920,100914,0.0333
100920,100915,0.5167
100920,100919,0.5167
100920,200920,0.6000000000000001
100921,100839,0
100921,100840,0
100921,100841,0
100921,100842,0
100921,100843,0
100921,100911,0
100921,100912,0
100921,100913,0.0167
100921,100914,0.0333
100921,100915,0.5167
100921,100919,0.5167
100921,200921,0.6000000000000001
100922,100838,0
100922,100839,0
100922,100840,0
100922,100841,0
100922,100842,0
100922,100843,0
100922,100911,0
100922,100912,0
100922,100913,0.5
100922,100914,1
100922,200922,1
100923,100838,0
100923,100839,0
100923,100840,0
100923,100841,0
100923,100842,0
100923,100843,0
100923,100911,0
100923,100912,0
100923,100913,0.5
100923,200923,0.47085
100924,100837,0
100924,100838,0
100924,100839,0
100924,100840,0
100924,100841,0
100924,100842,0
100924,100843,0
100924,100911,0
100924,100912,0
100924,200924,0
100925,100836,0
100925,100837,0
100925,100838,0
100925,100839,0
100925,100840,0
100925,100841,0
100925,100842,0
100925,100843,0
100925,100911,0
100925,200925,0
100926,100838,0
100926,100839,0
100926,100840,0
100926,100841,0
100926,100842,0
100926,100843,0
100926,100911,0
100926,100925,0.3667
100926,200926,0.28335
100927,100839,0
100927,100840,0
100927,100841,0
100927,100842,0
100927,100843,0
100927,100911,0
100927,100925,0.3667
100927,100926,0.3667
100927,200927,0.28335
100928,100835,0
100928,100836,0
100928,100837,0
100928,100838,0
100928,100839,0
100928,100840,0
100928,100841,1
100928,200928,1
100929,100836,0
100929,100837,0
100929,100838,0
100929,100839,0
100929,100840,0
100929,100841,1
100929,100928,1
100929,200929,1
100930,100833,0
100930,100834,0
100930,100835,0
100930,100836,0
100930,100837,0
100930,100838,0
100930,100839,0
100930,100840,0
100930,100841,1
100930,200930,1
100931,100834,0.6833
100931,100835,0.6833
100931,100836,1
100931,100837,1
100931,100838,1
100931,100839,1
100931,100840,1
100931,200931,1
100932,100834,0
100932,100835,0
100932,100836,0
100932,100837,0
100932,100838,0
100932,100839,0
100932,200932,0
100933,100834,0
100933,100835,0
100933,100836,0
100933,100837,0
100933,100838,0
100933,100839,0
100933,100932,0.5
100933,200933,0.5
100934,100834,0
100934,100835,0
100934,100836,0
100934,100837,0
100934,100838,0
100934,100839,0
100934,100932,0.5
100934,200934,0.5
100935,100832,0.6833
100935,100833,0.6833
100935,100834,0.6833
100935,100835,0.6833
100935,100836,1
100935,100837,1
100935,100838,1
100935,200935,1
100936,100829,0.6833
100936,100830,0.6833
100936,100831,0.6833
100936,100832,0.6833
100936,100833,0.6833
100936,100834,0.6833
100936,100835,0.6833
100936,200936,0.825
100937,100830,0.6833
100937,100831,0.6833
100937,100832,0.6833
100937,100833,0.6833
100937,100834,0.6833
100937,100835,0.6833
100937,100936,1
100937,200937,1
100938,100832,0.6833
100938,100833,0.6833
100938,100834,0.6833
100938,100835,0.6833
100938,100936,1
100938,100937,1
100938,200938,1
100939,100831,0.6833
100939,100832,0.6833
100939,100833,0.6833
100939,100834,0.6833
100939,100835,0.6833
100939,100936,1
100939,100937,1
100939,200939,1
100940,100830,0.6833
100940,100831,0.6833
100940,100832,0.6833
100940,100833,0.6833
100940,100834,0.6833
100940,100835,0.6833
100940,100936,1
100940,200940,1
100941,100829,1
100941,100830,1
100941,100831,1
100941,100832,1
100941,200941,1
100942,100829,1
100942,100830,1
100942,100831,1
100942,100832,1
100942,100941,1
100942,200942,1
100943,100830,0.8833
100943,100831,0.8833
100943,100832,0.8833
100943,100941,0.8833
100943,100942,0.8833
100943,200943,0.6583
100944,100830,0
100944,100831,0
100944,100832,0
100944,100941,0
100944,100942,0
100944,100943,0
100944,200944,0
100945,100830,0
100945,100831,0
100945,100832,0
100945,100941,0
100945,100942,0
100945,100943,0
100945,100944,0
100945,200945,0
100946,100831,0
100946,100832,0
100946,100941,0
100946,100942,0
100946,100943,0
100946,100944,0
100946,100945,0
100946,200946,0
100947,100832,0
100947,100941,0
100947,100942,0
100947,100943,0
100947,100944,0
100947,100945,0
100947,100946,0
100947,200947,0
100948,100941,0
100948,100942,0
100948,100943,0
100948,100944,0
100948,100945,0
100948,100946,0
100948,100947,0.5
100948,200948,0.5
100949,100941,0
100949,100942,0
100949,100943,0
100949,100944,0
100949,100945,0
100949,100946,0
100949,100947,0.5
100949,200949,0.5
100950,100831,0
100950,100832,0
100950,100941,0
100950,100942,0
100950,100943,0
100950,100944,0
100950,100945,0.5
100950,100946,0.5
100950,200950,0.5
100951,100831,0
100951,100832,0
100951,100941,0
100951,100942,0
100951,100943,0
100951,200951,0
100952,100831,0
100952,100832,0
100952,100941,0
100952,100942,0
100952,100943,0
100952,100944,1
100952,200952,1
100953,100830,0
100953,100831,0
100953,100832,0
100953,100941,0
100953,100942,0
100953,100943,0
100953,200953,0
100954,100831,1
100954,100832,1
100954,100941,1
100954,100942,1
100954,200954,1
100955,100830,1
100955,100831,1
100955,100832,1
100955,100941,1
100955,200955,1
100956,100831,1
100956,100832,1
100956,100941,1
100956,100955,1
100956,200956,1
100957,100832,1
100957,100941,1
100957,100955,1
100957,100956,1
100957,200957,1
100958,100941,1
100958,100955,1
100958,100956,1
100958,100957,1
100958,200958,1
100959,100941,0.8333
100959,100955,0.8333
100959,100956,0.8333
100959,100957,0.8333
100959,100958,0.8333
100959,200959,0.91665
100960,100941,0
100960,100955,0
100960,100956,0
100960,100957,0
100960,100958,0
100960,100959,0
100960,200960,0
100961,100955,0
100961,100956,0
100961,100957,0
100961,100958,0
100961,100959,0
100961,100960,0.25
100961,200961,0.125
100962,100941,0
100962,100955,0
100962,100956,0
100962,100957,0
100962,100958,0
100962,100959,0
100962,200962,0
100963,100941,1
100963,100955,1
100963,100956,1
100963,100957,1
100963,100958,1
100963,200963,1
100964,100941,1
100964,100955,1
100964,100956,1
100964,100957,1
100964,200964,1
100965,100831,1
100965,100832,1
100965,100941,1
100965,100955,1
100965,100956,1
100965,200965,1
100966,100829,1
100966,100830,1
100966,100831,1
100966,100832,1
100966,100833,1
100966,200966,1
100967,100829,1
100967,100830,1
100967,100831,1
100967,100832,1
100967,100833,1
100967,100966,1
100967,200967,1
100968,100829,1
100968,100830,1
100968,100831,1
100968,100832,1
100968,100833,1
100968,100966,1
100968,100967,1
100968,200968,1
100969,100830,0.9667
100969,100831,0.9667
100969,100832,0.9667
100969,100833,0.9667
100969,100966,0.9667
100969,100967,0.9667
100969,100968,0.9667
100969,200969,0.98335
100970,100831,0.9667
100970,100832,0.9667
100970,100833,0.9667
100970,100966,0.9667
100970,100967,0.9667
100970,100968,0.9667
100970,100969,0.9417
100970,200970,0.98335
100971,100832,0.9667
100971,100833,0.9667
100971,100966,0.9667
100971,100967,0.9667
100971,100968,0.9667
100971,100969,0.9417
100971,100970,0.9417
100971,200971,0.98335
100972,100966,0.9667
100972,100967,0.9667
100972,100968,0.9667
100972,100969,0.9417
100972,100970,0.9417
100972,100971,0.9417
100972,200972,0.98335
100973,100967,0.9667
100973,100968,0.9667
100973,100969,0.9417
100973,100970,0.9417
100973,100971,0.9417
100973,100972,0.9417
100973,200973,0.98335
100974,100967,0.9667
100974,100968,0.9667
100974,100969,0.9417
100974,100970,0.9417
100974,100971,0.9417
100974,100972,0.9417
100974,100973,0.9417
100974,200974,0.98335
100975,100830,0.9667
100975,100831,0.9667
100975,100832,0.9667
100975,100833,0.9667
100975,100966,0.9667
100975,100967,0.9667
100975,100968,0.9667
100975,200975,0.98335
100976,100830,1
100976,100831,1
100976,100832,1
100976,100833,1
100976,100966,1
100976,100967,1
100976,200976,1
100977,100829,1
100977,100830,1
100977,100831,1
100977,100832,1
100977,100833,1
100977,100966,1
100977,200977,1
100978,100829,1
100978,100830,1
100978,100831,1
100978,100832,1
100978,200978,1
100979,100829,1
100979,100830,1
100979,100831,1
100979,100832,1
100979,100978,1
100979,200979,1
100980,100829,1
100980,100830,1
100980,100831,1
100980,100832,1
100980,100978,1
100980,100979,1
100980,200980,1
100981,100829,1
100981,100830,1
100981,100831,1
100981,100832,1
100981,100978,1
100981,200981,1
100982,100829,1
100982,100830,1
100982,100831,1
100982,200982,1
100983,100829,1
100983,100830,1
100983,200983,1
100984,100829,1
100984,100830,1
100984,100983,1
100984,200984,1
100985,100829,1
100985,100830,1
100985,100983,1
100985,100984,1
100985,200985,1
100986,100829,1
100986,100830,1
100986,100983,1
100986,100984,1
100986,100985,1
100986,200986,1
100987,100829,1
100987,100830,1
100987,100983,1
100987,100984,1
100987,100985,1
100987,100986,1
100987,200987,1
100988,100829,1
100988,100830,1
100988,100983,1
100988,100984,1
100988,100985,1
100988,100986,1
100988,100987,1
100988,200988,1
100989,100830,1
100989,100983,1
100989,100984,1
100989,100985,1
100989,100986,1
100989,100987,1
100989,100988,1
100989,200989,1
100990,100983,0.7333
100990,100984,0.7333
100990,100985,0.7333
100990,100986,0.7333
100990,100987,0.7333
100990,100988,0.7333
100990,100989,0.7333
100990,200990,0.8666499999999999
100991,100984,0.7333
100991,100985,0.7333
100991,100986,0.7333
100991,100987,0.7333
100991,100988,0.7333
100991,100989,0.7333
100991,100990,0.7333
100991,200991,0.8666499999999999
100992,100985,0.7333
100992,100986,0.7333
100992,100987,0.7333
100992,100988,0.7333
100992,100989,0.7333
100992,100990,0.7667
100992,100991,0.7667
100992,200992,0.8667
100993,100986,0.6167
100993,100987,0.6167
100993,100988,0.6167
100993,100989,0.6167
100993,100990,0.6167
100993,100991,0.6167
100993,100992,0.6167
100993,200993,0.7417
100994,100986,0.6167
100994,100987,0.6167
100994,100988,0.6167
100994,100989,0.6167
100994,100990,0.6167
100994,100991,0.6167
100994,100992,0.6167
100994,100993,0.6333
100994,200994,0.76665
100995,100988,0.6167
100995,100989,0.6167
100995,100990,0.6167
100995,100991,0.6167
100995,100992,0.6167
100995,100993,0.6167
100995,100994,0.6397
100995,200995,0.7583500000000001
100996,100988,0.6167
100996,100989,0.6167
100996,100990,0.6167
100996,100991,0.6167
100996,100992,0.6167
100996,100993,0.6167
100996,100994,0.6397
100996,100995,0.9583
100996,200996,0.9750000000000001
100997,100988,0.6167
100997,100989,0.6167
100997,100990,0.6167
100997,100991,0.6167
100997,100992,0.6167
100997,100993,0.6167
100997,100994,0.6397
100997,100995,0.9583
100997,200997,0.9750000000000001
100998,100986,0.6167
100998,100987,0.6167
100998,100988,0.6167
100998,100989,0.6167
100998,100990,0.6167
100998,100991,0.6167
100998,100992,0.6167
100998,100993,0.6333
100998,100994,0.6615
100998,200998,0.76665
100999,100986,0.6167
100999,100987,0.6167
100999,100988,0.6167
100999,100989,0.6167
100999,100990,0.6167
100999,100991,0.6167
100999,100992,0.6167
100999,100993,0.8565
100999,200999,0.9154500000000001
101000,100987,0.6167
101000,100988,0.6167
101000,100989,0.6167
101000,100990,0.6167
101000,100991,0.6167
101000,100992,0.6167
101000,201000,0.7417
101001,100988,0.6167
101001,100989,0.6167
101001,100990,0.6167
101001,100991,0.6167
101001,100992,0.6167
101001,101000,1
101001,201001,1
101002,100984,0.7333
101002,100985,0.7333
101002,100986,0.7333
101002,100987,0.7333
101002,100988,0.7333
101002,100989,0.7333
101002,100990,0.7667
101002,100991,0.7667
101002,201002,0.8667
101003,100983,1
101003,100984,1
101003,100985,1
101003,100986,1
101003,100987,1
101003,100988,1
101003,100989,1
101003,201003,1
101004,100829,1
101004,100830,1
101004,100983,1
101004,100984,1
101004,100985,1
101004,100986,1
101004,100987,1
101004,100988,1
101004,201004,1
101005,100829,1
101005,100830,1
101005,100983,1
101005,100984,1
101005,100985,1
101005,100986,1
101005,100987,1
101005,201005,1
101006,100829,1
101006,100830,1
101006,100983,1
101006,100984,1
101006,100985,1
101006,100986,1
101006,201006,1
101007,100829,1
101007,100830,1
101007,100983,1
101007,100984,1
101007,100985,1
101007,201007,1
101008,100829,1
101008,100830,1
101008,100983,1
101008,100984,1
101008,100985,1
101008,101007,1
101008,201008,1
101009,100829,1
101009,100830,1
101009,100983,1
101009,100984,1
101009,201009,1
101010,100829,1
101010,100830,1
101010,100983,1
101010,201010,1
101012,101011,1
101012,201012,1
101013,101011,1
101013,101012,1
101013,201013,1
101014,101011,1
101014,101012,1
101014,101013,1
101014,201014,1
101015,101011,1
101015,201015,1
200830,200829,1
200830,300830,1
200831,200829,1
200831,200830,1
200831,300831,1
200832,200829,1
200832,200830,1
200832,200831,1
200832,300832,1
200833,200829,1
200833,200830,1
200833,200831,1
200833,200832,1
200833,300833,1
200834,200829,1
200834,200830,1
200834,200831,1
200834,200832,1
200834,200833,1
200834,300834,1
200835,200829,1
200835,200830,1
200835,200831,1
200835,200832,1
200835,200833,1
200835,200834,1
200835,300835,1
200836,200829,0.9667
200836,200830,0.9667
