WP4,campaign,dem,pu
3781,1,0.00234472892454627,103781
3781,2,0.002039895880412115,203781
3781,3,0.002435107506075845,303781
3781,4,0.00308855628685995,403781
3781,5,0.002368310217651745,503781
3781,6,0.00270564311401276,603781
3782,1,0.002369640332816155,103782
3782,2,0.00203604696403244,203782
3782,3,0.0024494310415742702,303782
3782,4,0.002983098613787915,403782
3782,5,0.0024212048026463753,503782
3782,6,0.0027579769795622096,603782
3783,1,0.00231951994793804,103783
3783,2,0.00204051118133559,203783
3783,3,0.002453566062404175,303783
3783,4,0.002932753951014875,403783
3783,5,0.00243072520298011,503783
3783,6,0.002627386902782395,603783
3784,1,0.00233821614748348,103784
3784,2,0.0021011501625273652,203784
3784,3,0.0025169474708176447,303784
3784,4,0.0029748216664655597,403784
3784,5,0.002581024906782875,503784
3784,6,0.0026330429905449303,603784
3785,1,0.0024438918865630696,103785
3785,2,0.0022431818973985248,203785
3785,3,0.002546601195702785,303785
3785,4,0.00290486877388824,403785
3785,5,0.002303825343560005,503785
3785,6,0.002596438708458635,603785
3786,1,0.002444164554768555,103786
3786,2,0.0022955782102651954,203786
3786,3,0.002509779311162445,303786
3786,4,0.0028625160929831098,403786
3786,5,0.001721710148673725,503786
3786,6,0.0024472728498189152,603786
3787,1,0.0018732530570962649,103787
3787,2,0.002033431644536685,203787
3787,3,0.0016974398870306402,303787
3787,4,0.00150400464214205,403787
3787,5,0.0014204177977814201,503787
3787,6,0.00159469029087262,603787
3788,1,0.00264553021075803,103788
3788,2,0.002571851379812695,203788
3788,3,0.00250518872496773,303788
3788,4,0.00286709006844322,403788
3788,5,0.001710555164368575,503788
3788,6,0.002528401941903495,603788
3789,1,0.002524455872221755,103789
3789,2,0.0023622992320445303,203789
3789,3,0.0024855665000692497,303789
3789,4,0.002913659524465465,403789
3789,5,0.001935561933517065,503789
3789,6,0.00248296728776143,603789
3790,1,0.002648555026387895,103790
3790,2,0.00260564860973802,203790
3790,3,0.00252286025642082,303790
3790,4,0.002772690654077385,403790
3790,5,0.001668689762126395,503790
3790,6,0.0025541326664533298,603790
3791,1,0.002547352133475545,103791
3791,2,0.00239543176287853,203791
3791,3,0.00251184355631542,303791
3791,4,0.002857400573778525,403791
3791,5,0.0023610088425292603,503791
3791,6,0.002666900676453005,603791
3792,1,0.002469564406210645,103792
3792,2,0.002260442860326395,203792
3792,3,0.002491372229081255,303792
3792,4,0.002902229194677845,403792
3792,5,0.002238943339756365,503792
3792,6,0.00256771755832027,603792
3793,1,0.00247692721815927,103793
3793,2,0.002239910937924425,203793
3793,3,0.00250363574567267,303793
3793,4,0.00276514068572355,403793
3793,5,0.001942485922393335,503793
3793,6,0.00226851718009972,603793
3794,1,0.002560603025562705,103794
3794,2,0.00249222357834059,203794
3794,3,0.002445582432240685,303794
3794,4,0.00279275052112056,403794
3794,5,0.00192474796473281,503794
3794,6,0.00260142060950306,603794
3795,1,0.002630039375127135,103795
3795,2,0.00253162094423506,203795
3795,3,0.00251382436233639,303795
3795,4,0.0029236150763592497,403795
3795,5,0.0023796888522939702,503795
3795,6,0.00289564265946875,603795
3796,1,0.0026657076578814453,103796
3796,2,0.00233681682082463,203796
3796,3,0.00279083819761737,303796
3796,4,0.003345752607329575,403796
3796,5,0.002755859743766575,503796
3796,6,0.0031023312646895904,603796
3797,1,0.002757967805804295,103797
3797,2,0.0025275933528791997,203797
3797,3,0.002868890602725995,303797
3797,4,0.0033085422469453403,403797
3797,5,0.002774340200682035,503797
3797,6,0.0032553320455732003,603797
3798,1,0.0016707044015466651,103798
3798,2,0.0016745816241826401,203798
3798,3,0.001698650856580915,303798
3798,4,0.001439178019138325,403798
3798,5,0.00156469850643085,503798
3798,6,0.001657556492236425,603798
3799,1,0.00251748177089608,103799
3799,2,0.00235916600068625,203799
3799,3,0.002559096851016715,303799
3799,4,0.002922656615370335,403799
3799,5,0.002488163944638025,503799
3799,6,0.00266621142903735,603799
3800,1,0.001740752821148535,103800
3800,2,0.00173571124042392,203800
3800,3,0.001730690435017775,303800
3800,4,0.001511868848978645,403800
3800,5,0.001603162673292525,503800
3800,6,0.00175912254589462,603800
3801,1,0.00175716922032083,103801
3801,2,0.00175811856739175,203801
3801,3,0.001713013321210435,303801
3801,4,0.00149760100163704,403801
3801,5,0.0015814917048696101,503801
3801,6,0.00172350333730701,603801
3802,1,0.00270331272326938,103802
3802,2,0.0026637289433281298,203802
3802,3,0.0024906789344798603,303802
3802,4,0.002890476332267115,403802
3802,5,0.00237784693045459,503802
3802,6,0.002526943012662155,603802
3803,1,0.00325265957299294,103803
3803,2,0.00329118498414898,203803
3803,3,0.002885702237290315,303803
3803,4,0.003193814302132095,403803
3803,5,0.002756898507825545,503803
3803,6,0.0034162579256959797,603803
3804,1,0.002073335517038555,103804
3804,2,0.0020866146139094004,203804
3804,3,0.001726579174901485,303804
3804,4,0.001521733139708915,403804
3804,5,0.001611215204498345,503804
3804,6,0.00183301938521825,603804
3805,1,0.001904003730823185,103805
3805,2,0.001903178165892045,203805
3805,3,0.001675592526193015,303805
3805,4,0.00145278847027305,403805
3805,5,0.0015604955017415301,503805
3805,6,0.0018836494777759749,603805
3806,1,0.00307793475036559,103806
3806,2,0.003013344782002275,203806
3806,3,0.003016276255876265,303806
3806,4,0.00326711776818167,403806
3806,5,0.00267451733042334,503806
3806,6,0.0032954493413117052,603806
3807,1,0.002700024813623975,103807
3807,2,0.002481721317846855,203807
3807,3,0.0028589949482285097,303807
3807,4,0.00321278846891247,403807
3807,5,0.002706190030801045,503807
3807,6,0.003182902008461105,603807
3808,1,0.0026192610322227803,103808
3808,2,0.0024871775559513797,203808
3808,3,0.0028195091165795503,303808
3808,4,0.0031616912235328653,403808
3808,5,0.00262184631086692,503808
3808,6,0.0030022077981481897,603808
3809,1,0.0024349489007964497,103809
3809,2,0.0022207969034855352,203809
3809,3,0.002527418156119975,303809
3809,4,0.00287222148969993,403809
3809,5,0.00237177538943964,503809
3809,6,0.002570042415567575,603809
3810,1,0.0022688994218213396,103810
3810,2,0.002193166785202035,203810
3810,3,0.0021605211935701698,303810
3810,4,0.0021752994808296898,403810
3810,5,0.00201970133301658,503810
3810,6,0.00229664513065487,603810
3811,1,0.0025117530062702953,103811
3811,2,0.0024952020137857947,203811
3811,3,0.0025280827385248898,303811
3811,4,0.00277733363348054,403811
3811,5,0.00198441117574653,503811
3811,6,0.00255876421505601,603811
3812,1,0.0027077331701773647,103812
3812,2,0.00264593168978467,203812
3812,3,0.00254884091224371,303812
3812,4,0.00280056772913161,403812
3812,5,0.002006371229157175,503812
3812,6,0.0026054306996098854,603812
3813,1,0.0027500868071160646,103813
3813,2,0.0027427319954883298,203813
3813,3,0.0025382286407864647,303813
3813,4,0.002819591471070065,403813
3813,5,0.0023434525179039153,503813
3813,6,0.0025636025302359948,603813
3814,1,0.00276656738319582,103814
3814,2,0.002779345407765775,203814
3814,3,0.002528624722014995,303814
3814,4,0.00285009822793073,403814
3814,5,0.0023432287452969,503814
3814,6,0.0025442463807390653,603814
3815,1,0.00324994381349302,103815
3815,2,0.0033122523934027,203815
3815,3,0.00287191762373969,303815
3815,4,0.00314864225209965,403815
3815,5,0.00264004181994861,503815
3815,6,0.0034749303972160597,603815
3816,1,0.002700645364732445,103816
3816,2,0.002713492935631345,203816
3816,3,0.002758550755546245,303816
3816,4,0.003010512772714575,403816
3816,5,0.0024980210589640502,503816
3816,6,0.003045185330449265,603816
3817,1,0.002990550388422345,103817
3817,2,0.0029011557868945147,203817
3817,3,0.002990016753716775,303817
3817,4,0.00336642972845747,403817
3817,5,0.002762104338579135,503817
3817,6,0.00315162439818455,603817
3818,1,0.002958232954619085,103818
3818,2,0.002971958298617305,203818
3818,3,0.00305110514002959,303818
3818,4,0.00335110319542739,403818
3818,5,0.00261625540092956,503818
3818,6,0.00299839145429738,603818
3819,1,0.00269587820665811,103819
3819,2,0.0026526139629608203,203819
3819,3,0.0030656030054964046,303819
3819,4,0.003420933942630785,403819
3819,5,0.0027063870251559,503819
3819,6,0.0027301112891545947,603819
3820,1,0.002847801026052205,103820
3820,2,0.002830831388822095,203820
3820,3,0.00297488459101427,303820
3820,4,0.00332680169764825,403820
3820,5,0.0026378725556115952,503820
3820,6,0.0029498067791505,603820
3821,1,0.0029395354469932402,103821
3821,2,0.002851191939497645,203821
3821,3,0.0030772382505975,303821
3821,4,0.003451163690233545,403821
3821,5,0.0026299033263223,503821
3821,6,0.002925208177933165,603821
3822,1,0.00302492453462242,103822
3822,2,0.0029505886047220247,203822
3822,3,0.00307035039590473,303822
3822,4,0.00345380429053648,403822
3822,5,0.002632808267562345,503822
3822,6,0.002938569770468905,603822
3823,1,0.00252548531521204,103823
3823,2,0.00238034193572652,203823
3823,3,0.0029837315079573852,303823
3823,4,0.00334529529487941,403823
3823,5,0.00258501992402272,503823
3823,6,0.002600582997484405,603823
3824,1,0.0026934078177690297,103824
3824,2,0.0025230149218465102,203824
3824,3,0.003049463299991715,303824
3824,4,0.003286725225665755,403824
3824,5,0.002713337314301235,503824
3824,6,0.002853413017248425,603824
3825,1,0.0027083785014406798,103825
3825,2,0.00264694749943393,203825
3825,3,0.00302275016533746,303825
3825,4,0.00330493258747875,403825
3825,5,0.002718617514766985,503825
3825,6,0.0029891788634750253,603825
3826,1,0.0026860389492452353,103826
3826,2,0.002698451466317585,203826
3826,3,0.00294987165100285,303826
3826,4,0.0032602223741399552,403826
3826,5,0.0026303757974462097,503826
3826,6,0.00308853250389203,603826
3827,1,0.002683403762786815,103827
3827,2,0.00243615034616709,203827
3827,3,0.0029529761727942402,303827
3827,4,0.00324429399303815,403827
3827,5,0.002643761008112245,503827
3827,6,0.00320122020114888,603827
3828,1,0.0024477165215567153,103828
3828,2,0.0022274242794871,203828
3828,3,0.0024610565187145597,303828
3828,4,0.00292653334059227,403828
3828,5,0.002293696736001475,503828
3828,6,0.002544991077828875,603828
3829,1,0.001540126199339815,103829
3829,2,0.001701731781325995,203829
3829,3,0.0016217891278953048,303829
3829,4,0.001379538149298685,403829
3829,5,0.00142994855077306,503829
3829,6,0.00149518565958511,603829
3830,1,0.0020448902927199903,103830
3830,2,0.00213928826225533,203830
3830,3,0.0018019555381169,303830
3830,4,0.00163616237602529,403830
3830,5,0.00172109112276933,503830
3830,6,0.00204403955900652,603830
3831,1,0.00223535950421268,103831
3831,2,0.00229015387255993,203831
3831,3,0.0018740535767257402,303831
3831,4,0.00176044115147573,403831
3831,5,0.001785590996467945,503831
3831,6,0.0021760766012286553,603831
3832,1,0.002762146016468525,103832
3832,2,0.002719891918797645,203832
3832,3,0.002465366610109275,303832
3832,4,0.0029965185442732203,403832
3832,5,0.002281512916200225,503832
3832,6,0.0025467853353273546,603832
3833,1,0.00226422390101935,103833
3833,2,0.002170589366360735,203833
3833,3,0.00194274215258044,303833
3833,4,0.0018576232103398051,403833
3833,5,0.00203143916997665,503833
3833,6,0.00224910471911595,603833
3834,1,0.003225989308151875,103834
3834,2,0.0031790395260888,203834
3834,3,0.0030822905674503347,303834
3834,4,0.0032444045305539152,403834
3834,5,0.00264923785081372,503834
3834,6,0.0030409642046303397,603834
3835,1,0.00164746289900807,103835
3835,2,0.00172108667920056,203835
3835,3,0.0017406242805158,303835
3835,4,0.001501583376617145,403835
3835,5,0.00168910866636194,503835
3835,6,0.001664766781600875,603835
3836,1,0.001603128378150625,103836
3836,2,0.0016332688639902099,203836
3836,3,0.0016857674243827099,303836
3836,4,0.0015370581077846748,403836
3836,5,0.001622066288259415,503836
3836,6,0.0016454097156500102,603836
3837,1,0.001604056349821715,103837
3837,2,0.0016334202847510249,203837
3837,3,0.001687241158344035,303837
3837,4,0.00153685442045482,403837
3837,5,0.001624862565175755,503837
3837,6,0.00163701066092876,603837
3838,1,0.00214221172948936,103838
3838,2,0.0021865014272759,203838
3838,3,0.002140451336443805,303838
3838,4,0.002224758551349385,403838
3838,5,0.002240984913390775,503838
3838,6,0.0022710427701706747,603838
3839,1,0.00177491138292427,103839
3839,2,0.001837256631751395,203839
3839,3,0.00181461554071704,303839
3839,4,0.001800942854512945,403839
3839,5,0.001948988584768215,503839
3839,6,0.001869477510391925,603839
3840,1,0.001793061985086795,103840
3840,2,0.0018451029970956252,203840
3840,3,0.0018180165830246199,303840
3840,4,0.00179978890929972,403840
3840,5,0.00195681718166523,503840
3840,6,0.001856444523566535,603840
3841,1,0.0017205783116607,103841
3841,2,0.001744853497256885,203841
3841,3,0.0017779674375088049,303841
3841,4,0.00171595172956869,403841
3841,5,0.0018826955562286302,503841
3841,6,0.00176971787436014,603841
3842,1,0.001735177923300185,103842
3842,2,0.00174813035874735,203842
3842,3,0.001768365022156935,303842
3842,4,0.001715549603081975,403842
3842,5,0.001884281671349635,503842
3842,6,0.001766793136498825,603842
3843,1,0.00178223388936064,103843
3843,2,0.0017780825539841349,203843
3843,3,0.001779412502646125,303843
3843,4,0.0017230856587441149,403843
3843,5,0.00190912682012103,503843
3843,6,0.001794051452628365,603843
3844,1,0.001642550159999405,103844
3844,2,0.0016606800762568,203844
3844,3,0.00173957782844314,303844
3844,4,0.00171438050326687,403844
3844,5,0.00187939176371207,503844
3844,6,0.00166644373664069,603844
3845,1,0.001555538070224265,103845
3845,2,0.0015768900256414452,203845
3845,3,0.00166923858188392,303845
3845,4,0.0015816039751610752,403845
3845,5,0.001818943585769185,503845
3845,6,0.0015614648238675148,603845
3846,1,0.001570283164379245,103846
3846,2,0.0015845156543560501,203846
3846,3,0.001667446023765955,303846
3846,4,0.0015878973435032749,403846
3846,5,0.001818977793820135,503846
3846,6,0.0015643698178309951,603846
3847,1,0.00157485645684204,103847
3847,2,0.00158398017065827,203847
3847,3,0.001662309219329095,303847
3847,4,0.0015953348794217749,403847
3847,5,0.00175762021651979,503847
3847,6,0.0015806164228009448,603847
3848,1,0.0027047158447085946,103848
3848,2,0.002461810120216,203848
3848,3,0.00303012807130336,303848
3848,4,0.003379922815936545,403848
3848,5,0.002692683070555095,503848
3848,6,0.0027537206479683147,603848
3849,1,0.002817878045818945,103849
3849,2,0.0025903977093071203,203849
3849,3,0.00302422500694271,303849
3849,4,0.003377029326048455,403849
3849,5,0.00274114915206425,503849
3849,6,0.00289990898990423,603849
3850,1,0.002839386384901425,103850
3850,2,0.0027927741502694,203850
3850,3,0.003050688729287235,303850
3850,4,0.00333283322656962,403850
3850,5,0.00268312936693898,503850
3850,6,0.0029415898411363148,603850
3851,1,0.002566053508604345,103851
3851,2,0.0024953484053271153,203851
3851,3,0.00260499729258937,303851
3851,4,0.00299693130189825,403851
3851,5,0.002347355258715055,503851
3851,6,0.0025715869871056852,603851
3852,1,0.0028128211843573047,103852
3852,2,0.002863746102853045,203852
3852,3,0.002713036848496555,303852
3852,4,0.00300474520992015,403852
3852,5,0.00232554065010334,503852
3852,6,0.0026292032924281547,603852
3853,1,0.002985715156714845,103853
3853,2,0.0028896924935264802,203853
3853,3,0.003128703482125965,303853
3853,4,0.003344977221573875,403853
3853,5,0.002630122254121765,503853
3853,6,0.00294405340716104,603853
3854,1,0.001979004137512955,103854
3854,2,0.0019208179058934952,203854
3854,3,0.00204236760339772,303854
3854,4,0.002086629302276475,403854
3854,5,0.0020072587708530702,503854
3854,6,0.00197602448323259,603854
3855,1,0.00157905187115513,103855
3855,2,0.001606991332323005,203855
3855,3,0.0016907143342478849,303855
3855,4,0.001599174433045675,403855
3855,5,0.001679771338666875,503855
3855,6,0.00159626869636659,603855
3856,1,0.00167994430251262,103856
3856,2,0.00169167026529333,203856
3856,3,0.00171172352727808,303856
3856,4,0.001505924524760855,403856
3856,5,0.001596444149537675,503856
3856,6,0.001655077359991355,603856
3857,1,0.00169536404071171,103857
3857,2,0.001736377640605925,203857
3857,3,0.001744838341659145,303857
3857,4,0.001498845133774545,403857
3857,5,0.00160513343450884,503857
3857,6,0.001671655731255375,603857
3858,1,0.0017650562527809451,103858
3858,2,0.001722643547274065,203858
3858,3,0.00176312632543622,303858
3858,4,0.0017182529067164749,403858
3858,5,0.00197070509816501,503858
3858,6,0.00180273418946636,603858
3859,1,0.00189639031482185,103859
3859,2,0.001792633379551775,203859
3859,3,0.0017857579957275501,303859
3859,4,0.00171095388228229,403859
3859,5,0.002064203176876515,503859
3859,6,0.001914619439984945,603859
3860,1,0.002079249670428625,103860
3860,2,0.0019735546121728903,203860
3860,3,0.00198615187496085,303860
3860,4,0.001974076224455665,403860
3860,5,0.002219586985038565,503860
3860,6,0.00212592668841223,603860
3861,1,0.00194271812156527,103861
3861,2,0.0018520283500624698,203861
3861,3,0.0018212032960499402,303861
3861,4,0.001771831114862045,403861
3861,5,0.0020836537311464502,503861
3861,6,0.0019464894019989298,603861
3862,1,0.00195280799050225,103862
3862,2,0.00185470991856424,203862
3862,3,0.001821726807791555,303862
3862,4,0.00177070297488405,403862
3862,5,0.0020845846944625352,503862
3862,6,0.001948842041715475,603862
3863,1,0.00226182835636947,103863
3863,2,0.002231526391446195,203863
3863,3,0.00215660871887867,303863
3863,4,0.002175284274477155,403863
3863,5,0.0022656577158320697,503863
3863,6,0.002285503479893955,603863
3864,1,0.002231363715803725,103864
3864,2,0.00215117290783807,203864
3864,3,0.002091256779710005,303864
3864,4,0.00209437801410677,403864
3864,5,0.0022595313417502197,503864
3864,6,0.002274152009012355,603864
3865,1,0.001673919710195775,103865
3865,2,0.00175142109043417,203865
3865,3,0.00174605626136771,303865
3865,4,0.00148648085537901,403865
3865,5,0.001665804290253365,503865
3865,6,0.0016771523116074299,603865
3866,1,0.0016611408607268398,103866
3866,2,0.001726110437767615,203866
3866,3,0.0017430044777924751,303866
3866,4,0.001474660017575145,403866
3866,5,0.001602765967837785,503866
3866,6,0.0016619875611280249,603866
3867,1,0.001922959323585625,103867
3867,2,0.001987912748032145,203867
3867,3,0.00197045012994752,303867
3867,4,0.0018066989165947001,403867
3867,5,0.001725995988139515,503867
3867,6,0.001773165722897485,603867
3868,1,0.0016325978790817449,103868
3868,2,0.001664290469407875,203868
3868,3,0.00170355714688948,303868
3868,4,0.001549855526546435,403868
3868,5,0.00166013857248796,503868
3868,6,0.00167410697945019,603868
3869,1,0.00176268786712226,103869
3869,2,0.001773444458751375,203869
3869,3,0.0018110875914825351,303869
3869,4,0.001849355514237605,403869
3869,5,0.00203657276593728,503869
3869,6,0.00186465730622948,603869
3870,1,0.00164014234712911,103870
3870,2,0.0016391700931437051,203870
3870,3,0.0017124796832497001,303870
3870,4,0.0016380790774848451,403870
3870,5,0.001887428790232275,503870
3870,6,0.00169880163067842,603870
3871,1,0.0016411901422951698,103871
3871,2,0.001633797063938805,203871
3871,3,0.001719909959165455,303871
3871,4,0.00163775851611198,403871
3871,5,0.001884885965394605,503871
3871,6,0.00169107347048146,603871
3872,1,0.00161222312692526,103872
3872,2,0.0016143889168047801,203872
3872,3,0.0017186042427639599,303872
3872,4,0.0016540227040098099,403872
3872,5,0.0018822660621278999,503872
3872,6,0.00166121455754978,603872
3873,1,0.001666628003692415,103873
3873,2,0.00166679867993196,203873
3873,3,0.001735627719531305,303873
3873,4,0.00169742145601861,403873
3873,5,0.0019256109995999852,503873
3873,6,0.00171799146566412,603873
3874,1,0.001919113417331195,103874
3874,2,0.0018555129580437898,203874
3874,3,0.00185884233183657,303874
3874,4,0.00184882407523138,403874
3874,5,0.002082716652906335,503874
3874,6,0.0019529831424874352,603874
3875,1,0.001936625359531625,103875
3875,2,0.001857556391065025,203875
3875,3,0.0018528979951271001,303875
3875,4,0.0018523187799265551,403875
3875,5,0.00206391290734886,503875
3875,6,0.00194996855874258,603875
3876,1,0.001812685888810225,103876
3876,2,0.00181078135379517,203876
3876,3,0.00187549290560001,303876
3876,4,0.001846884952538785,403876
3876,5,0.00198423184005075,503876
3876,6,0.0018673119834359399,603876
3877,1,0.0018473665087886748,103877
3877,2,0.001818963368004645,203877
3877,3,0.00186684153395526,303877
3877,4,0.001848410803032705,403877
3877,5,0.0019607778334135052,503877
3877,6,0.001868392243574545,603877
3878,1,0.001669588099947635,103878
3878,2,0.00172878762125384,203878
3878,3,0.0017306817683726099,303878
3878,4,0.0014535073171226599,403878
3878,5,0.00166002609413163,503878
3878,6,0.001671431989411125,603878
3879,1,0.00167102860389253,103879
3879,2,0.001742553709907755,203879
3879,3,0.001777771528465975,303879
3879,4,0.001524582448445415,403879
3879,5,0.0016187180001609601,503879
3879,6,0.001681056199104055,603879
3880,1,0.00165253016826901,103880
3880,2,0.00169057952209377,203880
3880,3,0.001737115676898395,303880
3880,4,0.00152157902040077,403880
3880,5,0.00162679447157398,503880
3880,6,0.001681212915922855,603880
3947,1,0.00280246458392345,103947
3947,2,0.00278077753845606,203947
3947,3,0.0024871861931812502,303947
3947,4,0.00290602989934631,403947
3947,5,0.00233437239802039,503947
3947,6,0.00254381649641378,603947
