WP4,campaign,value,value_sd,pu
1782,2,1.0738950807002573e-5,4.5602172783176814e-7,201782
1783,2,1.0738950807002573e-5,4.5602172783176814e-7,201783
1784,2,1.0738950807002573e-5,4.5602172783176814e-7,201784
1785,2,7.442707635632623e-6,7.208686436193611e-7,201785
1786,2,6.553977379625266e-6,6.900215227481782e-7,201786
1787,2,1.1306810394634363e-5,1.8971494464202366e-6,201787
1788,2,1.1306810394634363e-5,1.8971494464202366e-6,201788
1789,2,1.1306810394634363e-5,1.8971494464202366e-6,201789
1790,2,1.0200321187729256e-5,5.023000193367644e-7,201790
1791,2,1.0200321187729256e-5,5.023000193367644e-7,201791
1792,2,1.0200321187729256e-5,5.023000193367644e-7,201792
1793,2,1.0200321187729256e-5,5.023000193367644e-7,201793
1794,2,1.0200321187729256e-5,5.023000193367644e-7,201794
1795,2,1.0200321187729256e-5,5.023000193367644e-7,201795
1796,2,1.0200321187729256e-5,5.023000193367644e-7,201796
1797,2,7.6104441509399e-6,5.926453348883115e-7,201797
1798,2,1.1466357430415835e-5,6.224306521719147e-7,201798
1799,2,1.1466357430415835e-5,6.224306521719147e-7,201799
1800,2,1.1466357430415835e-5,6.224306521719147e-7,201800
1801,2,1.1466357430415835e-5,6.224306521719147e-7,201801
1802,2,8.451859172478797e-6,1.1238258771948054e-6,201802
1803,2,7.845049741897311e-6,7.993539197023998e-7,201803
1804,2,9.810202945136671e-6,5.71914406287187e-7,201804
1805,2,1.2629516045987405e-5,5.285536789282868e-7,201805
1806,2,1.326697044185496e-5,4.832625300949764e-7,201806
1807,2,9.257368755469908e-6,1.9475757684922633e-6,201807
1808,2,9.257368755469908e-6,1.9475757684922633e-6,201808
1809,2,9.257368755469908e-6,1.9475757684922633e-6,201809
1810,2,6.142413563859854e-6,1.6046755820544202e-6,201810
1811,2,8.001461287212707e-6,1.10788418432699e-6,201811
1812,2,9.924394466266614e-6,4.546502920070017e-7,201812
1813,2,1.3233569484670777e-5,5.067201078497472e-7,201813
1814,2,6.152809697689217e-6,1.4624513516857236e-6,201814
1815,2,6.152809697689217e-6,1.4624513516857236e-6,201815
1816,2,7.85594545371481e-6,9.952247471212262e-7,201816
1817,2,6.558519945120399e-6,1.4688542361460522e-6,201817
1818,2,7.85594545371481e-6,9.952247471212262e-7,201818
1819,2,7.85594545371481e-6,9.952247471212262e-7,201819
1820,2,8.782938753762137e-6,1.5275909687467642e-6,201820
1821,2,5.863007002383469e-6,1.2055567624606538e-6,201821
1822,2,5.863007002383469e-6,1.2055567624606538e-6,201822
1823,2,5.863007002383469e-6,1.2055567624606538e-6,201823
1824,2,6.719044360508743e-6,1.584260633834322e-6,201824
1825,2,6.719044360508743e-6,1.584260633834322e-6,201825
1826,2,6.719044360508743e-6,1.584260633834322e-6,201826
1827,2,9.736932556405666e-6,8.917068802975888e-7,201827
1828,2,1.0231606257812098e-5,4.465755932719095e-7,201828
1829,2,9.005778657174313e-6,8.100312969207963e-7,201829
1830,2,6.912248322509685e-6,1.6549622125133888e-6,201830
1831,2,9.073310644783908e-6,5.008348321210043e-7,201831
1832,2,7.930281671361435e-6,1.3531385414744968e-6,201832
1833,2,8.808780808125839e-6,4.2079336128703534e-7,201833
1834,2,8.512383772927644e-6,8.82743933044554e-7,201834
1835,2,1.0649988367682113e-5,1.1847469568649663e-6,201835
1836,2,7.63408642716527e-6,1.681144743249444e-6,201836
1837,2,7.308526494051873e-6,1.6693781299054304e-6,201837
1838,2,7.930281671361435e-6,1.3531385414744968e-6,201838
1839,2,8.790882049012743e-6,4.860676043419869e-7,201839
1840,2,7.723753212116129e-6,7.778394498878466e-7,201840
1841,2,6.677443959292091e-6,1.2260850112519804e-6,201841
1842,2,7.656248884501258e-6,8.165844550240241e-7,201842
1843,2,9.677733650347342e-6,9.624992762840085e-7,201843
1844,2,1.02644559232193e-5,4.180386143746069e-7,201844
1845,2,1.02644559232193e-5,4.180386143746069e-7,201845
1846,2,1.02644559232193e-5,4.180386143746069e-7,201846
1847,2,1.02644559232193e-5,4.180386143746069e-7,201847
1848,2,8.426586563191051e-6,1.66629531904951e-6,201848
1849,2,6.973260837343514e-6,9.876681508489648e-7,201849
1850,2,6.973260837343514e-6,9.876681508489648e-7,201850
1851,2,7.254244613449167e-6,1.4579189554579876e-6,201851
1852,2,8.13133262171529e-6,1.1461560250331029e-6,201852
1853,2,1.1156202793801755e-5,5.176840965669099e-7,201853
1854,2,8.736620387711002e-6,1.8634214927208268e-6,201854
1855,2,7.560266807405295e-6,1.579529531532108e-6,201855
1856,2,1.717090560388394e-5,1.0305894900100377e-6,201856
1857,2,1.726210657162203e-5,1.045481323096662e-6,201857
1858,2,1.8436691411216144e-5,8.364280438108392e-7,201858
1859,2,1.8436691411216144e-5,8.364280438108392e-7,201859
1860,2,1.8916090002885336e-5,8.352094912199527e-7,201860
1861,2,1.954163794598413e-5,8.877408505092767e-7,201861
1862,2,2.0551873845768434e-5,8.015878280368039e-7,201862
1863,2,2.1925645940692252e-5,5.8831728649098e-7,201863
1864,2,2.2125353963278822e-5,7.221475287810056e-7,201864
1865,2,2.235193668548701e-5,8.5725380498503e-7,201865
1866,2,2.2244898864885582e-5,6.96253416616202e-7,201866
1867,2,2.210969836828278e-5,6.081524141325167e-7,201867
1868,2,2.1301404612959553e-5,6.174668437086681e-7,201868
1869,2,2.0694425498380042e-5,5.42755557244495e-7,201869
1870,2,2.0255938324062792e-5,3.30520791470052e-7,201870
1871,2,1.921191563741738e-5,4.19899847223689e-7,201871
1872,2,1.9174850611700728e-5,4.0073218074829313e-7,201872
1873,2,1.8747079947702374e-5,2.1295233717865023e-7,201873
1874,2,1.4212899736206912e-5,1.7366226597001643e-7,201874
1875,2,1.4212899736206912e-5,1.7366226597001643e-7,201875
1876,2,1.4096687696419476e-5,1.464589866306082e-7,201876
1877,2,1.4096687696419476e-5,1.464589866306082e-7,201877
1878,2,9.227444740235397e-6,2.2340156359292042e-6,201878
1879,2,1.0108485477434727e-5,4.717930337841937e-7,201879
1880,2,9.815256208042895e-6,5.025310984676891e-7,201880
1881,2,9.815256208042895e-6,5.025310984676891e-7,201881
1882,2,7.445494417468192e-6,1.0669874155205419e-6,201882
1883,2,1.1025456779791709e-5,4.5136289015833046e-7,201883
1884,2,1.1025456779791709e-5,4.5136289015833046e-7,201884
1885,2,7.999020786548222e-6,6.185540728055669e-7,201885
