WP4,campaign,rich,simp,FD,FR,pu
3598,3,19.285759377844375,13.998402988641022,0.303575102678043,9.229922549252882e-6,303598
3598,4,16.81102809412809,11.938176753190776,0.2740237884451812,7.978917192232324e-6,403598
3598,5,15.983857803030306,11.43178812721901,0.2605506490294879,9.294085830331438e-6,503598
3598,6,16.005481334776338,12.071902465002964,0.26300271094238364,1.0635224382522146e-5,603598
3599,1,14.1411031024531,11.777941324711469,0.2775051777477763,7.247360997261429e-6,103599
3599,2,15.775562655122656,13.254956296744474,0.27735891139198904,7.254964799520105e-6,203599
3599,3,15.986867626262622,12.800666752121135,0.277423376792631,7.293669593360642e-6,303599
3599,4,16.151682417027416,12.698623787507906,0.28096649579096666,7.2223814517635835e-6,403599
3599,5,16.580357139249635,13.753961678684258,0.27299944954795013,8.253337555491805e-6,503599
3599,6,16.105797301587295,13.700934042718044,0.25167307523649257,9.148427255902524e-6,603599
3600,1,24.471065837404527,18.612286166037446,0.2984025093605849,1.7651843514260306e-5,103600
3600,2,24.435492012364573,18.607681628684897,0.298823587434573,1.5625968530183212e-5,203600
3600,3,22.546176937147788,16.970401135996834,0.29834949154935486,1.2268820108165082e-5,303600
3600,4,21.399976317494396,16.059635650613334,0.29364657306574293,1.1311430517922694e-5,403600
3600,5,21.968448372294432,17.079838880572545,0.2905302506196677,1.4377216474643967e-5,503600
3600,6,23.69404256341272,18.893247585071634,0.2806786583495443,1.768489544722463e-5,603600
3601,1,14.519650879120885,11.33441156412169,0.2955047307867229,6.772790576458767e-6,103601
3601,2,15.23524820623821,11.662499408243004,0.29942231304739725,6.40568266696916e-6,203601
3601,3,15.375976253746252,11.508235704061002,0.2985278850562357,5.463560079827166e-6,303601
3601,4,15.456892616087616,11.519173795343335,0.27031166344916524,5.850948022427102e-6,403601
3601,5,14.793130912698414,11.240421103018551,0.2661607430687505,7.06386503509644e-6,503601
3601,6,14.604632748917753,11.363437564815923,0.2724439549719171,7.895191307902682e-6,603601
3602,1,16.735567498797508,11.619566841079422,0.29666024807432984,1.0875823014267643e-5,103602
3602,2,17.04461211038962,11.719170700495832,0.30417439175053973,1.0228275048871844e-5,203602
3602,3,16.97454751082252,11.631348406389504,0.30576944874500306,9.619456624221665e-6,303602
3602,4,13.600847792207794,9.568144971099176,0.2528263122639803,8.932735427515098e-6,403602
3602,5,13.081348643578647,9.32391774600364,0.24267976770034191,9.3802712877165e-6,503602
3602,6,14.056516904761908,10.142664236834113,0.2558940015257542,1.0609802773530403e-5,603602
3603,1,19.344189747474754,14.581989030153183,0.2967293217288625,1.2215452607377481e-5,103603
3603,2,19.92135704184704,14.584528053047412,0.3001841695154883,1.2510803273742424e-5,203603
3603,3,20.078215829725828,14.661245488504331,0.30058222291230036,1.1986331137281744e-5,303603
3603,4,19.725249820364823,14.150433940155608,0.29203849576400925,1.117131500266876e-5,403603
3603,5,20.596813340548334,15.555295953765091,0.27579720478860004,1.3026273247611663e-5,503603
3603,6,20.579343571428563,16.468718543923703,0.27183639680654625,1.4978066022788817e-5,603603
3604,1,18.473550990860993,14.267241713713396,0.28957173089965876,1.1309085405133786e-5,103604
3604,2,18.969285450937953,14.456843799907938,0.2925904897888013,1.1488059233478607e-5,203604
3604,3,19.0365272999223,14.373474720532782,0.2935140137013889,1.0933640999521244e-5,303604
3604,4,18.711182934287933,13.951544572375093,0.2897357242888278,1.0203428316756393e-5,403604
3604,5,19.068528286435786,14.91448246712825,0.2785061765061083,1.1503801160719963e-5,503604
3604,6,19.239756159951163,15.839180209994334,0.2716228539619827,1.3297838326572484e-5,603604
3605,1,21.88279656926266,17.399645679762852,0.2937671279087721,1.5395230484340436e-5,103605
3605,2,22.388195479519055,17.785237320658297,0.2951399518424082,1.531570775251008e-5,203605
3605,3,21.630094331222907,17.050191286752927,0.29692743983095216,1.3728043935468875e-5,303605
3605,4,21.13650721667149,16.164554935791934,0.2961582296760066,1.2249499337113852e-5,403605
3605,5,21.98859461413444,17.226431865606244,0.291178426793699,1.4406715649539502e-5,503605
3605,6,22.22613754883862,18.022671248085565,0.28228265376112066,1.6986283820388584e-5,603605
3606,1,17.990893181818187,14.199123239081677,0.29573441794474115,1.1915196221242022e-5,103606
3606,2,18.646422138417144,14.341915105164695,0.29799324988908127,1.1531749699504259e-5,203606
3606,3,18.44214848318349,14.000182665031303,0.2981720240253175,1.0225440050840555e-5,303606
3606,4,18.501648778998778,13.91085108614327,0.2911254990207452,9.236134932782019e-6,403606
3606,5,19.72940451687202,15.36615233419592,0.27679134814583806,1.2306749992143177e-5,503606
3606,6,20.220106001221,16.572590640368126,0.2746966309061957,1.4590663967352095e-5,603606
3607,1,23.902614482936073,18.40663393990307,0.30074106508819676,1.641971983612784e-5,103607
3607,2,23.553962244048904,18.0887649367162,0.3006208060603048,1.4367254934343833e-5,203607
3607,3,22.015216986742967,16.417926539676646,0.3002509790357265,1.0915721644996686e-5,303607
3607,4,21.28343108012376,15.824839280490943,0.29699816689565245,1.0327598213954257e-5,403607
3607,5,22.98610883967761,17.539087052305852,0.29630316961968406,1.3438786314934066e-5,503607
3607,6,24.01720268006713,19.039679501854483,0.2920218742235421,1.708070101844246e-5,603607
3608,1,15.685981750841753,12.521639276996433,0.2872043229416409,8.761679362354471e-6,103608
3608,2,16.11686604978355,12.6982370004105,0.28608088852991276,8.290562727441967e-6,203608
3608,3,16.138599877344877,12.409870292308096,0.2860826643919045,7.64895121401157e-6,303608
3608,4,15.532425517075517,11.671860368551073,0.28310875172240485,7.025956294316121e-6,403608
3608,5,16.12698777056277,12.585566920963261,0.28040660521210803,8.477542171313799e-6,503608
3608,6,16.395782460317456,13.260164065373731,0.2674781898798789,1.011927840881374e-5,603608
3609,1,18.445124102749105,13.65570073369034,0.2954032362867613,1.3075816147179415e-5,103609
3609,2,18.738645409867907,13.823487942437575,0.29619653782443583,1.2298862300197273e-5,203609
3609,3,18.566580904095908,13.461941607885187,0.29598275553206105,1.090511645023868e-5,303609
3609,4,18.3999947775536,13.483861874015076,0.29324162416421024,1.0231756688566033e-5,403609
3609,5,18.73374761571762,14.378856662510524,0.2892454243689365,1.209229968148453e-5,503609
3609,6,19.030746874236875,15.229635656382932,0.2735984508871673,1.4662170938408556e-5,603609
3610,1,20.657478966948087,16.291744644577445,0.2996158904059812,1.3756026403667865e-5,103610
3610,2,21.17003902855315,16.579373686497714,0.3012886218030178,1.333190243576133e-5,203610
3610,3,20.63968523456936,15.852896009413222,0.30201556187335216,1.1483219867165832e-5,303610
3610,4,19.733793116719884,14.737842013079238,0.2995946671202968,1.0015536550325193e-5,403610
3610,5,19.422862746844658,14.785092879277778,0.29402971115692433,1.1158015215056503e-5,503610
3610,6,19.539979766573296,15.494006036999926,0.2830743638879501,1.3241300197714639e-5,603610
3611,1,25.109370756825943,18.69302751240584,0.3092667320497585,1.7552595930563262e-5,103611
3611,2,24.216080836411813,17.985919839940017,0.3109219222122655,1.4357281174808354e-5,203611
3611,3,21.134798174417394,15.60226971165947,0.3092798125947457,9.525010624713482e-6,303611
3611,4,21.17014650747402,15.44324302400308,0.306277495031906,9.435287890081908e-6,403611
3611,5,23.763737511082464,17.651929853474293,0.3054469717399558,1.4043578255515715e-5,503611
3611,6,24.692203818602856,19.019611764578155,0.30646974300564195,1.7267873789723878e-5,603611
3612,1,18.378489324194323,13.7469006568804,0.2995969747632547,1.0584242106202296e-5,103612
3612,2,19.185910829725824,13.980332594005581,0.30617012739066124,1.0412993247212494e-5,203612
3612,3,18.9942639016539,13.889468420403432,0.3069284853935731,9.81073819118143e-6,303612
3612,4,16.54856142857143,11.79356401953826,0.2696494969406474,9.380292950221534e-6,403612
3612,5,15.867853297258304,11.560023700599494,0.24936106969295535,9.937482677563522e-6,503612
3612,6,17.305023665223665,13.392246017701577,0.2632242136887207,1.1363578099870305e-5,603612
3613,1,18.790216358684894,15.03830492733607,0.2894521160594989,1.1207483628263293e-5,103613
3613,2,19.40943374925728,15.18258493599136,0.2905805777376874,1.1195896779947141e-5,203613
3613,3,19.326669926184923,14.969559866596015,0.29084364667962104,1.0273422430956163e-5,303613
3613,4,18.59678522644023,13.963987898256617,0.2903769329330678,9.184858255258541e-6,403613
3613,5,19.07819264092117,14.854698532493673,0.2804696113263366,1.0865402788818682e-5,503613
3613,6,19.25186528438882,15.733979220749953,0.2705687944328952,1.3149540239510205e-5,603613
3614,1,22.48626243076487,17.307445408531038,0.298428404897196,1.5394674605445092e-5,103614
3614,2,22.53779513357132,17.213470683927632,0.29910073573301166,1.405698643200449e-5,203614
3614,3,21.1768357722648,15.856154435484887,0.299959200754073,1.1433348049666093e-5,303614
3614,4,20.69178434897553,15.325427869222082,0.29865630867110743,1.0157715151464807e-5,403614
3614,5,22.296694505565807,17.01592150085495,0.29013091056100193,1.356987131054467e-5,503614
3614,6,22.40782648247778,17.693336684732543,0.27876647215210715,1.609302987884133e-5,603614
3615,1,14.920730339105349,11.709609172126573,0.2891927328422234,6.547230883996717e-6,103615
3615,2,15.493778946608952,11.913042986620377,0.29002633792383936,6.093722823864254e-6,203615
3615,3,15.646242972582979,11.64545155678707,0.2891490966055441,5.722057240560463e-6,303615
3615,4,15.446471856661859,11.276062791356004,0.2899175306826469,6.024214531862015e-6,403615
3615,5,15.40593360667111,11.597693045576987,0.276844579163127,7.061932318637982e-6,503615
3615,6,14.899369992784996,11.633572145354925,0.26428878860453225,8.15605282911202e-6,603615
3616,1,16.25897191678692,12.771432184911225,0.2849668558365073,1.1084824487871313e-5,103616
3616,2,16.432213589466087,12.785490042830839,0.28530410439972753,1.061108506586976e-5,203616
3616,3,16.426746275391274,12.596372811701919,0.28566319690149006,9.653669004607762e-6,303616
3616,4,17.19950185259185,13.006179876833555,0.2860583941033735,9.3593916239266e-6,403616
3616,5,18.150947003274503,14.207110146686846,0.27643542696359563,1.132201242306196e-5,503616
3616,6,18.246924314574308,14.942660253342696,0.2647100728044307,1.324772642000814e-5,603616
3617,1,18.646186200096203,14.228087109988229,0.29842913904697504,9.479356058348263e-6,103617
3617,2,19.40237571428571,14.454070052062619,0.30445162891563676,9.280042912906506e-6,203617
3617,3,19.225170366300365,14.462728498218063,0.30474149291065994,8.303735912956572e-6,303617
3617,4,16.647731189921192,12.013130702651441,0.26842165946187796,7.886136690167711e-6,403617
3617,5,16.371052979797984,11.890677374153828,0.26247200227321166,9.25594609608401e-6,503617
3617,6,16.727742857142864,12.846416859095065,0.26507400183972385,1.0436961839987975e-5,603617
3618,1,17.681889131794133,13.687351892645196,0.2972759061544999,8.10026843389823e-6,103618
3618,2,18.52062124098124,14.01130070217919,0.3016601659547959,7.700971532185526e-6,203618
3618,3,18.57610268953269,13.875065197677841,0.30109415938279166,6.803202794471321e-6,303618
3618,4,16.563801651126653,12.171984631019372,0.27352140433323224,6.581359555137977e-6,403618
3618,5,15.29631177849928,11.503133363981203,0.2687359715153943,6.655977279733266e-6,503618
3618,6,15.361317193362197,12.231128741113062,0.2691383740000415,7.285098569588414e-6,603618
3619,1,18.862572029822037,16.133182429584302,0.28231962189222876,1.124086248277289e-5,103619
3619,2,19.748790238095236,16.58128868289075,0.2828653919324369,1.1459350364050828e-5,203619
3619,3,19.808179790764797,15.801878007165913,0.28579058780769123,1.1160057215211728e-5,303619
3619,4,18.815191083524322,14.91758692995696,0.2803515916677147,1.0240646919955971e-5,403619
3619,5,18.781794235209233,15.087109136396869,0.2737667175991112,1.1530511284312818e-5,503619
3619,6,18.0720233116883,14.94995563883915,0.2554554533588115,1.2207962369124209e-5,603619
3620,1,24.56069071009743,18.489809760323322,0.31122019484721364,1.7328995340752267e-5,103620
3620,2,23.847693869778237,17.89294845170032,0.3112355878834034,1.379530466627566e-5,203620
3620,3,21.59166899487188,15.812582413044575,0.3086293654364616,9.12047191680979e-6,303620
3620,4,21.076695731827737,15.493311488768816,0.30638700334720226,9.84669586328969e-6,403620
3620,5,22.389112342584156,16.72512960784971,0.30611955879204433,1.3356807802088735e-5,503620
3620,6,24.073219445197427,18.61451146444056,0.3073294840321477,1.6852734986337035e-05,603620
3621,1,24.75189431617475,18.49627645165558,0.31141507492128284,1.783101903225317e-5,103621
3621,2,23.967815096687527,17.658520694085393,0.31180268043641457,1.4257059639257882e-5,203621
3621,3,21.380269100644245,15.484388805814351,0.3100703964978955,9.542924999409525e-6,303621
3621,4,20.848136835777556,15.118181296532756,0.30771734222231567,9.683809797513533e-6,403621
3621,5,23.162841337048476,17.184481505015263,0.30673539299609637,1.3816864886939547e-5,503621
3621,6,24.245529040830547,18.703030526878468,0.30796953662443394,1.7129726497587236e-5,603621
3622,1,14.04996975468976,11.008407089882947,0.2858888010556528,6.710758316648671e-6,103622
3622,2,14.502331010101017,11.223641747203091,0.28685628885112396,6.0306486871772285e-6,203622
3622,3,14.778221940836948,11.184767926343333,0.28743403198455103,5.490877107199928e-6,303622
3622,4,14.107694591149594,10.519963239149703,0.27363939754750016,5.69037843576902e-6,403622
3622,5,14.487914981962483,11.132263464205801,0.27501314106222513,6.4342725784931974e-6,503622
3622,6,14.334193571428571,11.33987008246961,0.2630147523491116,7.53139919265237e-6,603622
3623,1,14.675049018759031,10.867974973917049,0.2901381306313589,6.622820281938714e-6,103623
3623,2,15.799833730158745,11.626140329928743,0.30194925187912863,5.800722963192951e-6,203623
3623,3,16.529464365079377,12.154178838917586,0.304674894466402,5.3463768968410235e-6,303623
3623,4,13.417518213083214,9.768920770539463,0.256502377551473,5.530983737882831e-6,403623
3623,5,14.35392411976912,10.542124969378255,0.2485384352688941,6.819568317136221e-6,503623
3623,6,14.274922027417027,10.721362501602993,0.25399392894238715,7.4000490104726164e-6,603623
3624,1,17.652055238802593,13.43206901461058,0.2911781690628024,1.271546432235284e-5,103624
3624,2,17.860869781003313,13.459696763300444,0.2909114487072485,1.2065342995495749e-5,203624
3624,3,17.726326967150495,13.03229662389819,0.2919003496254882,1.0950828606344395e-5,303624
3624,4,17.85817942760943,13.049336270071992,0.29253759446392114,9.67652288921332e-6,403624
3624,5,18.025464188980955,13.597136525943284,0.286340091512503,1.1897016159619593e-5,503624
3624,6,17.734613246753245,14.128409475609638,0.26501830525774495,1.4067033870012832e-5,603624
3625,1,23.5949670931736,18.069920092301356,0.2970196647439839,1.6681574026064737e-5,103625
3625,2,23.414564007615358,17.892206543710685,0.297393423211423,1.544598691533141e-5,203625
3625,3,22.390569843029947,16.79741544574802,0.2986506231401289,1.346969921507762e-5,303625
3625,4,21.96980562282889,16.364275807196766,0.29647657299359276,1.1964672320541571e-5,403625
3625,5,21.977912300041886,16.66963878350421,0.28709106004793494,1.4107795227183517e-5,503625
3625,6,22.768360443450764,17.905927061008526,0.2778124405394916,1.7121437891878632e-5,603625
3626,1,12.616701755651771,9.138671685716934,0.2888801917196312,5.7950079739807765e-6,103626
3626,2,14.02474140331892,10.033280891473208,0.296475906733246,5.177215052320622e-6,203626
3626,3,14.842619155844165,10.389983159845569,0.2918941618637818,5.306469531257832e-6,303626
3626,4,13.336207258297263,9.856202044773866,0.24848247328102585,5.240681879174311e-6,403626
3626,5,12.978408044733051,9.812958415505781,0.25314236827521996,5.661405442061821e-6,503626
3626,6,12.686643888888891,9.652863289843697,0.25977519736081345,6.135989913539944e-6,603626
3627,1,12.616701755651771,9.138671685716934,0.2888801917196312,5.7950079739807765e-6,103627
3627,2,14.02474140331892,10.033280891473208,0.296475906733246,5.177215052320622e-6,203627
3627,3,14.842619155844165,10.389983159845569,0.2918941618637818,5.306469531257832e-6,303627
3627,4,13.336207258297263,9.856202044773866,0.24848247328102585,5.240681879174311e-6,403627
3627,5,12.978408044733051,9.812958415505781,0.25314236827521996,5.661405442061821e-6,503627
3627,6,12.686643888888891,9.652863289843697,0.25977519736081345,6.135989913539944e-6,603627
3628,1,16.511932588522587,13.020787672040209,0.2990420792574498,7.883979991630135e-6,103628
3628,2,17.190751679431678,13.242742101751992,0.30182782056099516,7.507736292669421e-6,203628
3628,3,17.17699648462648,12.978381675129409,0.3005107712600203,6.657149823523011e-6,303628
3628,4,16.515478365338364,12.354891723719962,0.2785626511465973,7.087411978315941e-6,403628
3628,5,17.136389155844157,13.37095150141479,0.27441783168509304,8.186779601489423e-6,503628
3628,6,17.399838888888894,14.16815641723246,0.2778612504523507,9.799472205960554e-6,603628
3629,1,19.354760406445408,14.562563743544446,0.2984725775309488,1.1783780689112239e-5,103629
3629,2,20.15301626984126,14.847490470413835,0.3046782326485926,1.1685156555872535e-5,203629
3629,3,19.90088235042736,14.802352761172129,0.30438203138022385,1.0897361505986227e-5,303629
3629,4,17.329403893143898,12.388626768945965,0.2672844183478162,1.016249956685832e-5,403629
3629,5,15.9376132972583,11.345574109780308,0.2593830858230315,1.0631709120038795e-5,503629
3629,6,16.924865000000004,12.767071464540935,0.26486965885609504,1.2025449031139864e-5,603629
3630,1,19.513269444444454,15.227223045416372,0.2922661918387992,1.185854763826152e-5,103630
3630,2,20.15116805389055,15.403868852559343,0.294096762788235,1.233325592405415e-5,203630
3630,3,20.16997383505384,15.293814311432742,0.2950337813575139,1.1458533475252291e-5,303630
3630,4,19.509800367704194,14.471841623720028,0.29082815871754214,1.0497157312553217e-5,403630
3630,5,19.122558784271288,14.709114087971178,0.28420440903066674,1.1738411036378863e-5,503630
3630,6,19.110675952380948,15.399985468553112,0.26312854537355546,1.314730994399561e-5,603630
3631,1,24.832908843737982,18.835593815503355,0.30778732323100877,1.767818213892012e-5,103631
3631,2,24.46441650494326,18.503566925314555,0.309500997188182,1.5165016212044097e-5,203631
3631,3,22.046203809823957,16.555268510456436,0.3077446040285531,1.0661781674109245e-5,303631
3631,4,20.59391851039923,15.28317384559535,0.30563758102554617,1.041640609475038e-5,403631
3631,5,22.789355923573055,17.172946640399037,0.29767161742076187,1.5832420320155803e-5,503631
3631,6,24.475357624469122,19.172539972141166,0.3055984359603279,1.8401959505057414e-5,603631
3632,1,25.656827873228064,18.82271203545366,0.3092111200664804,1.8003304465067324e-5,103632
3632,2,25.257997116924926,18.565221248652097,0.31140328803553785,1.5148519851606842e-5,203632
3632,3,22.02393736649982,16.030587872312765,0.31031513221744006,9.936556989135479e-6,303632
3632,4,21.6330946326359,15.604698983034723,0.30765763168491045,9.655593592759578e-6,403632
3632,5,24.834280185445152,18.251712923161783,0.30707891291549283,1.468385886018689e-5,503632
3632,6,25.54172217839122,19.45606680722366,0.306880411281979,1.764496371296154e-5,603632
3633,1,16.03498244588745,12.473508841912338,0.2920782277646476,7.273382533779942e-6,103633
3633,2,17.09243638528139,12.898528486015433,0.30234160585557485,6.968885751643819e-6,203633
3633,3,17.350040171495177,13.00674056340601,0.3032389977925196,6.205743604550988e-6,303633
3633,4,15.522544592999596,11.349039183417249,0.267003409023884,6.206134503908848e-6,403633
3633,5,14.446286504329004,10.854176906245257,0.2510188674169758,6.729645498131281e-6,503633
3633,6,14.136760209235216,11.151565150851233,0.2626277391809905,6.980737858263459e-6,603633
3634,1,16.03498244588745,12.473508841912338,0.2920782277646476,7.273382533779942e-6,103634
3634,2,17.09243638528139,12.898528486015433,0.30234160585557485,6.968885751643819e-6,203634
3634,3,17.350040171495177,13.00674056340601,0.3032389977925196,6.205743604550988e-6,303634
3634,4,15.522544592999596,11.349039183417249,0.267003409023884,6.206134503908848e-6,403634
3634,5,14.446286504329004,10.854176906245257,0.2510188674169758,6.729645498131281e-6,503634
3634,6,14.136760209235216,11.151565150851233,0.2626277391809905,6.980737858263459e-6,603634
3635,1,16.1287293001443,12.598911669785736,0.29825447251339954,8.176947079874773e-6,103635
3635,2,17.237456327561333,13.12214031322962,0.30510376030440334,8.012725669252089e-6,203635
3635,3,17.017780741480742,13.004918969211747,0.3063894363963633,7.377760601239079e-6,303635
3635,4,14.319361113516118,10.358579711832059,0.26201653591469803,7.382384715180492e-6,403635
3635,5,14.5972891955267,10.959595863201763,0.24988004265885727,8.043658977389984e-6,503635
3635,6,15.141127568542581,12.187546716738865,0.2645342094653418,8.681364272511102e-6,603635
3636,1,16.1287293001443,12.598911669785736,0.29825447251339954,8.176947079874773e-6,103636
3636,2,17.237456327561333,13.12214031322962,0.30510376030440334,8.012725669252089e-6,203636
3636,3,17.017780741480742,13.004918969211747,0.3063894363963633,7.377760601239079e-6,303636
3636,4,14.319361113516118,10.358579711832059,0.26201653591469803,7.382384715180492e-6,403636
3636,5,14.5972891955267,10.959595863201763,0.24988004265885727,8.043658977389984e-6,503636
3636,6,15.141127568542581,12.187546716738865,0.2645342094653418,8.681364272511102e-6,603636
3637,1,25.541180193378082,18.965894341815247,0.30398739975911554,1.7825272786959138e-5,103637
3637,2,25.33127551766102,18.866931129974155,0.30558383695424884,1.5512505795008266e-5,203637
3637,3,23.123699143459987,17.085829937544712,0.3053353209650491,1.1460779904619603e-5,303637
3637,4,22.721217188618848,16.679741105433116,0.30379238645336015,1.0619799212922904e-5,403637
3637,5,25.355619003965018,19.026727298035485,0.30164705772028516,1.5180643172517173e-5,503637
3637,6,25.880882895417315,20.09634222773172,0.29494598080422885,1.8135862599717958e-5,603637
3638,1,14.917619083694083,11.528544855770392,0.2916852836784918,7.573764947694286e-6,103638
3638,2,15.751669216339218,11.890678779408827,0.30015127877004266,7.284319027927977e-6,203638
3638,3,15.8098036996337,11.791252242382825,0.29969243307507903,6.395637401176596e-6,303638
3638,4,14.19299422022422,10.522787055586813,0.26084189424950227,5.908036796046831e-6,403638
3638,5,13.886515000000001,10.38444996339433,0.2532840797444863,6.511536382823005e-6,503638
3638,6,13.645730620490623,10.491486382904915,0.2600659617947257,7.167550293017638e-6,603638
3639,1,18.501758015873005,13.043768780375254,0.2982936120257528,1.3123513525902584e-5,103639
3639,2,19.473888492063487,13.234672587412152,0.30385679982933583,1.3647423604259774e-5,203639
3639,3,19.905789126984136,13.63560493416868,0.30510579817822403,1.4249388489656101e-5,303639
3639,4,17.813428590668593,11.662407166800259,0.2639452791960168,1.2499429120342989e-5,403639
3639,5,17.32687497113997,11.390073559513036,0.24957534134106296,1.310636964450679e-5,503639
3639,6,18.96444674603174,13.217394261100534,0.2621769047581416,1.5560975036473487e-5,603639
3640,1,16.254856164021167,12.643294396401018,0.2976366103964107,1.185448306212893e-5,103640
3640,2,16.835766890331897,12.833663042428862,0.30129521414106764,1.1815518180646098e-5,203640
3640,3,16.477247301587308,12.171291822278382,0.3007847105239791,1.1900253873111433e-5,303640
3640,4,14.079729595959593,10.14263065602307,0.26101684973243966,1.0863777670985426e-5,403640
3640,5,14.478831118326115,10.522675586899075,0.2597266570123452,1.1692497232543128e-5,503640
3640,6,15.316091587301589,12.131264952502246,0.2712742060957614,1.3247224386306958e-5,603640
3641,1,14.71555652236653,10.734300089506398,0.29318392634777474,1.1033254817228566e-5,103641
3641,2,15.258249004329008,10.867875564482645,0.29846968351873343,1.0830704091492584e-5,203641
3641,3,14.53782494949495,10.107329790116742,0.2793107928330292,1.1054865462435797e-5,303641
3641,4,12.535756151996148,9.05360447978033,0.24753902784957602,9.93236259814369e-6,403641
3641,5,12.471034971139968,8.93806826099216,0.24773299384729017,1.0224460785705227e-5,503641
3641,6,13.426353492063493,10.029814345164834,0.26372481111746165,1.1850323148462997e-5,603641
3642,1,24.145398431830674,17.427068066491305,0.31548335666937616,1.7187354913109884e-5,103642
3642,2,24.63591055562062,18.007761135129684,0.3134093090849618,1.704408018265367e-5,203642
3642,3,23.317120926528432,17.33225104839767,0.31227704009937696,1.3900225909517151e-5,303642
3642,4,22.500222844588073,16.359459054120865,0.31409234859935214,1.2883953194798794e-5,403642
3642,5,24.21834426982173,17.509057079154932,0.3131820520270425,1.606749404653542e-5,503642
3642,6,24.050834596776813,17.963789453232128,0.31542857238065314,1.824130290762837e-5,603642
3643,1,21.437881106665007,16.29286417535657,0.3031067591343331,1.438799571988952e-5,103643
3643,2,21.952410262097292,16.485607305703308,0.30594762264104836,1.4306391629303824e-5,203643
3643,3,21.597714481648982,16.31867944771334,0.3057188160506317,1.2691913783234253e-5,303643
3643,4,21.028179427038964,15.792160052696904,0.3029818969215211,1.127495419117602e-5,403643
3643,5,21.50353921350014,16.49497305363677,0.293498419695218,1.3628745976317268e-5,503643
3643,6,21.806322798424222,17.539152734154754,0.2921152180593665,1.5961877952665217e-5,603643
3644,1,23.381492514529036,17.610280924658728,0.3018574416796955,1.4506667317853495e-5,103644
3644,2,23.564927612892294,17.82817015131845,0.3038672526258542,1.419214395415731e-5,203644
3644,3,22.14411732233836,16.725173800920317,0.30408092777093626,1.0849085830057797e-5,303644
3644,4,21.68836247416173,16.143401456533933,0.30416666430015465,1.0421891153473706e-5,403644
3644,5,23.28950812589096,17.765146516187244,0.30365887694669946,1.3967782891552177e-5,503644
3644,6,23.525917419623916,18.496915043822263,0.3040669761343302,1.6282313551901875e-5,603644
3645,1,22.602007157386176,17.588117741016777,0.2976852336159338,1.4358159077987943e-5,103645
3645,2,22.73365676000577,17.65795541342746,0.3002350804700543,1.363423824886706e-5,203645
3645,3,21.231083630159898,16.357089137805396,0.30157104073322366,1.0059297103552347e-5,303645
3645,4,20.913217565193523,15.788540169989478,0.30056508193392006,9.532539164895567e-6,403645
3645,5,22.680500722680247,17.80088759149546,0.29922440854296867,1.3428176250454192e-5,503645
3645,6,23.06080696519484,18.653979290345593,0.29915978713498076,1.5969080663013025e-5,603645
3646,1,24.496903569567706,18.79536066251841,0.3041253613345085,1.8304560883236767e-5,103646
3646,2,23.7353302712352,18.07119062354617,0.30507509994305176,1.5056023774000771e-5,203646
3646,3,21.29904438424953,15.814080679770697,0.3035352577987673,1.0752891575192307e-5,303646
3646,4,20.690154169901017,15.403417459875964,0.2995254444624208,1.049123141111217e-5,403646
3646,5,22.42222085178105,17.037325336548776,0.3023753636695865,1.5045235528617611e-5,503646
3646,6,24.144653172809683,18.991833087662325,0.3037819756679772,1.7782506168983e-5,603646
3647,1,24.844869637388786,18.85586524610829,0.3104152409381615,1.745345385015474e-5,103647
3647,2,24.095205624770553,18.164050874591688,0.310858119310802,1.4105924759153603e-5,203647
3647,3,21.445567443412585,15.753320958350098,0.30890128885921914,9.31680307946182e-6,303647
3647,4,20.899515967756678,15.422246344693498,0.30538513766422837,9.63250609458551e-6,403647
3647,5,22.504723525970658,16.98467704526442,0.3048148485224014,1.4096361723092983e-5,503647
3647,6,24.238333814945324,18.880103892604623,0.3060892643954484,1.6942992295907123e-5,603647
3648,1,24.632961662400806,18.388128067436668,0.3110901283048231,1.7006978941266425e-5,103648
3648,2,23.892679709737873,17.869659704860677,0.3109209061211729,1.372487326991969e-5,203648
3648,3,21.766715282634294,15.94067521393943,0.3086474533672891,9.241661263583858e-6,303648
3648,4,21.05867017799089,15.354230167230314,0.3068030260981779,9.476758227760834e-6,403648
3648,5,23.188310015627955,17.25479203746493,0.30626374279016677,1.306995278335679e-5,503648
3648,6,24.159579127737107,18.713748611356515,0.3074044094392085,1.673314521832151e-5,603648
3649,1,16.226036967291968,12.870468205215165,0.29651165706522564,7.774343182695137e-6,103649
3649,2,17.13753982961483,13.323173817941854,0.30106930770042695,7.419064365699109e-6,203649
3649,3,17.19587545288045,13.173707170427363,0.30019109513313735,6.54017269404183e-6,303649
3649,4,15.67586186628186,11.836797115506325,0.27883284006842673,6.085728317194549e-6,403649
3649,5,13.85804769119769,10.479771628451324,0.2698245504837315,5.437100214442022e-6,503649
3649,6,13.128118982683983,10.326468049252563,0.2683959129410363,5.979427020983245e-6,603649
3650,1,19.64592569023569,15.608955379578443,0.29692432907328165,1.0617243758778956e-5,103650
3650,2,20.468614498556988,15.867559751159195,0.3013551322787198,1.0571104638145987e-5,203650
3650,3,20.64912719169718,15.916904530640057,0.3008395240525045,9.647110760493196e-6,303650
3650,4,17.465650719280713,12.871922948769546,0.2839294811521752,7.815498194680942e-6,403650
