id1,id2,bound
107308,107231,1
107308,107232,1
107308,107302,1
107308,107303,1
107308,107304,1
107308,107306,1
107308,107307,1
107308,207308,1
107309,107231,1
107309,107232,1
107309,107302,1
107309,107303,1
107309,107304,1
107309,107306,1
107309,107307,1
107309,207309,1
107310,107231,1
107310,107232,1
107310,107303,1
107310,107304,1
107310,207310,1
107311,107232,1
107311,107303,1
107311,107304,1
107311,107310,1
107311,207311,1
107312,107230,1
107312,107231,1
107312,107232,1
107312,107303,1
107312,107304,1
107312,207312,1
107313,107232,1
107313,107303,1
107313,107304,1
107313,107312,1
107313,207313,1
107314,107230,1
107314,107231,1
107314,107232,1
107314,107302,1
107314,107303,1
107314,107304,1
107314,207314,1
107315,107230,1
107315,107231,1
107315,107232,1
107315,107302,1
107315,107303,1
107315,107304,1
107315,107314,1
107315,207315,1
107316,107231,1
107316,107232,1
107316,107303,1
107316,107304,1
107316,207316,1
107317,107231,1
107317,107232,1
107317,107302,1
107317,107303,1
107317,107304,1
107317,107314,1
107317,107315,1
107317,207317,1
107318,107231,1
107318,107232,1
107318,107303,1
107318,107304,1
107318,207318,1
107319,107227,0.9917
107319,107228,1
107319,107229,1
107319,107230,1
107319,107231,1
107319,107232,1
107319,207319,1
107320,107227,0.9917
107320,107228,1
107320,107229,1
107320,107230,1
107320,107231,1
107320,107232,1
107320,207320,1
107321,107227,0
107321,107228,0
107321,107229,0
107321,107230,0
107321,207321,0
107322,107227,0.9917
107322,107228,1
107322,107229,1
107322,207322,1
107323,107227,0.9917
107323,107228,1
107323,107229,1
107323,107322,1
107323,207323,1
107324,107227,0.9917
107324,107228,1
107324,107229,1
107324,107322,1
107324,107323,1
107324,207324,1
107325,107227,0.9917
107325,107228,1
107325,107229,1
107325,107322,1
107325,107323,1
107325,107324,1
107325,207325,1
107326,107227,0.9917
107326,107228,1
107326,107229,1
107326,107322,1
107326,107323,1
107326,107324,1
107326,107325,1
107326,207326,1
107327,107227,0.9917
107327,107228,1
107327,107229,1
107327,107322,1
107327,107323,1
107327,107324,1
107327,107325,1
107327,107326,1
107327,207327,1
107328,107227,0.9917
107328,107228,1
107328,107229,1
107328,107322,1
107328,107323,1
107328,107324,1
107328,107325,1
107328,107326,1
107328,107327,1
107328,207328,1
107329,107227,0.9917
107329,107228,1
107329,107229,1
107329,107322,1
107329,107323,1
107329,107324,1
107329,107325,1
107329,107326,1
107329,107327,1
107329,107328,1
107329,207329,1
107330,107228,1
107330,107229,1
107330,107322,1
107330,107323,1
107330,107324,1
107330,107325,1
107330,107326,1
107330,107327,1
107330,107328,1
107330,107329,1
107330,207330,1
107331,107323,0.5667
107331,107324,0.5667
107331,107325,0.5667
107331,107326,0.5667
107331,107327,0.5667
107331,107328,0.5667
107331,107329,0.5667
107331,107330,0.5667
107331,207331,0.3
107332,107323,0.5667
107332,107324,0.5667
107332,107325,0.5667
107332,107326,0.5667
107332,107327,0.5667
107332,107328,0.5667
107332,107329,0.5667
107332,107330,0.5667
107332,207332,0.3
107333,107228,0.25
107333,107229,0.25
107333,107322,0.25
107333,107323,0.25
107333,107324,0.25
107333,107325,0.25
107333,107326,0.25
107333,107327,0.25
107333,107328,0.25
107333,107329,0.25
107333,207333,0.125
107334,107227,0.9917
107334,107228,1
107334,107229,1
107334,107322,1
107334,107323,1
107334,107324,1
107334,107325,1
107334,107326,1
107334,107327,1
107334,107328,1
107334,207334,0.75
107335,107227,0.9917
107335,107228,1
107335,107229,1
107335,107322,1
107335,107323,1
107335,107324,1
107335,107325,1
107335,107326,1
107335,107327,1
107335,207335,1
107336,107227,0.9917
107336,107228,1
107336,107229,1
107336,107322,1
107336,107323,1
107336,107324,1
107336,107325,1
107336,107326,1
107336,207336,1
107337,107227,0.3
107337,107228,0.3
107337,107229,0.3
107337,107322,0.3
107337,107323,0.3
107337,107324,0.3
107337,107325,0.3
107337,207337,0.15
107338,107227,0.9917
107338,107228,1
107338,107229,1
107338,207338,1
107339,107227,0
107339,107228,0
107339,107229,0
107339,107338,0
107339,207339,0
107340,107227,0
107340,107228,0
107340,107229,0
107340,107338,0
107340,107339,0
107340,207340,0
107341,107227,0.9917
107341,107228,1
107341,207341,1
107342,107227,0.9833
107342,207342,0.6499999999999999
107344,107343,0.6911
107344,207344,0.51335
107345,107343,0
107345,107344,1
107345,207345,0
107346,107343,0
107346,107344,1
107346,207346,0
107347,107343,0.4944
107347,107344,1
107347,207347,0.3833
107348,107343,0.4944
107348,107344,1
107348,107347,1
107348,207348,0.3833
107349,107343,0
107349,107344,0
107349,107347,0
107349,107348,0
107349,207349,0
107350,107343,0
107350,107344,0
107350,107347,0
107350,107348,0
107350,207350,0
107351,107343,0.3278
107351,107344,0.6667
107351,107347,0.5
107351,107348,0.5
107351,107349,1
107351,207351,0.2167
107352,107343,0
107352,107344,0
107352,107347,0
107352,107348,0
107352,207352,0
107353,107343,0.9889
107353,207353,0.76665
107354,107343,0
107354,107344,0
107354,207354,0
107355,107343,0.9889
107355,207355,0.76665
107356,107343,0.6593
107356,107344,1
107356,207356,0.51115
107357,107343,0.9889
107357,207357,0.76665
107358,107343,0.9889
107358,207358,0.76665
107359,107343,0
107359,207359,0
107401,107241,1
107401,107242,1
107401,107244,1
107401,107245,1
107401,107246,1
107401,107247,1
107401,107249,1
107401,107250,1
107401,107252,1
107401,207401,1
207228,207227,0.6583
207228,307228,0.57915
207229,207227,0.6583
207229,207228,1
207229,307229,0.78335
207230,207227,0.6583
207230,207228,1
207230,207229,1
207230,307230,0.78335
207231,207227,0.6583
207231,207228,1
207231,207229,1
207231,207230,1
207231,307231,0.72915
207232,207227,0.6583
207232,207228,1
207232,207229,1
207232,207230,1
207232,207231,1
207232,307232,0.72915
207233,207227,0.6583
207233,207228,1
207233,207229,1
207233,207230,1
207233,207231,1
207233,207232,1
207233,307233,0.675
207234,207227,0.6583
207234,207228,1
207234,207229,1
207234,207230,1
207234,207231,1
207234,207232,1
207234,207233,1
207234,307234,0.93125
207235,207228,1
207235,207229,1
207235,207230,1
207235,207231,1
207235,207232,1
207235,207233,1
207235,207234,1
207235,307235,0.875
207236,207230,1
207236,207231,1
207236,207232,1
207236,207233,1
207236,207234,1
207236,207235,1
207236,307236,0.94165
207237,207231,1
207237,207232,1
207237,207233,1
207237,207234,1
207237,207235,1
207237,207236,1
207237,307237,1
207238,207233,1
207238,207234,1
207238,207235,1
207238,207236,1
207238,207237,1
207238,307238,1
207239,207233,1
207239,207234,1
207239,207235,1
207239,207236,1
207239,207237,1
207239,207238,1
207239,307239,0.8238
207240,207233,1
207240,207234,1
207240,207235,1
207240,207236,1
207240,207237,1
207240,207238,1
207240,207239,1
207240,307240,0.69585
207241,207234,1
207241,207235,1
207241,207236,1
207241,207237,1
207241,207238,1
207241,207239,1
207241,207240,1
207241,307241,0.79375
207242,207234,1
207242,207235,1
207242,207236,1
207242,207237,1
207242,207238,1
207242,207239,1
207242,207240,1
207242,207241,1
207242,307242,0.6472
207243,207235,1
207243,207236,1
207243,207237,1
207243,207238,1
207243,207239,1
207243,207240,1
207243,207241,1
207243,207242,1
207243,307243,0.65
207244,207236,1
207244,207237,1
207244,207238,1
207244,207239,1
207244,207240,1
207244,207241,1
207244,207242,1
207244,307244,0.725
207245,207236,1
207245,207237,1
207245,207238,1
207245,207239,1
207245,207240,1
207245,207241,1
207245,207242,1
207245,207244,1
207245,307245,0.6860999999999999
207246,207237,1
207246,207238,1
207246,207239,1
207246,207240,1
207246,207241,1
207246,207242,1
207246,207244,1
207246,207245,1
207246,307246,0.69165
207247,207237,1
207247,207238,1
207247,207239,1
207247,207240,1
207247,207241,1
207247,207242,1
207247,207244,1
207247,207245,1
207247,207246,1
207247,307247,0.69165
207249,207240,1
207249,207241,1
207249,207242,1
207249,207244,1
207249,207245,1
207249,207246,1
207249,207247,1
207249,307249,0.6736
207250,207241,1
207250,207242,1
207250,207244,1
207250,207245,1
207250,207246,1
207250,207247,1
207250,207249,1
207250,307250,0.6677
207251,207241,1
207251,207242,1
207251,207244,1
207251,207245,1
207251,207246,1
207251,207247,1
207251,207249,1
207251,207250,1
207251,307251,0.7271
207252,207241,1
207252,207242,1
207252,207244,1
207252,207245,1
207252,207246,1
207252,207247,1
207252,207249,1
207252,207250,1
207252,307252,0.7271
207253,207244,1
207253,207245,1
207253,207246,1
207253,207247,1
207253,207249,1
207253,207250,1
207253,207252,1
207253,307253,1
207254,207244,1
207254,207245,1
207254,207246,1
207254,207247,1
207254,207249,1
207254,207250,1
207254,207252,1
207254,307254,1
207255,207245,1
207255,207246,1
207255,207247,1
207255,207249,1
207255,207250,1
207255,207252,1
207255,307255,1
207256,207246,1
207256,207247,1
207256,207249,1
207256,207250,1
207256,307256,1
207257,207247,1
207257,207249,1
207257,207250,1
207257,207252,1
207257,207254,1
207257,207255,1
207257,207256,1
207257,307257,0.60835
207258,207247,1
207258,207249,1
207258,207250,1
207258,207252,1
207258,207254,1
207258,207255,1
207258,207256,1
207258,307258,0.60835
207259,207246,1
207259,207247,1
207259,207249,1
207259,207250,1
207259,207252,1
207259,207254,1
207259,207255,1
207259,307259,0.60835
207260,207247,1
207260,207249,1
207260,207250,1
207260,207252,1
207260,207254,1
207260,207255,1
207260,207259,1
207260,307260,0.60835
207261,207245,1
207261,207246,1
207261,207247,1
207261,207249,1
207261,207250,1
207261,207252,1
207261,207254,1
207261,307261,0.8041499999999999
207262,207244,1
207262,207245,1
207262,207246,1
207262,207247,1
207262,207249,1
207262,207250,1
207262,207252,1
207262,307262,1
207263,207262,1
207263,307263,1
207264,207245,1
207264,207246,1
207264,207247,1
207264,207249,1
207264,207250,1
207264,207252,1
207264,307264,0.60835
207265,207244,1
207265,207245,1
207265,207246,1
207265,207247,1
207265,207249,1
207265,207250,1
207265,207252,1
207265,307265,1
207266,207244,1
207266,207245,1
207266,207246,1
207266,207247,1
207266,207249,1
207266,207250,1
207266,307266,0.8041499999999999
207267,207242,1
207267,207244,1
207267,207245,1
207267,207246,1
207267,207247,1
207267,207249,1
207267,207250,1
207267,307267,0.83335
207268,207242,1
207268,207244,1
207268,207245,1
207268,207246,1
207268,207247,1
207268,207249,1
207268,307268,0.72085
207269,207244,1
207269,207245,1
207269,207246,1
207269,207247,1
207269,207249,1
207269,207268,1
207269,307269,0.8041499999999999
207270,207241,1
207270,207242,1
207270,207244,1
207270,207245,1
207270,207246,1
207270,207247,1
207270,307270,0.7271
207271,207244,1
207271,207245,1
207271,207246,1
207271,207247,1
207271,207270,1
207271,307271,1
207272,207244,1
207272,207245,1
207272,207246,1
207272,207247,1
207272,207271,1
207272,307272,0.83335
207273,207246,1
207273,207247,1
207273,207271,1
207273,207272,1
207273,307273,1
207274,207247,1
207274,207271,1
207274,207272,1
207274,207273,1
207274,307274,1
207275,207247,1
207275,207271,1
207275,207272,1
207275,207273,1
207275,307275,1
207276,207244,1
207276,207245,1
207276,207246,1
207276,207247,1
207276,207271,1
207276,307276,0.83335
207277,207242,1
207277,207244,1
207277,207245,1
207277,207246,1
207277,207247,1
207277,207270,1
207277,307277,1
207278,207238,1
207278,207239,1
207278,207240,1
207278,207241,1
207278,207242,1
207278,207244,1
207278,207245,1
207278,307278,0.69165
207279,207238,1
207279,207239,1
207279,207240,1
207279,207241,1
207279,207242,1
207279,207244,1
207279,207245,1
207279,307279,0.69165
207280,207237,1
207280,207238,1
207280,207239,1
207280,207240,1
207280,207241,1
207280,207242,1
207280,207244,1
207280,307280,0.725
207281,207238,1
207281,207239,1
207281,207240,1
207281,207241,1
207281,207242,1
207281,207244,1
207281,207280,1
207281,307281,0.725
207282,207238,1
207282,207239,1
207282,207240,1
207282,207241,1
207282,207242,1
207282,207244,1
207282,307282,0.725
207283,207238,1
207283,207239,1
207283,207240,1
207283,207241,1
207283,207242,1
207283,207244,1
207283,207280,1
207283,207281,1
207283,207282,1
207283,307283,0.725
207284,207240,1
207284,207241,1
207284,207242,1
207284,207244,1
207284,207280,1
207284,207281,1
207284,207282,1
207284,207283,1
207284,307284,0.8097
207285,207242,1
207285,207244,1
207285,207280,1
207285,207281,1
207285,207282,1
207285,207283,1
207285,307285,1
207286,207241,1
207286,207242,1
207286,207244,1
207286,207280,1
207286,207281,1
207286,207282,1
207286,207283,1
207286,307286,0.7521
207287,207239,1
207287,207240,1
207287,207241,1
207287,207242,1
207287,207244,1
207287,207280,1
207287,207281,1
207287,207282,1
207287,207283,1
207287,307287,0.725
207288,207241,1
207288,207242,1
207288,207244,1
207288,207280,1
207288,207281,1
207288,207282,1
207288,207283,1
207288,207287,1
207288,307288,0.79375
207289,207241,1
207289,207242,1
207289,207244,1
207289,207280,1
207289,207281,1
207289,207282,1
207289,207283,1
207289,207287,1
207289,307289,0.79375
207290,207239,1
207290,207240,1
207290,207241,1
207290,207242,1
207290,207244,1
207290,207280,1
207290,207281,1
207290,207282,1
207290,307290,0.725
207291,207238,1
207291,207239,1
207291,207240,1
207291,207241,1
207291,207242,1
207291,207244,1
207291,207280,1
207291,207281,1
207291,307291,0.725
207292,207236,1
207292,207237,1
207292,207238,1
207292,207239,1
207292,207240,1
207292,207241,1
207292,207242,1
207292,307292,0.7
207293,207237,1
207293,207238,1
207293,207239,1
207293,207240,1
207293,207241,1
207293,207242,1
207293,207292,1
207293,307293,0.725
207294,207237,1
207294,207238,1
207294,207239,1
207294,207240,1
207294,207241,1
207294,207242,1
207294,207292,1
207294,307294,0.64165
207296,207234,0.9
207296,207235,0.9
207296,207236,0.9
207296,207237,0.9
207296,207238,0.9
207296,207239,0.9
207296,207240,0.9
207296,207241,0.9
207296,307296,0.675
207297,207234,1
207297,207235,1
207297,207236,1
207297,207237,1
207297,207238,1
207297,207239,1
207297,207240,1
207297,307297,0.69585
207298,207233,1
207298,207234,1
207298,207235,1
207298,207236,1
207298,207237,1
207298,207238,1
207298,207239,1
207298,307298,1
207299,207233,0.25
207299,207234,0.25
207299,207235,0.25
207299,207236,0.25
207299,207237,0.25
207299,207238,0.25
207299,307299,0.125
207300,207230,1
207300,207231,1
207300,207232,1
207300,207233,1
207300,207234,1
207300,207235,1
207300,307300,0.94165
207301,207227,0.6583
207301,207228,1
207301,207229,1
207301,207230,1
207301,207231,1
207301,207232,1
207301,307301,0.675
207302,207227,0.6583
207302,207228,1
207302,207229,1
207302,207230,1
207302,207231,1
207302,207232,1
207302,307302,0.675
207303,207227,0.6583
207303,207228,1
207303,207229,1
207303,207230,1
207303,207231,1
207303,207232,1
207303,207302,1
207303,307303,0.72915
207304,207228,1
207304,207229,1
207304,207230,1
207304,207231,1
207304,207232,1
207304,207302,1
207304,207303,1
207304,307304,0.72915
207305,207230,1
207305,207231,1
207305,207232,1
207305,207301,1
207305,207303,1
207305,207304,1
207305,307305,0.66665
207306,207230,1
207306,207231,1
207306,207232,1
207306,207302,1
207306,207303,1
207306,207304,1
207306,307306,0.725
207307,207230,1
207307,207231,1
207307,207232,1
207307,207302,1
207307,207303,1
207307,207304,1
207307,207306,1
207307,307307,0.725
207308,207231,1
207308,207232,1
207308,207302,1
207308,207303,1
207308,207304,1
207308,207306,1
207308,207307,1
207308,307308,0.71665
207309,207231,1
207309,207232,1
207309,207302,1
207309,207303,1
207309,207304,1
207309,207306,1
207309,207307,1
207309,307309,0.725
207310,207231,1
207310,207232,1
207310,207303,1
207310,207304,1
207310,307310,0.725
207311,207232,1
207311,207303,1
207311,207304,1
207311,207310,1
207311,307311,0.725
207312,207230,1
207312,207231,1
207312,207232,1
207312,207303,1
207312,207304,1
207312,307312,0.69165
207313,207232,1
207313,207303,1
207313,207304,1
207313,207312,1
207313,307313,0.69165
207314,207230,1
207314,207231,1
207314,207232,1
207314,207302,1
207314,207303,1
207314,207304,1
207314,307314,0.725
207315,207230,1
207315,207231,1
207315,207232,1
207315,207302,1
207315,207303,1
207315,207304,1
207315,207314,1
207315,307315,0.70415
207316,207231,1
207316,207232,1
207316,207303,1
207316,207304,1
207316,307316,0.69165
207317,207231,1
207317,207232,1
207317,207302,1
207317,207303,1
207317,207304,1
207317,207314,1
207317,207315,1
207317,307317,0.68335
207318,207231,1
207318,207232,1
207318,207303,1
207318,207304,1
207318,307318,0.60835
207319,207227,0.6583
207319,207228,1
207319,207229,1
207319,207230,1
207319,207231,1
207319,207232,1
207319,307319,0.64165
207320,207227,0.6583
207320,207228,1
207320,207229,1
207320,207230,1
207320,207231,1
207320,207232,1
207320,307320,0.67085
207321,207227,0
207321,207228,0
207321,207229,0
207321,207230,0
207321,307321,0
207322,207227,0.6583
207322,207228,1
207322,207229,1
207322,307322,0.78335
207323,207227,0.6583
207323,207228,1
207323,207229,1
207323,207322,1
207323,307323,0.78335
207324,207227,0.6583
207324,207228,1
207324,207229,1
207324,207322,1
207324,207323,1
207324,307324,0.78335
207325,207227,0.6583
207325,207228,1
207325,207229,1
207325,207322,1
207325,207323,1
207325,207324,1
207325,307325,0.78335
207326,207227,0.6583
207326,207228,1
207326,207229,1
207326,207322,1
207326,207323,1
207326,207324,1
207326,207325,1
207326,307326,1
207327,207227,0.6583
207327,207228,1
207327,207229,1
207327,207322,1
207327,207323,1
207327,207324,1
207327,207325,1
207327,207326,1
207327,307327,1
207328,207227,0.6583
207328,207228,1
207328,207229,1
207328,207322,1
207328,207323,1
207328,207324,1
207328,207325,1
207328,207326,1
207328,207327,1
207328,307328,1
207329,207227,0.6583
207329,207228,1
207329,207229,1
207329,207322,1
207329,207323,1
207329,207324,1
207329,207325,1
207329,207326,1
207329,207327,1
207329,207328,1
207329,307329,1
207330,207228,1
207330,207229,1
207330,207322,1
207330,207323,1
207330,207324,1
207330,207325,1
207330,207326,1
207330,207327,1
207330,207328,1
207330,207329,1
207330,307330,1
207331,207323,0.0333
207331,207324,0.0333
207331,207325,0.0333
207331,207326,0.0333
207331,207327,0.0333
207331,207328,0.0333
207331,207329,0.0333
207331,207330,0.0333
207331,307331,0.01665
207332,207323,0.0333
207332,207324,0.0333
207332,207325,0.0333
207332,207326,0.0333
207332,207327,0.0333
207332,207328,0.0333
207332,207329,0.0333
207332,207330,0.0333
207332,307332,0.01665
207333,207228,0
207333,207229,0
207333,207322,0
207333,207323,0
207333,207324,0
207333,207325,0
207333,207326,0
207333,207327,0
207333,207328,0
207333,207329,0
207333,307333,0
207334,207227,0.4
207334,207228,0.5
207334,207229,0.5
207334,207322,0.5
207334,207323,0.5
207334,207324,0.5
207334,207325,0.5
207334,207326,0.5
207334,207327,0.5
207334,207328,0.5
207334,307334,0.25
207335,207227,0.6583
