"date"	"value"
2041-05-01	104.091043
2041-06-01	133.679021
2041-07-01	112.738749
2041-08-01	101.0504
2041-09-01	50.64884
2041-10-01	27.750926
2041-11-01	12.288106
2041-12-01	7.40845
2042-01-01	11.013941
2042-02-01	14.735373
2042-03-01	42.367075
2042-04-01	66.874632
2042-05-01	100.425398
2042-06-01	124.440442
2042-07-01	125.138496
2042-08-01	63.449457
2042-09-01	64.492506
2042-10-01	32.458028
2042-11-01	13.30051
2042-12-01	9.078193
2043-01-01	11.283957
2043-02-01	14.245452
2043-03-01	40.546507
2043-04-01	64.36243
2043-05-01	101.032535
2043-06-01	127.986842
2043-07-01	137.836688
2043-08-01	105.102944
2043-09-01	77.079845
2043-10-01	36.959672
2043-11-01	10.211956
2043-12-01	7.163256
2044-01-01	10.539902
2044-02-01	19.186657
2044-03-01	42.566172
2044-04-01	65.718623
2044-05-01	106.006573
2044-06-01	136.342824
2044-07-01	117.595268
2044-08-01	86.919492
2044-09-01	70.409279
2044-10-01	27.747716
2044-11-01	10.598282
2044-12-01	8.962022
2045-01-01	10.932515
2045-02-01	19.625045
2045-03-01	43.807806
2045-04-01	64.093465
2045-05-01	118.356145
2045-06-01	129.028458
2045-07-01	106.84798
2045-08-01	55.115475
2045-09-01	38.4038
2045-10-01	32.663853
2045-11-01	13.79816
2045-12-01	8.801083
2046-01-01	9.62703
2046-02-01	15.41396
2046-03-01	41.334396
2046-04-01	52.623834
2046-05-01	103.19326
2046-06-01	139.649483
2046-07-01	133.618198
2046-08-01	78.173422
2046-09-01	63.006124
2046-10-01	38.034471
2046-11-01	13.81705
2046-12-01	7.845286
2047-01-01	12.331995
2047-02-01	18.55715
2047-03-01	34.847597
2047-04-01	57.01029
2047-05-01	105.180414
2047-06-01	138.946186
2047-07-01	129.973595
2047-08-01	92.014512
2047-09-01	64.506329
2047-10-01	32.343026
2047-11-01	17.011672
2047-12-01	6.975403
2048-01-01	10.975007
2048-02-01	17.442374
2048-03-01	45.31716
2048-04-01	60.770108
2048-05-01	117.277634
2048-06-01	127.287749
2048-07-01	96.367687
2048-08-01	85.982241
2048-09-01	55.513906
2048-10-01	32.002343
2048-11-01	15.34683
2048-12-01	7.190216
2049-01-01	7.324994
2049-02-01	18.00332
2049-03-01	43.895843
2049-04-01	61.471462
2049-05-01	106.741229
2049-06-01	134.513207
2049-07-01	123.839386
2049-08-01	101.136783
2049-09-01	66.060389
2049-10-01	33.855837
2049-11-01	13.339308
2049-12-01	7.387322
2050-01-01	9.858357
2050-02-01	18.717337
2050-03-01	40.539366
2050-04-01	62.948788
2050-05-01	102.68984
2050-06-01	137.264246
2050-07-01	126.196595
2050-08-01	84.443578
2050-09-01	55.669834
2050-10-01	36.481844
2050-11-01	12.683569
2050-12-01	11.105163
2051-01-01	12.922835
2051-02-01	13.548734
2051-03-01	36.633826
2051-04-01	61.5878
2051-05-01	102.738693
2051-06-01	137.074414
2051-07-01	134.330104
2051-08-01	99.276513
2051-09-01	67.79881
2051-10-01	35.081109
2051-11-01	11.467933
2051-12-01	9.859382
2052-01-01	11.320285
2052-02-01	17.75964
2052-03-01	42.405465
2052-04-01	58.516038
2052-05-01	103.739458
2052-06-01	128.128931
2052-07-01	133.963135
2052-08-01	103.925141
2052-09-01	46.593026
2052-10-01	31.040891
2052-11-01	12.962495
2052-12-01	8.631351
2053-01-01	10.202352
2053-02-01	15.050819
2053-03-01	38.229071
2053-04-01	53.643031
2053-05-01	109.853163
2053-06-01	135.641096
2053-07-01	135.530377
2053-08-01	104.406079
2053-09-01	63.970921
2053-10-01	33.481586
2053-11-01	11.135398
2053-12-01	8.243218
2054-01-01	13.418699
2054-02-01	15.896028
2054-03-01	46.679244
2054-04-01	63.987886
2054-05-01	111.592627
2054-06-01	117.016017
2054-07-01	139.183282
2054-08-01	105.05372
2054-09-01	69.919615
2054-10-01	38.943716
2054-11-01	12.787441
2054-12-01	7.908577
2055-01-01	11.327636
2055-02-01	16.006121
2055-03-01	44.878467
2055-04-01	63.189541
2055-05-01	103.803356
2055-06-01	137.69492
2055-07-01	122.625958
2055-08-01	86.386169
2055-09-01	30.913821
2055-10-01	28.980973
2055-11-01	13.778665
2055-12-01	9.175485
2056-01-01	8.826367
2056-02-01	16.733882
