id1,id2,bound
100810,100787,0.9667
100810,100788,0.9667
100810,100789,0.9667
100810,100790,0.9667
100810,100791,0.9667
100810,100807,0.9667
100810,100808,0.9667
100810,100809,1
100810,200810,1
100811,100787,0.9
100811,100788,0.9
100811,100789,0.9
100811,100790,0.9
100811,100791,0.9
100811,100807,0.9
100811,100808,0.9
100811,100809,0.9333
100811,100810,0.9333
100811,200811,0.7833
100812,100787,0.1167
100812,100788,0.1167
100812,100789,0.1167
100812,100790,0.1167
100812,100791,0.1167
100812,100807,0.1167
100812,100808,0.1167
100812,100809,0.1167
100812,100810,0.1167
100812,100811,0.1167
100812,200812,0.05835
100813,100787,0
100813,100788,0
100813,100789,0
100813,100790,0
100813,100791,0
100813,100807,0
100813,100808,0
100813,100809,0
100813,100810,0
100813,100811,0
100813,200813,0
100814,100787,0.45
100814,100788,0.45
100814,100789,0.45
100814,100790,0.45
100814,100791,0.45
100814,100807,0.45
100814,100808,0.45
100814,100809,0.45
100814,100810,0.45
100814,200814,0.225
100815,100786,0
100815,100787,0
100815,100788,0
100815,100789,0
100815,100790,0
100815,100791,0
100815,100807,0
100815,100808,0
100815,100809,0
100815,200815,0
100816,100783,0.9667
100816,100784,0.9667
100816,100785,0.9667
100816,100786,0.9667
100816,100787,0.9667
100816,100788,0.9667
100816,100789,0.9667
100816,100790,0.9667
100816,100791,0.9667
100816,100807,0.9667
100816,100808,0.9667
100816,200816,0.75
100817,100783,1
100817,100784,1
100817,100785,1
100817,100786,1
100817,100787,1
100817,100788,1
100817,100789,1
100817,100790,1
100817,100791,1
100817,100807,1
100817,200817,0.96665
100818,100781,1
100818,100782,1
100818,100783,1
100818,100784,1
100818,100785,1
100818,100786,1
100818,100787,1
100818,100788,1
100818,100789,1
100818,100790,1
100818,200818,0.94165
100819,100780,1
100819,100781,1
100819,100782,1
100819,100783,1
100819,100784,1
100819,100785,1
100819,100786,1
100819,100787,1
100819,100788,1
100819,100789,1
100819,200819,1
100820,100781,1
100820,100782,1
100820,100783,1
100820,100784,1
100820,100785,1
100820,100786,1
100820,100787,1
100820,100788,1
100820,100789,1
100820,100819,1
100820,200820,1
100821,100781,1
100821,100782,1
100821,100783,1
100821,100784,1
100821,100785,1
100821,100786,1
100821,100787,1
100821,100788,1
100821,100789,1
100821,100819,1
100821,100820,1
100821,200821,1
100822,100782,1
100822,100783,1
100822,100784,1
100822,100785,1
100822,100786,1
100822,100787,1
100822,100788,1
100822,100789,1
100822,100819,1
100822,100820,1
100822,100821,1
100822,200822,1
100823,100783,1
100823,100784,1
100823,100785,1
100823,100786,1
100823,100787,1
100823,100788,1
100823,100789,1
100823,100819,1
100823,100820,1
100823,100821,1
100823,100822,1
100823,200823,1
100824,100785,0.8833
100824,100786,0.8833
100824,100787,0.8833
100824,100788,0.8833
100824,100789,0.8833
100824,100819,0.8833
100824,100820,0.8833
100824,100821,0.8833
100824,100822,0.8833
100824,100823,0.8833
100824,200824,0.55
100825,100787,0.8833
100825,100788,0.8833
100825,100789,0.8833
100825,100819,0.8833
100825,100820,0.8833
100825,100821,0.8833
100825,100822,0.8833
100825,100823,0.8833
100825,100824,0.8167
100825,200825,0.49169999999999997
100826,100785,1
100826,100786,1
100826,100787,1
100826,100788,1
100826,100789,1
100826,100819,1
100826,100820,1
100826,100821,1
100826,100822,1
100826,100823,1
100826,200826,0.85
100827,100787,0.9167
100827,100788,0.9167
100827,100789,0.9167
100827,100819,0.9167
100827,100820,0.9167
100827,100821,0.9167
100827,100822,0.9167
100827,100823,0.9167
100827,100826,0.9167
100827,200827,0.675
100828,100785,0.7
100828,100786,0.7
100828,100787,0.7
100828,100788,0.7
100828,100789,0.7
100828,100819,0.7
100828,100820,0.7
100828,100821,0.7
100828,100822,0.7
100828,100823,0.7
100828,100826,0.7
100828,200828,0.35835
100829,100783,0.7833
100829,100784,0.7833
100829,100785,0.7833
100829,100786,0.7833
100829,100787,0.7833
100829,100788,0.7833
100829,100789,0.7833
100829,100819,0.7833
100829,100820,0.7833
100829,100821,0.7833
100829,100822,0.7833
100829,200829,0.775
100830,100782,1
100830,100783,1
100830,100784,1
100830,100785,1
100830,100786,1
100830,100787,1
100830,100788,1
100830,100789,1
100830,100819,1
100830,100820,1
100830,100821,1
100830,200830,1
100831,100785,0.35
100831,100786,0.35
100831,100787,0.35
100831,100788,0.35
100831,100789,0.35
100831,100819,0.35
100831,100820,0.35
100831,100821,0.35
100831,100830,0.35
100831,200831,0.25
100832,100787,0.0333
100832,100788,0.0333
100832,100789,0.0333
100832,100819,0.0333
100832,100820,0.0333
100832,100821,0.0333
100832,100830,0.0333
100832,100831,0.0333
100832,200832,0.01665
100833,100787,0.0333
100833,100788,0.0333
100833,100789,0.0333
100833,100819,0.0333
100833,100820,0.0333
100833,100821,0.0333
100833,100830,0.0333
100833,100831,0.0333
100833,100832,0.0167
100833,200833,0.01665
100834,100819,0.0333
100834,100820,0.0333
100834,100821,0.0333
100834,100830,0.0333
100834,100831,0.0333
100834,100832,0.0167
100834,100833,0.0167
100834,200834,0.01665
100835,100785,0.05
100835,100786,0.05
100835,100787,0.05
100835,100788,0.05
100835,100789,0.05
100835,100819,0.05
100835,100820,0.05
100835,100821,0.05
100835,100830,0.05
100835,100831,0.05
100835,200835,0.025
100836,100785,0.4833
100836,100786,0.4833
100836,100787,0.4833
100836,100788,0.4833
100836,100789,0.4833
100836,100819,0.4833
100836,100820,0.4833
100836,100821,0.4833
100836,100830,0.4833
100836,200836,0.4083
100837,100782,0.8667
100837,100783,0.8667
100837,100784,0.8667
100837,100785,0.8667
100837,100786,0.8667
100837,100787,0.8667
100837,100788,0.8667
100837,100789,0.8667
100837,100819,0.8667
100837,100820,0.8667
100837,200837,0.5
100838,100785,0.8667
100838,100786,0.8667
100838,100787,0.8667
100838,100788,0.8667
100838,100789,0.8667
100838,100819,0.8667
100838,100820,0.8667
100838,100837,0.8
100838,200838,0.5
100839,100781,0.9833
100839,100782,0.9833
100839,100783,0.9833
100839,100784,0.9833
100839,100785,0.9833
100839,100786,0.9833
100839,100787,0.9833
100839,100788,0.9833
100839,100789,0.9833
100839,100819,0.9833
100839,200839,0.925
100840,100779,1
100840,100780,1
100840,100781,1
100840,100782,1
100840,100783,1
100840,100784,1
100840,100785,1
100840,100786,1
100840,100787,1
100840,100788,1
100840,200840,1
100841,100781,0.7333
100841,100782,0.7333
100841,100783,0.7333
100841,100784,0.7333
100841,100785,0.7333
100841,100786,0.7333
100841,100787,0.7333
100841,100788,0.7333
100841,100840,0.7333
100841,200841,0.4083
100842,100780,0.7333
100842,100781,0.7333
100842,100782,0.7333
100842,100783,0.7333
100842,100784,0.7333
100842,100785,0.7333
100842,100786,0.7333
100842,100787,0.7333
100842,100788,0.7333
100842,100840,0.7333
100842,200842,0.4083
100843,100779,1
100843,100780,1
100843,100781,1
100843,100782,1
100843,100783,1
100843,100784,1
100843,100785,1
100843,100786,1
100843,100787,1
100843,200843,0.91665
100844,100780,1
100844,100781,1
100844,100782,1
100844,100783,1
100844,100784,1
100844,100785,1
100844,100786,1
100844,100787,1
100844,100843,1
100844,200844,0.91665
100845,100781,1
100845,100782,1
100845,100783,1
100845,100784,1
100845,100785,1
100845,100786,1
100845,100787,1
100845,100843,1
100845,100844,1
100845,200845,0.91665
100846,100783,1
100846,100784,1
100846,100785,1
100846,100786,1
100846,100787,1
100846,100843,1
100846,100844,1
100846,100845,1
100846,200846,0.91665
100847,100778,1
100847,100779,1
100847,100780,1
100847,100781,1
100847,100782,1
100847,100783,1
100847,100784,1
100847,100785,1
100847,100786,1
100847,200847,1
100848,100779,1
100848,100780,1
100848,100781,1
100848,100782,1
100848,100783,1
100848,100784,1
100848,100785,1
100848,100786,1
100848,100847,1
100848,200848,0.975
100849,100778,0.3833
100849,100779,0.3833
100849,100780,0.3833
100849,100781,0.3833
100849,100782,0.3833
100849,100783,0.3833
100849,100784,0.3833
100849,100785,0.3833
100849,100786,0.3833
100849,100847,0.3833
100849,200849,0.20829999999999999
100850,100778,1
100850,100779,1
100850,100780,1
100850,100781,1
100850,100782,1
100850,100783,1
100850,100784,1
100850,100785,1
100850,200850,1
100851,100779,1
100851,100780,1
100851,100781,1
100851,100782,1
100851,100783,1
100851,100784,1
100851,100785,1
100851,100850,1
100851,200851,0.975
100852,100781,0.7667
100852,100782,0.7667
100852,100783,0.7667
100852,100784,0.7667
100852,100785,0.7667
100852,100850,0.7667
100852,100851,0.7667
100852,200852,0.4167
100853,100779,0.85
100853,100780,0.85
100853,100781,0.85
100853,100782,0.85
100853,100783,0.85
100853,100784,0.85
100853,100785,0.85
100853,100850,0.85
100853,200853,0.525
100854,100780,0.85
100854,100781,0.85
100854,100782,0.85
100854,100783,0.85
100854,100784,0.85
100854,100785,0.85
100854,100850,0.85
100854,100853,0.7833
100854,200854,0.525
100855,100777,1
100855,100778,1
100855,100779,1
100855,100780,1
100855,100781,1
100855,100782,1
100855,100783,1
100855,100784,1
100855,200855,1
100856,100776,0.9833
100856,100777,0.9833
100856,100778,0.9833
100856,100779,0.9833
100856,100780,0.9833
100856,100781,0.9833
100856,100782,0.9833
100856,100783,0.9833
100856,200856,0.9083
100857,100776,1
100857,100777,1
100857,100778,1
100857,100779,1
100857,100780,1
100857,100781,1
100857,100782,1
100857,200857,1
100858,100773,0.9833
100858,100774,0.9833
100858,100775,0.9833
100858,100776,0.9833
100858,100777,0.9833
100858,100778,0.9833
100858,100779,0.9833
100858,100780,0.9833
100858,100781,0.9833
100858,200858,0.8999999999999999
100859,100772,0.9167
100859,100773,1
100859,100774,1
100859,100775,1
100859,100776,1
100859,100777,1
100859,100778,1
100859,100779,1
100859,200859,1
100860,100773,1
100860,100774,1
100860,100775,1
100860,100776,1
100860,100777,1
100860,100778,1
100860,100779,1
100860,100859,1
100860,200860,1
100861,100774,1
100861,100775,1
100861,100776,1
100861,100777,1
100861,100778,1
100861,100779,1
100861,100859,1
100861,100860,1
100861,200861,1
100862,100776,1
100862,100777,1
100862,100778,1
100862,100779,1
100862,100859,1
100862,100860,1
100862,100861,1
100862,200862,1
100863,100773,1
100863,100774,1
100863,100775,1
100863,100776,1
100863,100777,1
100863,100778,1
100863,100779,1
100863,100859,1
100863,100860,1
100863,200863,0.84165
100864,100772,0.9167
100864,100773,1
100864,100774,1
100864,100775,1
100864,100776,1
100864,100777,1
100864,100778,1
100864,200864,1
100865,100773,1
100865,100774,1
100865,100775,1
100865,100776,1
100865,100777,1
100865,100778,1
100865,100864,1
100865,200865,1
100866,100768,0.9167
100866,100769,0.9167
100866,100770,0.9167
100866,100771,0.9167
100866,100772,0.9167
100866,100773,1
100866,100774,1
100866,100775,1
100866,200866,1
100867,100770,0.9167
100867,100771,0.9167
100867,100772,0.9167
100867,100773,1
100867,100774,1
100867,100775,1
100867,100866,1
100867,200867,1
100868,100771,0.9167
100868,100772,0.9167
100868,100773,1
100868,100774,1
100868,100775,1
100868,100866,1
100868,100867,1
100868,200868,1
100869,100771,0.9167
100869,100772,0.9167
100869,100773,1
100869,100774,1
100869,100775,1
100869,100866,1
100869,100867,1
100869,100868,1
100869,200869,1
100870,100771,0.9167
100870,100772,0.9167
100870,100773,1
100870,100774,1
100870,100775,1
100870,100866,1
100870,100867,1
100870,100868,1
100870,100869,1
100870,200870,0.94165
100871,100772,0.9167
100871,100773,1
100871,100774,1
100871,100775,1
100871,100866,1
100871,100867,1
100871,100868,1
100871,100869,1
100871,100870,1
100871,200871,1
100872,100772,0.9167
100872,100773,1
100872,100774,1
100872,100775,1
100872,100866,1
100872,100867,1
100872,100868,1
100872,100869,1
100872,100870,1
100872,100871,1
100872,200872,1
100873,100773,1
100873,100774,1
100873,100775,1
100873,100866,1
100873,100867,1
100873,100868,1
100873,100869,1
100873,100870,1
100873,100871,1
100873,100872,1
100873,200873,1
100874,100773,0.6333
100874,100774,0.6333
100874,100775,0.6333
100874,100866,0.6333
100874,100867,0.6333
100874,100868,0.6333
100874,100869,0.6333
100874,100870,0.6333
100874,100871,0.6333
100874,100872,0.6333
100874,100873,0.6333
100874,200874,0.31665
100875,100773,0.6333
100875,100774,0.6333
100875,100775,0.6333
100875,100866,0.6333
100875,100867,0.6333
100875,100868,0.6333
100875,100869,0.6333
100875,100870,0.6333
100875,100871,0.6333
100875,100872,0.6333
100875,100873,0.6333
100875,100874,1
100875,200875,1
100876,100774,0
100876,100775,0
100876,100866,0
100876,100867,0
100876,100868,0
100876,100869,0
100876,100870,0
100876,100871,0
100876,100872,0
100876,100873,0
100876,100874,0
100876,100875,0
100876,200876,0
100877,100774,0
100877,100775,0
100877,100866,0
100877,100867,0
100877,100868,0
100877,100869,0
100877,100870,0
100877,100871,0
100877,100872,0
100877,100873,0
100877,100874,0
100877,100875,0
100877,100876,0
100877,200877,0
100878,100866,0
100878,100867,0
100878,100868,0
100878,100869,0
100878,100870,0
100878,100871,0
100878,100872,0
100878,100873,0
100878,100874,0
100878,100875,0
100878,100876,0
100878,100877,0
100878,200878,0
100879,100867,0
100879,100868,0
100879,100869,0
100879,100870,0
100879,100871,0
100879,100872,0
100879,100873,0
100879,100874,0
100879,100875,0
100879,100876,0
100879,100877,0
100879,100878,0.6833
100879,200879,0.34165
100880,100866,0
100880,100867,0
100880,100868,0
100880,100869,0
100880,100870,0
100880,100871,0
100880,100872,0
100880,100873,0
100880,100874,0
100880,100875,0
100880,100876,0
100880,100877,0
100880,100878,0.3333
100880,200880,0.16665
100881,100775,0
100881,100866,0
100881,100867,0
100881,100868,0
100881,100869,0
100881,100870,0
100881,100871,0
100881,100872,0
100881,100873,0
100881,100874,0
100881,100875,0
100881,100876,0
100881,100877,0.8667
100881,200881,0.5167
100882,100774,0
100882,100775,0
100882,100866,0
100882,100867,0
100882,100868,0
100882,100869,0
100882,100870,0
100882,100871,0
100882,100872,0
100882,100873,0
100882,100874,0
100882,100875,0
100882,100876,0
100882,200882,0
100883,100774,0
100883,100775,0
100883,100866,0
100883,100867,0
100883,100868,0
100883,100869,0
100883,100870,0
100883,100871,0
100883,100872,0
100883,100873,0
100883,100874,0
100883,100875,0
100883,200883,0
100884,100774,0.6333
100884,100775,0.6333
100884,100866,0.6333
100884,100867,0.6333
100884,100868,0.6333
100884,100869,0.6333
100884,100870,0.6333
100884,100871,0.6333
100884,100872,0.6333
100884,100873,0.6333
100884,100874,1
100884,200884,0.91665
100885,100774,0.6333
100885,100775,0.6333
100885,100866,0.6333
100885,100867,0.6333
100885,100868,0.6333
100885,100869,0.6333
100885,100870,0.6333
100885,100871,0.6333
100885,100872,0.6333
100885,100873,0.6333
100885,200885,0.31665
100886,100774,1
100886,100775,1
100886,100866,1
100886,100867,1
100886,100868,1
100886,100869,1
100886,100870,1
100886,100871,1
100886,100872,1
100886,200886,0.975
100887,100773,1
100887,100774,1
100887,100775,1
100887,100866,1
100887,100867,1
100887,100868,1
100887,100869,1
100887,100870,1
100887,100871,1
100887,200887,0.96665
100888,100772,0.9167
100888,100773,1
100888,100774,1
100888,100775,1
100888,100866,1
100888,100867,1
100888,100868,1
100888,100869,1
100888,100870,1
100888,200888,1
100889,100773,0.9833
100889,100774,0.9833
100889,100775,0.9833
100889,100866,0.9833
100889,100867,0.9833
100889,100868,0.9833
100889,100869,0.9833
100889,100870,0.9833
100889,100888,0.9833
100889,200889,0.7416499999999999
100890,100772,0.9167
100890,100773,0.9833
100890,100774,0.9833
100890,100775,0.9833
100890,100866,0.9833
