WP4,campaign,rich,simp,FD,FR,pu
3596,6,13.2443,11.36591774,0.270091914,5.73019053080382e-6,603596
3596,5,14.04703333,12.17806217,0.260056783,6.42776669521574e-6,503596
3596,3,12.9134,10.44716355,0.270613231,4.64197687486989e-6,303596
3596,1,12.6601,9.972211321,0.277182174,5.10940020161506e-6,103596
3596,2,12.21083333,9.794864452,0.27352082,3.8638808740094e-6,203596
3597,4,24.32613333,17.78973693,0.319169644,1.08585686475211e-5,403597
3597,3,18.51206667,13.93581687,0.318025869,6.90434128657275e-6,303597
3597,1,25.7664,19.34175507,0.317816943,1.80151726656116e-5,103597
3597,6,24.76303333,18.149235440000002,0.315183753,1.6619050306871e-5,603597
3597,2,25.04506667,17.9659192,0.316382902,1.20325239013098e-5,203597
3597,5,24.33263333,17.71398716,0.317412722,1.67906263213739e-5,503597
3598,5,21.23693333,15.05828291,0.308250373,1.30613784795031e-5,503598
3598,3,16.3171,12.66035574,0.308186381,7.61296892427244e-6,303598
3598,6,21.84153333,15.18167376,0.307697238,1.30484946283708e-5,603598
3598,4,21.38083333,14.69688043,0.309310517,1.09448691329558e-5,403598
3598,1,17.6575,13.3023023,0.311338247,1.11610734647027e-5,103598
3598,2,17.26606667,13.50926112,0.307547465,9.59923140958185e-6,203598
3599,3,13.62473333,11.0811371,0.303699741,4.75333024033806e-6,303599
3599,5,14.36846667,12.00074193,0.260618273,6.23201298639188e-6,503599
3599,6,14.12916667,11.45927345,0.270625879,5.50901565873467e-6,603599
3599,1,13.45596667,11.42954896,0.310850383,5.18719083497717e-6,103599
3599,2,12.81356667,11.18934655,0.305728108,4.15827349326534e-6,203599
3599,4,13.7274,11.65145639,0.266076562,5.70433784702996e-6,403599
3600,1,25.37316667,19.08794778,0.308005533,1.79923685740874e-5,103600
3600,5,24.25443333,17.0728134,0.308793902,1.63741348631279e-5,503600
3600,6,24.38673333,17.16436905,0.307754501,1.63504833787847e-5,603600
3600,2,25.93263333,18.4161138,0.306515347,1.32520534737507e-5,203600
3600,3,20.40936667,14.81735598,0.309212057,8.26478634101097e-6,303600
3600,4,24.20863333,16.43598271,0.309384676,1.20534258479485e-5,403600
3601,6,22.0651,15.0492518,0.308711753,1.34423224094331e-5,603601
3601,5,21.55966667,14.94672691,0.30911154,1.36371776545344e-5,503601
3601,4,21.78473333,14.75476999,0.309300273,1.12708971382288e-5,403601
3601,3,21.2664,16.0415415,0.309537587,9.51509780263577e-6,303601
3601,2,24.3903,18.16225826,0.307575615,1.30379679822189e-5,203601
3601,1,25.19493333,18.71410135,0.31081205,1.51005317685717e-5,103601
3602,5,16.13043333,12.37963842,0.260763499,7.14492087380849e-6,503602
3602,2,14.75636667,9.885529242,0.275044532,6.01864572528318e-6,203602
3602,6,16.4464,11.97356983,0.269922427,7.67680901189584e-6,603602
3602,3,15.57826667,11.02460828,0.272838292,5.62919543303803e-6,303602
3602,1,15.95346667,10.04572995,0.267454415,7.32458878398812e-6,103602
3602,4,16.06266667,12.01692946,0.271722334,6.79249083196541e-6,403602
3603,6,15.47316667,12.26415756,0.277300181,6.4124910854683e-6,603603
3603,4,16.38853333,12.79336889,0.293101503,8.54769273018793e-6,403603
3603,5,15.6146,12.66065764,0.266752834,6.72058718437409e-6,503603
3603,3,15.64206667,12.81319743,0.309517972,7.18618695734383e-6,303603
3603,2,16.45963333,13.40474884,0.305645892,8.99873710272932e-6,203603
3603,1,17.4509,13.70598532,0.310956771,1.03362993216621e-5,103603
3604,5,15.59403333,13.39083577,0.301402641,9.69855770709383e-6,503604
3604,3,14.2502,12.56867474,0.307428387,7.24729671989198e-6,303604
3604,2,14.6916,13.10652447,0.304610089,8.99367249889163e-6,203604
3604,4,15.0871,13.25252264,0.30813064,8.78279700291236e-6,403604
3604,6,15.34316667,12.98519542,0.306219606,9.72335463109686e-6,603604
3604,1,15.33633333,13.36956355,0.309190721,9.98690336928666e-6,103604
3605,1,14.3307,15.09087174,0.304743204,1.46516941174969e-5,103605
3605,2,15.05986667,15.20950267,0.301889157,1.38311097392992e-5,203605
3605,3,14.06413333,13.43280463,0.305096368,1.07663271327382e-5,303605
3605,6,23.37646667,19.55192166,0.308874059,1.85104427986215e-5,603605
3605,5,22.9557,18.68023594,0.309788626,1.7769981494456e-5,503605
3605,4,23.0514,19.14698134,0.309133786,1.43783874145061e-5,403605
3606,2,17.50846667,13.39461421,0.306636202,9.79720432000768e-6,203606
3606,5,15.89203333,13.61908165,0.30996391,1.06346803914488e-5,503606
3606,6,15.98733333,13.23390492,0.307985517,1.06470510333469e-5,603606
3606,3,16.83583333,12.72622467,0.308065466,7.52896952739284e-6,303606
3606,1,18.01686667,13.50385526,0.311224257,1.08195483629359e-5,103606
3606,4,21.7377,14.54460053,0.310868633,1.07546300572752e-5,403606
3607,4,24.7863,18.36863552,0.306198235,1.10693410206419e-5,403607
3607,3,20.319,14.85225717,0.305108365,7.71418554463064e-6,303607
3607,5,24.82346667,17.87354022,0.306736875,1.58140809895246e-5,503607
3607,1,25.18576667,19.05150508,0.30514479,1.65527702493913e-5,103607
3607,6,25.32493333,18.37327745,0.305984646,1.57524603370078e-5,603607
3607,2,25.70596667,18.27558285,0.304079148,1.2152156631081e-5,203607
3608,1,16.13066667,12.40411732,0.30867552,8.39651913334941e-6,103608
3608,5,14.32286667,12.66842389,0.297416796,6.7541166851365e-6,503608
3608,3,15.39253333,11.5751924,0.305802993,6.35512545162419e-6,303608
3608,2,15.29526667,11.97901106,0.305075914,7.35125904167829e-6,203608
3608,6,14.00753333,12.04219323,0.307277523,6.00581719259173e-6,603608
3608,4,14.3367,12.00441697,0.297577677,6.32263451379225e-6,403608
3609,2,14.36846667,11.58133793,0.302695325,7.49680823449382e-6,203609
3609,3,14.4046,11.4695867,0.305409592,6.28158056671521e-6,303609
3609,6,13.66666667,12.59481054,0.305435564,9.63493770884346e-6,603609
3609,1,15.01213333,11.75078194,0.306922333,8.41299247206678e-6,103609
3609,4,13.78933333,12.1684171,0.295939535,7.73984451086873e-6,403609
3609,5,13.48146667,12.75802436,0.301408629,9.29190689316008e-6,503609
3610,6,21.48093333,14.80142403,0.309967302,1.35847413009426e-5,603610
3610,2,14.4595,12.21943298,0.303912619,7.76642495552198e-6,203610
3610,3,14.23283333,12.04016896,0.307546261,6.47440042968464e-6,303610
3610,5,20.79033333,14.58391089,0.309794245,1.29979945077302e-5,503610
3610,4,20.50423333,14.18121967,0.310406267,1.02035822492204e-5,403610
3610,1,15.24713333,12.42076356,0.309601969,9.46606874610023e-6,103610
3611,2,24.96866667,18.24571786,0.314378921,1.29191369816726e-5,203611
3611,3,19.62863333,14.63905621,0.316382937,7.78061468451521e-6,303611
3611,1,26.0318,19.57201755,0.315836453,1.81859874829485e-5,103611
3611,6,25.06486667,18.64710512,0.31440208,1.72991717971654e-5,603611
3611,4,24.35483333,18.30907999,0.317725694,1.12659102347829e-5,403611
3611,5,24.5693,18.42565825,0.317233484,1.73043606975891e-5,503611
3612,6,21.39893333,14.65831191,0.311362013,8.44119683721278e-6,603612
3612,4,19.79783333,13.81538605,0.31093919,7.25545332070012e-6,403612
3612,2,15.2631,12.40945155,0.305017346,3.36657082271508e-6,203612
3612,1,16.25283333,12.50966798,0.311355794,5.18968371314199e-6,103612
3612,5,20.6928,14.51402955,0.311191872,8.37480762470619e-6,503612
3612,3,14.61946667,12.08602764,0.309553562,3.88320654171492e-6,303612
3613,5,22.07073333,15.4254695,0.308641185,1.45454692437515e-5,503613
3613,2,14.26416667,12.88829579,0.301563681,8.69719485318406e-6,203613
3613,1,14.73556667,12.8865113,0.306613138,9.63861372259732e-6,103613
3613,3,13.69763333,12.5695921,0.306305165,7.22230101561414e-6,303613
3613,4,21.878,14.87948208,0.308638014,1.13549436175961e-5,403613
3613,6,22.19093333,15.44236307,0.308123736,1.44095809546707e-5,603613
3614,4,21.95516667,14.9814303,0.309326876,1.22459968947615e-5,403614
3614,3,19.98673333,14.20641095,0.308512167,9.83883061785979e-6,303614
3614,1,23.09763333,15.13932401,0.308797928,1.57403658318103e-5,103614
3614,5,22.49976667,15.33306474,0.308938934,1.62828016527982e-5,503614
3614,6,22.67183333,15.40318541,0.309091002,1.62689821852578e-5,603614
3614,2,22.7532,15.25650623,0.304979847,1.36016405270936e-5,203614
3615,2,14.51453333,11.24347246,0.305424195,3.3802538669858e-6,203615
3615,6,13.99776667,11.74001515,0.276755458,5.88581789199791e-6,603615
3615,1,14.92173333,11.47646711,0.309876229,4.45373672297609e-6,103615
3615,3,14.6823,11.29839156,0.307626694,3.83500712699982e-6,303615
3615,4,14.52976667,12.00858654,0.296244273,5.87872797200564e-6,403615
3615,5,14.51826667,12.28988906,0.266023008,6.54801675643485e-6,503615
3616,6,21.93716667,14.98123318,0.307091316,1.31132063067937e-5,603616
3616,5,21.61886667,14.89705492,0.308591135,1.31414350211157e-5,503616
3616,2,15.3309,12.8376038,0.304504425,8.69669928431304e-6,203616
3616,4,22.0391,14.89537751,0.310054878,1.14346983537583e-5,403616
3616,1,15.95413333,12.815168,0.309458715,9.85675397854686e-6,103616
3616,3,14.84883333,12.53491444,0.308345017,7.11238389735874e-6,303616
3617,2,16.34976667,12.78097195,0.306225677,4.18363995617934e-6,203617
3617,1,17.57473333,12.90445422,0.311787469,5.96106551722052e-6,103617
3617,5,16.10696667,13.26504085,0.302565279,6.56750672147601e-6,503617
3617,6,15.50166667,12.97940474,0.307993443,6.06373048371684e-6,603617
3617,3,15.64253333,12.16007889,0.311791668,4.55524725177967e-6,303617
3617,4,15.86633333,12.38393817,0.271562086,6.55581593768006e-6,403617
3618,3,14.84856667,11.88017052,0.311796147,4.24253168913688e-6,303618
3618,2,16.17583333,12.38411649,0.305305496,4.2454690006207e-6,203618
3618,6,14.7034,12.62085942,0.307610183,5.32474042473025e-6,603618
3618,1,16.59286667,12.36349965,0.309869421,5.53284773793761e-6,103618
3618,4,15.298,12.54514115,0.301769566,5.83401397235473e-6,403618
3618,5,15.01453333,13.01850621,0.30860342,5.99734357284242e-6,503618
3619,6,14.70643333,12.69144118,0.270820054,5.97384850648223e-6,603619
3619,1,16.7939,13.3315731,0.309504599,7.10648049008911e-6,103619
3619,5,14.63416667,12.65927725,0.260506912,6.51660728208014e-6,503619
3619,3,14.5738,11.74578967,0.301308326,5.3330795799468e-6,303619
3619,4,14.98303333,12.34989729,0.265475194,6.15836636372754e-6,403619
3619,2,14.33576667,12.54140475,0.304321362,5.27661138376646e-6,203619
3620,5,24.66593333,18.2044867,0.31753998,1.69212101961597e-5,503620
3620,2,25.2051,18.11639896,0.316978093,1.25154981495078e-5,203620
3620,4,24.32013333,18.39750159,0.318909312,1.16064475099752e-5,403620
3620,6,24.95383333,18.19208327,0.315594399,1.66062516309385e-5,603620
3620,1,25.76733333,19.46374073,0.318356699,1.91819790149976e-5,103620
3620,3,19.1747,14.26628641,0.318950686,7.85576827565883e-6,303620
3621,6,24.87716667,18.10736641,0.315873174,1.6557643315856e-5,603621
3621,4,24.34683333,18.37032156,0.319432689,1.11547813387698e-5,403621
3621,1,25.4791,19.26276736,0.318823034,1.79710943984642e-5,103621
3621,3,19.16923333,14.17761028,0.319529347,7.39242086316497e-6,303621
3621,2,25.03873333,17.9942162,0.317252853,1.20679753269952e-5,203621
3621,5,24.60246667,18.17763484,0.318029284,1.69555517456206e-5,503621
3622,1,13.43573333,9.470895957,0.279211398,3.86231825103887e-6,103622
3622,4,13.78726667,11.8837351,0.308009822,5.67215416316893e-6,403622
3622,5,12.74206667,11.71550564,0.265950256,6.2776169734114e-6,503622
3622,6,12.55573333,11.09366075,0.270046813,5.75849685245835e-6,603622
3622,3,14.01786667,10.69305314,0.278488538,3.7311257990829e-6,303622
3622,2,13.07253333,9.797977555,0.274570953,3.03034479947356e-6,203622
3623,6,15.72563333,11.59933856,0.270215999,5.85847015832442e-6,603623
3623,1,15.10093333,9.575962199,0.273839399,4.89410952066685e-6,103623
3623,5,15.1881,12.08433988,0.237460711,6.44363203349436e-6,503623
3623,2,13.2637,9.652836038,0.275332752,3.52084342979147e-6,203623
3623,4,13.1112,11.94138336,0.278308923,5.52587445801085e-6,403623
3623,3,14.8236,10.91812349,0.267138051,4.56716927819507e-6,303623
3624,2,14.011,11.79975639,0.302038301,8.09849650525001e-6,203624
3624,6,14.13393333,12.10098482,0.306344705,8.99248211294559e-6,603624
3624,3,13.79643333,11.93848993,0.308329394,6.90780636308738e-6,303624
3624,1,14.4701,11.75389783,0.307186795,9.00826913681679e-6,103624
3624,4,14.7598,12.54786365,0.302020783,7.89770027127525e-6,403624
3624,5,13.82616667,12.47601322,0.301183908,9.08803250104419e-6,503624
3625,2,13.34996667,12.59456397,0.300331433,8.58956200401729e-6,203625
3625,6,15.20103333,15.4373308,0.302314914,1.14990615027338e-5,603625
3625,1,13.56833333,12.4090024,0.303328897,9.72713498294151e-6,103625
3625,3,13.01326667,12.4870879,0.303799072,7.17970025969044e-6,303625
3625,5,13.9471,15.63910652,0.303495388,1.13883852793535e-5,503625
3625,4,15.10923333,15.99647101,0.303812114,9.57557534944729e-6,403625
3626,1,12.29586667,9.212500597,0.28066311,3.56696842850434e-6,103626
3626,2,11.5043,9.346555299,0.305015321,2.75885543795545e-6,203626
3626,4,14.34433333,11.9746219,0.267531439,5.63445910459935e-6,403626
3626,3,13.6547,10.95005498,0.274217368,4.33156022533233e-6,303626
3626,6,14.72633333,11.83102755,0.271848264,5.51209024881565e-6,603626
3626,5,15.121,12.35323106,0.260796885,6.10561567864014e-6,503626
3627,1,12.29586667,9.212500597,0.28066311,3.56696842850434e-6,103627
3627,2,11.5043,9.346555299,0.305015321,2.75885543795545e-6,203627
3627,4,14.34433333,11.9746219,0.267531439,5.63445910459935e-6,403627
3627,3,13.6547,10.95005498,0.274217368,4.33156022533233e-6,303627
3627,6,14.72633333,11.83102755,0.271848264,5.51209024881565e-6,603627
3627,5,15.121,12.35323106,0.260796885,6.10561567864014e-6,503627
3628,4,21.29823333,14.54328556,0.307528678,1.04435051736203e-5,403628
3628,1,17.18476667,12.35677484,0.311812526,8.93313828824243e-6,103628
3628,5,21.53076667,14.83875119,0.307956045,1.25118817670963e-5,503628
3628,6,22.0567,14.92020602,0.308503472,1.24669359402096e-5,603628
3628,3,19.97346667,14.54732814,0.310656163,8.27022619434324e-6,303628
3628,2,21.87106667,15.84783568,0.307152822,1.01785278572118e-5,203628
3629,6,21.80743333,14.52202628,0.310369008,1.07211050413957e-5,603629
3629,3,21.24863333,15.74652066,0.311738373,7.8524406952526e-6,303629
3629,5,20.9064,14.28711349,0.310084168,1.04704109795661e-5,503629
3629,1,24.9212,18.39489414,0.311757809,1.20967638663164e-5,103629
3629,2,24.08,17.82900811,0.307605636,1.13706119172173e-5,203629
3629,4,21.22286667,14.16709391,0.310150428,9.82582101342438e-6,403629
3630,4,15.91483333,12.80267625,0.309323351,8.80447157889544e-6,403630
3630,2,15.1858,12.10764489,0.301011548,8.64890069884179e-6,203630
3630,3,15.0263,12.07639156,0.307722821,7.26361399017079e-6,303630
3630,1,15.90883333,12.05665379,0.305832402,9.42647999595641e-6,103630
3630,6,16.1942,13.07948832,0.307592513,1.0087093982531e-5,603630
3630,5,15.51636667,13.26956897,0.308968044,9.79241701726632e-6,503630
3631,4,24.33653333,18.36066294,0.318605387,1.18582203736028e-5,403631
3631,3,19.63613333,14.51984269,0.318325828,8.53183799690187e-6,303631
3631,1,26.0282,19.5271846,0.317290913,1.97724516149626e-5,103631
3631,5,24.67796667,18.32460292,0.317254674,1.75913200079597e-5,503631
3631,6,24.9685,18.58621908,0.315452069,1.74061053055077e-5,603631
3631,2,25.29283333,18.2900064,0.315810143,1.34896025337963e-5,203631
3632,2,24.95786667,17.96581265,0.31605677,1.26055173499976e-5,203632
3632,5,24.58546667,18.20383758,0.317926093,1.72673902005721e-5,503632
3632,4,24.309,18.28052458,0.319196393,1.12292766358867e-5,403632
3632,6,24.86803333,18.33620466,0.315573581,1.69679150009344e-5,603632
3632,1,25.5765,19.22805284,0.317677535,1.80462339647123e-5,103632
3632,3,19.58103333,14.31634052,0.318710277,7.82139316190635e-6,303632
3633,1,14.8062,11.74227682,0.313445618,4.20707351016655e-6,103633
3633,5,18.81806667,14.07567714,0.309240768,7.79522669848283e-6,503633
3633,3,19.23383333,14.68245948,0.311875892,5.74826926442942e-6,303633
3633,2,21.11363333,16.05949467,0.308095039,6.99243282860788e-6,203633
3633,6,19.40743333,13.88012987,0.310183179,7.89892174097812e-6,603633
3633,4,18.75803333,13.38794266,0.309825215,7.44771350687638e-6,403633
3634,1,14.8062,11.74227682,0.313445618,4.20707351016655e-6,103634
3634,5,18.81806667,14.07567714,0.309240768,7.79522669848283e-6,503634
3634,3,19.23383333,14.68245948,0.311875892,5.74826926442942e-6,303634
3634,2,21.11363333,16.05949467,0.308095039,6.99243282860788e-6,203634
3634,6,19.40743333,13.88012987,0.310183179,7.89892174097812e-6,603634
3634,4,18.75803333,13.38794266,0.309825215,7.44771350687638e-6,403634
3635,4,15.4157,11.93745565,0.312089425,5.9877410109991e-6,403635
3635,3,14.91413333,11.92833643,0.308037045,5.13542344888153e-6,303635
3635,1,15.99636667,12.54303907,0.307511877,5.80955343202649e-6,103635
3635,5,15.40516667,12.58526499,0.305052966,5.4746276436287e-6,503635
3635,2,16.1789,12.29614969,0.308609079,5.44920650901163e-6,203635
3635,6,15.14546667,12.17047363,0.309187607,5.10535738768358e-6,603635
3636,4,15.4157,11.93745565,0.312089425,5.9877410109991e-6,403636
3636,3,14.91413333,11.92833643,0.308037045,5.13542344888153e-6,303636
3636,1,15.99636667,12.54303907,0.307511877,5.80955343202649e-6,103636
3636,5,15.40516667,12.58526499,0.305052966,5.4746276436287e-6,503636
3636,2,16.1789,12.29614969,0.308609079,5.44920650901163e-6,203636
3636,6,15.14546667,12.17047363,0.309187607,5.10535738768358e-6,603636
3637,5,21.07333333,14.86142456,0.309942119,1.42881773762186e-5,503637
3637,3,15.02526667,12.49659733,0.305903838,9.25644196184955e-6,303637
3637,2,15.58533333,12.79331319,0.304138484,1.17438677703917e-5,203637
3637,6,21.56323333,14.9963405,0.310221237,1.4643934712715e-5,603637
3637,1,15.6684,12.72009609,0.306771139,1.25242569817922e-5,103637
3637,4,20.67116667,14.36238407,0.309299413,1.16640294124361e-5,403637
3638,4,13.9776,11.77910152,0.309556126,4.55765103683385e-6,403638
3638,6,15.360900000000001,12.14905388,0.307857364,5.8087335230301e-6,603638
3638,2,15.3321,12.20508259,0.309954979,4.10867329665455e-6,203638
3638,3,15.32203333,11.88163394,0.311272355,4.28315016720137e-6,303638
3638,5,15.1068,12.86325023,0.310352651,5.5727519902853e-6,503638
3638,1,15.8506,11.98302492,0.309940964,5.27105722687273e-6,103638
3639,6,22.99923333,16.0600959,0.309859484,1.68767227751192e-5,603639
3639,5,21.71163333,15.42058712,0.309059745,1.6402242688831e-5,503639
3639,4,21.824,15.24474197,0.309191319,1.44519326366549e-5,403639
3639,2,26.1144,17.76640656,0.310129748,1.97826726710985e-5,203639
3639,3,23.16206667,16.11994157,0.310072917,1.49869131201422e-5,303639
3639,1,26.63493333,17.86612282,0.310875627,1.99655723134425e-5,103639
3640,2,15.91643333,12.84710646,0.308623128,8.0457963801365e-6,203640
3640,5,14.69593333,13.27835687,0.309831116,7.41573521463553e-6,503640
3640,1,16.94283333,13.27382598,0.310945115,9.37581382311718e-6,103640
3640,4,15.05286667,12.18154205,0.309737894,7.83027619350623e-6,403640
3640,3,15.74403333,13.10683187,0.312748385,8.92833967197466e-6,303640
3640,6,15.69003333,12.90006092,0.308808842,7.60510598834181e-6,603640
3641,5,14.9775,12.16870992,0.26686506,7.28502366850005e-6,503641
3641,4,14.81423333,11.4829012,0.261856152,7.13673088202686e-6,403641
3641,1,15.53176667,11.66794581,0.312550136,8.99662509282715e-6,103641
3641,6,14.8527,11.29104502,0.27652928,7.04294068440167e-6,603641
3641,2,14.69336667,10.82605746,0.295134644,7.07724219710098e-6,203641
3641,3,14.33356667,11.01745953,0.303284192,6.58103732354831e-6,303641
3642,1,27.53696667,21.00029969,0.311784779,1.92395210526286e-5,103642
3642,5,23.40476667,18.17684136,0.314762854,1.56880319154482e-5,503642
3642,6,25.0648,19.47068971,0.307113056,1.6889919486435e-5,603642
3642,2,25.27206667,19.16817322,0.310207266,1.54776838265556e-5,203642
3642,3,22.60226667,17.95093036,0.31085854,1.34796588274803e-5,303642
3642,4,22.86126667,17.93787352,0.314510511,1.17351068517261e-5,403642
3643,6,24.4187,18.18052259,0.306413239,1.63827809565251e-5,603643
3643,1,25.7089,18.03421793,0.308323954,1.74431643766024e-5,103643
3643,3,22.57543333,17.20524594,0.308799639,1.35664568522323e-5,303643
3643,2,25.02456667,18.17312845,0.307457429,1.59349467422708e-5,203643
3643,5,22.96393333,17.60867493,0.307852028,1.50811503259553e-5,503643
3643,4,22.7181,16.88816306,0.308636333,1.18100502458067e-5,403643
3644,2,25.9306,19.03976359,0.311302157,1.54773688442558e-5,203644
3644,1,27.09906667,20.39893374,0.311684524,1.85466151314752e-5,103644
3644,6,25.20153333,18.91532511,0.309698626,1.70917748623449e-5,603644
3644,5,23.63503333,17.60197787,0.31561112,1.55939913453566e-5,503644
3644,3,20.5568,15.71592852,0.309184918,8.98595275459257e-6,303644
3644,4,23.0378,17.44523464,0.318678272,1.10673555338362e-5,403644
3645,1,26.21566667,20.18848889,0.303262834,1.83390987382512e-5,103645
3645,2,25.29183333,18.89999448,0.300965672,1.5392011737929e-5,203645
3645,6,24.70666667,18.83785696,0.303321603,1.55991126022151e-5,603645
3645,5,24.0432,18.11394772,0.306032612,1.59104710096131e-5,503645
3645,4,23.19523333,17.45918405,0.305172381,1.10551993730044e-5,403645
3645,3,23.6634,17.58124868,0.304463842,1.44682077807143e-5,303645
3646,6,16.62123333,15.28112662,0.273886416,1.17855226726875e-5,603646
3646,2,18.5451,14.87552226,0.301208164,1.36532564035722e-5,203646
3646,1,18.4719,14.88127076,0.300977576,1.42116992252128e-5,103646
3646,3,18.40086667,14.66061844,0.304334784,1.26999034938283e-5,303646
3646,4,15.44106667,14.85207699,0.293210184,9.8041824057435e-6,403646
3646,5,16.37743333,15.18203264,0.265612144,1.12428992762304e-5,503646
3647,4,22.77326667,17.09054985,0.315634197,1.06804552416625e-5,403647
3647,5,23.72113333,17.28472535,0.313823461,1.49990963809624e-5,503647
3647,1,27.30366667,20.3395887,0.312944749,1.86908197997573e-5,103647
3647,6,24.5154,17.85024337,0.309796766,1.54110659093764e-5,603647
3647,2,25.78516667,18.4496445,0.312358451,1.40851991051842e-5,203647
3647,3,20.26163333,15.28503403,0.310326243,9.56017383280937e-6,303647
3648,4,22.71353333,16.96713942,0.305742553,1.00517535306527e-5,403648
3648,1,26.152,20.20162717,0.302571562,1.6742583068242e-5,103648
3648,3,20.40316667,15.42358888,0.302913505,8.53104827546563e-6,303648
3648,6,24.38146667,17.90559949,0.302796984,1.48946636074543e-5,603648
3648,5,23.36913333,17.25408619,0.305035478,1.44085371624221e-5,503648
3648,2,25.33406667,18.52965731,0.303147113,1.3111733443807e-5,203648
3649,3,14.4285,11.6859724,0.310506698,3.89905583509698e-6,303649
3649,4,14.43576667,11.58148205,0.297949319,5.49140506178565e-6,403649
3649,5,14.34866667,12.54343025,0.30413529,5.45694090963026e-6,503649
3649,6,13.4139,11.66497014,0.306600909,4.7412422765875e-6,603649
3649,2,15.10103333,12.10022115,0.309832851,3.62292264693828e-6,203649
3649,1,16.1895,12.9120363,0.311801958,5.23871037665176e-6,103649
3650,4,15.36703333,11.44939992,0.271090997,5.40541461357253e-6,403650
3650,3,15.5362,12.02937535,0.311093461,4.45415209751618e-6,303650
3650,1,16.1834,12.47810381,0.30817171,5.05661674299531e-6,103650
3650,6,14.5958,11.949855639999999,0.306312017,5.18424595863447e-6,603650
3650,5,15.7241,12.58875452,0.30409416,5.50949162637512e-6,503650
3650,2,15.77103333,12.17210125,0.308157105,4.17775810379566e-6,203650
3651,6,24.25026667,18.5087504,0.309801582,1.55564481030069e-5,603651
3651,5,23.05466667,17.65951816,0.315047612,1.54961987853544e-5,503651
3651,3,22.28343333,16.95579465,0.313129484,1.25179772311301e-5,303651
3651,1,27.4074,20.65060051,0.314374112,1.91255668184554e-5,103651
3651,2,25.1202,18.56107311,0.311921117,1.42990146280238e-5,203651
3651,4,22.54523333,17.06248164,0.315118531,1.05785834938968e-5,403651
3652,1,12.40496667,9.810132075,0.278687782,4.26798956331209e-6,103652
3652,2,11.2298,9.328399616,0.275816716,3.29627955700528e-6,203652
3652,6,12.35333333,10.60479467,0.275075605,4.28646465796673e-6,603652
3652,5,13.831,11.8273662,0.266330811,5.20078310309709e-6,503652
3652,4,13.5624,11.52468126,0.266604569,5.1439122469696e-6,403652
3652,3,12.73363333,10.10174834,0.271385603,3.92317574598367e-6,303652
3653,5,22.66053333,15.32343702,0.311445841,1.68175598437553e-5,503653
3653,3,23.78793333,17.15644828,0.310712859,1.57106103991248e-5,303653
3653,1,27.73613333,19.83200909,0.31111749,2.17432428009395e-5,103653
3653,2,27.40956667,19.50837073,0.309430644,2.15055192073004e-5,203653
3653,4,22.71513333,15.04766407,0.311729018,1.4261179714013e-5,403653
3653,6,24.502,16.30372068,0.309682896,1.78599194211955e-5,603653
3654,5,23.93673333,18.24677481,0.315357561,1.62396919270182e-5,503654
3654,1,27.4981,21.00486179,0.309736014,1.92132531273135e-5,103654
3654,3,20.3828,16.53627575,0.303620212,8.56220993123359e-6,303654
3654,2,25.85056667,19.59966773,0.310020916,1.63297225606453e-5,203654
3654,6,25.2713,19.5195526,0.307734061,1.75576994894799e-5,603654
3654,4,22.71403333,17.79290781,0.317983649,1.14276853127723e-5,403654
3655,2,26.2266,19.00116279,0.313382242,1.64040792412088e-5,203655
3655,5,23.94786667,17.5479038,0.317088849,1.62597893115791e-5,503655
3655,6,24.9372,18.51591754,0.311891834,1.70846397090842e-5,603655
3655,3,20.1558,15.51548542,0.310179105,8.9628021256375e-6,303655
3655,4,23.8102,17.600758,0.319052706,1.17563237930693e-5,403655
3655,1,27.90463333,20.55521253,0.313396648,2.06370309183025e-5,103655
3656,1,16.4202,14.50443069,0.304766686,5.57399878068911e-6,103656
3656,3,15.0759,13.45192591,0.306189399,4.66809597258352e-6,303656
3656,5,13.8624,12.28082418,0.265638014,5.39995697340564e-6,503656
3656,2,15.6606,13.96105371,0.304610943,4.19064260954187e-6,203656
3656,4,14.63253333,12.14524685,0.297913386,5.35870880086734e-6,403656
3656,6,13.01276667,11.85354798,0.275538133,4.32192494444728e-6,603656
3657,2,16.3242,13.58585043,0.308236867,1.0104294044082e-5,203657
3657,6,15.33913333,12.89260678,0.306915267,9.60695870961527e-6,603657
3657,5,15.9692,13.43749388,0.303928609,9.29356441545742e-6,503657
3657,4,15.62193333,13.07834357,0.31007055,8.67207004856465e-6,403657
3657,3,15.24026667,12.96972838,0.310408834,9.64210948512711e-6,303657
3657,1,16.9856,13.68392529,0.308020385,1.07001386928259e-5,103657
3658,2,16.71903333,12.7168836,0.311478704,6.757392128089e-6,203658
3658,6,15.70866667,12.42843391,0.30949646200000003,6.400830684415e-6,603658
3658,1,16.9418,12.52991401,0.311632121,7.5290279084346e-6,103658
3658,4,15.78126667,12.19381157,0.31319231,6.76202774784202e-6,403658
3658,3,15.53323333,12.21865127,0.313413513,6.05080483615488e-6,303658
3658,5,16.0346,12.80683211,0.311912495,6.28708375989029e-6,503658
3659,2,12.01036667,9.056406037,0.275042673,2.65864071477159e-6,203659
3659,5,14.41583333,11.79569873,0.260550976,5.34495102412727e-6,503659
3659,3,13.36543333,9.881583782,0.264418769,3.54098857023798e-6,303659
3659,4,14.623,11.445632,0.270574895,4.82061594023526e-6,403659
